year,title,genre,avg_vote,movie_category,duration,length_category
2009,Rózsaszín sajt,"Comedy, Drama",6.1,Average,93,Avg. Length Film
2009,Sanam Teri Kasam,"Action, Drama, Romance",5.1,Average,170,No Data
2009,T.M.A.,"Horror, Mystery, Thriller",4.6,Average,100,Avg. Length Film
2009,Coraline,"Animation, Drama, Fantasy",7.7,Excellent,100,Avg. Length Film
2009,Blood and Bone,"Action, Crime, Drama",6.7,Average,93,Avg. Length Film
2009,El libro de piedra,"Drama, Fantasy, Horror",4.0,Average,84,Avg. Length Film
2009,Inglourious Basterds,"Adventure, Drama, War",8.3,Excellent,153,No Data
2009,The Box,"Drama, Fantasy, Mystery",5.5,Average,115,Avg. Length Film
2009,Whiteout,"Action, Crime, Horror",5.5,Average,101,Avg. Length Film
2009,Malice in Wonderland,"Adventure, Drama, Fantasy",6.0,Average,87,Avg. Length Film
2009,Astro Boy,"Animation, Action, Comedy",6.3,Average,94,Avg. Length Film
2009,The Lovely Bones,"Drama, Fantasy, Thriller",6.7,Average,135,No Data
2009,Cargo,"Mystery, Sci-Fi, Thriller",6.2,Average,112,Avg. Length Film
2009,Where the Wild Things Are,"Adventure, Drama, Family",6.7,Average,101,Avg. Length Film
2009,Youth in Revolt,"Comedy, Drama, Romance",6.4,Average,90,Avg. Length Film
2009,House of Boys,"Drama, Music, Romance",6.6,Average,117,Avg. Length Film
2009,1,"Sci-Fi, Thriller",6.1,Average,91,Avg. Length Film
2009,Watchmen,"Action, Drama, Mystery",7.6,Excellent,162,No Data
2009,Harry Potter and the Half-Blood Prince,"Action, Adventure, Family",7.6,Excellent,153,No Data
2009,Royal Kill,"Action, Thriller",2.9,Poor,90,Avg. Length Film
2009,Güz Sancisi,Drama,6.1,Average,112,Avg. Length Film
2009,Fantastic Mr. Fox,"Animation, Adventure, Come",7.8,Excellent,87,Avg. Length Film
2009,Leningrad,"Drama, War",6.1,Average,110,Avg. Length Film
2009,Daybreakers,"Action, Fantasy, Horror",6.4,Average,98,Avg. Length Film
2009,American Primitive,"Drama, Family",5.3,Average,96,Avg. Length Film
2009,The Perfect Sleep,"Action, Drama, Romance",4.6,Average,99,Avg. Length Film
2009,G-Force,"Animation, Action, Adventu",5.1,Average,88,Avg. Length Film
2009,Paper Man,"Comedy, Drama",6.6,Average,110,Avg. Length Film
2009,Terminator Salvation,"Action, Sci-Fi",6.5,Average,115,Avg. Length Film
2009,Kisse Pyaar Karoon?,"Action, Comedy, Crime",3.3,Average,123,No Data
2009,Knowing,"Action, Drama, Mystery",6.2,Average,121,No Data
2009,Yesterday Was a Lie,"Drama, Music, Mystery",5.2,Average,89,Avg. Length Film
2009,Town Creek,Horror,5.3,Average,90,Avg. Length Film
2009,Cirque du Freak: The Vampire's Assistant,"Action, Adventure, Fantasy",5.9,Average,109,Avg. Length Film
2009,The Time Traveler's Wife,"Drama, Fantasy, Romance",7.1,Excellent,107,Avg. Length Film
2009,Fakir of Venice,Drama,5.1,Average,87,Avg. Length Film
2009,From Mexico with Love,"Action, Drama, Sport",5.1,Average,96,Avg. Length Film
2009,Land of the Lost,"Action, Adventure, Comedy",5.3,Average,102,Avg. Length Film
2009,Die Päpstin,"Drama, Romance",6.7,Average,149,No Data
2009,"Io, Don Giovanni","Drama, History, Music",7.0,Excellent,127,No Data
2009,X-Men Origins: Wolverine,"Action, Adventure, Sci-Fi",6.6,Average,107,Avg. Length Film
2009,The Ritual,"Drama, Horror",3.8,Average,114,Avg. Length Film
2009,Cold Storage,"Drama, Horror, Thriller",4.8,Average,96,Avg. Length Film
