year,title,genre,avg_vote,movie_category,duration,length_category
1929,"Die Frau, nach der man sich sehnt",Drama,6.8,Average,76,Avg. Length Film
1929,Die Büchse der Pandora,"Crime, Drama, Romance",7.9,Excellent,109,Avg. Length Film
1929,The Four Feathers,"Adventure, Drama, Romance",6.9,Average,81,Avg. Length Film
1929,High Treason,Sci-Fi,6.0,Average,95,Avg. Length Film
1929,Weary River,"Drama, Romance",6.1,Average,86,Avg. Length Film
1929,Zhivoy trup,Drama,6.9,Average,82,Avg. Length Film
1929,Alibi,Crime,5.9,Average,91,Avg. Length Film
1929,Applause,"Drama, Musical",7.0,Excellent,80,Avg. Length Film
1929,Arsenal,"Drama, War",7.2,Excellent,90,Avg. Length Film
1929,Asphalt,"Drama, Romance",7.4,Excellent,90,Avg. Length Film
1929,Atlantic,Drama,5.4,Average,87,Avg. Length Film
1929,Behind That Curtain,Mystery,4.9,Average,91,Avg. Length Film
1929,Big News,"Comedy, Crime, Mystery",5.4,Average,75,Avg. Length Film
1929,The Black Watch,"Adventure, Drama",5.7,Average,93,Avg. Length Film
1929,Blackmail,"Crime, Film-Noir, Thriller",7.0,Excellent,85,Avg. Length Film
1929,Broadway,"Crime, Musical",6.2,Average,104,Avg. Length Film
1929,Broadway Babies,"Drama, Musical",6.4,Average,86,Avg. Length Film
1929,The Broadway Melody,"Drama, Musical, Romance",5.7,Average,100,Avg. Length Film
1929,Bulldog Drummond,"Drama, Mystery, Thriller",6.4,Average,90,Avg. Length Film
1929,The Canary Murder Case,"Crime, Drama, Mystery",6.1,Average,82,Avg. Length Film
1929,Le capitaine Fracasse,"Adventure, Drama",6.8,Average,92,Avg. Length Film
1929,The Cocoanuts,"Comedy, Musical",7.0,Excellent,96,Avg. Length Film
1929,Condemned!,Drama,6.4,Average,86,Avg. Length Film
1929,Coquette,"Drama, Romance",5.9,Average,76,Avg. Length Film
1929,Daigaku wa detakeredo,Comedy,6.4,Average,70,Avg. Length Film
1929,The Dance of Life,"Drama, Musical, Romance",6.5,Average,115,Avg. Length Film
1929,Dangerous Curves,Drama,6.0,Average,75,Avg. Length Film
1929,Desert Nights,"Adventure, Drama, Romance",6.5,Average,62,Avg. Length Film
1929,Devil-May-Care,"Musical, Romance",6.1,Average,97,Avg. Length Film
1929,Disraeli,"Biography, Drama, History",6.2,Average,90,Avg. Length Film
1929,Dynamite,Drama,7.0,Excellent,129,No Data
1929,Erotikon,"Drama, Romance",7.2,Excellent,85,Avg. Length Film
1929,Eternal Love,"Drama, Romance",6.9,Average,71,Avg. Length Film
1929,Evangeline,Drama,6.6,Average,87,Avg. Length Film
1929,Flight,Adventure,6.0,Average,110,Avg. Length Film
1929,The Flying Fleet,"Adventure, Drama, Romance",6.7,Average,100,Avg. Length Film
1929,The Flying Scotsman,"Crime, Drama",6.1,Average,50,Short Film
1929,Frau im Mond,"Comedy, Drama, Romance",7.3,Excellent,156,No Data
1929,Fräulein Else,Drama,6.9,Average,90,Avg. Length Film
1929,The Girl in the Show,Comedy,5.2,Average,82,Avg. Length Film
1929,Glorifying the American Girl,"Comedy, Drama, Musical",6.0,Average,95,Avg. Length Film
1929,Gold Diggers of Broadway,"Comedy, Musical",6.7,Average,101,Avg. Length Film
1929,The Great Divide,Western,5.2,Average,72,Avg. Length Film
1929,The Great Gabbo,"Drama, Musical, Romance",6.1,Average,92,Avg. Length Film
1929,The Greene Murder Case,"Drama, Mystery",6.6,Average,69,Avg. Length Film
1929,Half Marriage,"Drama, Romance",5.8,Average,68,Avg. Length Film
1929,Hallelujah,"Drama, Musical",6.8,Average,109,Avg. Length Film
1929,Hell's Heroes,"Drama, Western",7.1,Excellent,68,Avg. Length Film
1929,Her Private Affair,Drama,5.2,Average,70,Avg. Length Film
1929,High Voltage,"Crime, Drama, Romance",5.3,Average,63,Avg. Length Film
1929,The Hole in the Wall,"Drama, Mystery",5.9,Average,73,Avg. Length Film
1929,The Hollywood Revue of 1929,Musical,6.0,Average,130,No Data
1929,Seven Footprints to Satan,"Comedy, Crime, Drama",6.6,Average,60,Avg. Length Film
1929,"Ich küsse Ihre Hand, Madame",Drama,6.1,Average,66,Avg. Length Film
1929,The Idle Rich,Comedy,6.0,Average,80,Avg. Length Film
1929,The Informer,Drama,7.1,Excellent,83,Avg. Length Film
1929,The Iron Mask,"Adventure, Drama, History",7.1,Excellent,95,Avg. Length Film
1929,It's a Great Life,"Comedy, Musical, Romance",6.1,Average,93,Avg. Length Film
1929,The Kiss,"Romance, Drama",6.9,Average,62,Avg. Length Film
1929,Laila,"Drama, Romance",7.3,Excellent,165,No Data
1929,The Last Performance,"Drama, Horror, Romance",6.7,Average,60,Avg. Length Film
1929,The Last of Mrs. Cheyney,"Comedy, Drama",6.0,Average,94,Avg. Length Film
1929,The Letter,Drama,6.7,Average,65,Avg. Length Film
1929,The Locked Door,"Drama, Mystery, Thriller",6.0,Average,74,Avg. Length Film
1929,The Love Parade,"Comedy, Musical, Romance",7.1,Excellent,107,Avg. Length Film
1929,The Love Trap,Comedy,6.5,Average,71,Avg. Length Film
1929,Lucky Star,"Drama, Romance",7.8,Excellent,100,Avg. Length Film
1929,Madame X,Drama,5.9,Average,95,Avg. Length Film
1929,The Manxman,"Drama, Romance",6.2,Average,110,Avg. Length Film
1929,Marianne,"Drama, Musical, Romance",6.2,Average,111,Avg. Length Film
1929,Marianne,Drama,5.5,Average,80,Avg. Length Film
1929,Mexicali Rose,"Drama, Romance",5.8,Average,60,Avg. Length Film
1929,Monte Cristo,Adventure,6.9,Average,223,No Data
1929,Mutter Krausens Fahrt ins Glück,Drama,7.4,Excellent,121,No Data
1929,The Mysterious Dr. Fu Manchu,Thriller,6.8,Average,80,Avg. Length Film
1929,The Mysterious Island,"Adventure, Romance, Sci-Fi",6.1,Average,95,Avg. Length Film
1929,Navy Blues,"Comedy, Drama",5.2,Average,77,Avg. Length Film
1929,New York Nights,"Crime, Drama",5.8,Average,82,Avg. Length Film
1929,Les nouveaux messieurs,Comedy,6.8,Average,135,No Data
1929,Novyy Vavilon,"Drama, History",7.4,Excellent,120,No Data
1929,Oblomok imperii,Drama,7.3,Excellent,96,Avg. Length Film
1929,On with the Show!,"Musical, Romance",6.0,Average,104,Avg. Length Film
1929,Our Modern Maidens,"Drama, Comedy",6.1,Average,76,Avg. Length Film
1929,The Pagan,Drama,6.9,Average,83,Avg. Length Film
1929,Piccadilly,"Drama, Crime",7.2,Excellent,92,Avg. Length Film
1929,Prapancha Pash,"Adventure, Drama, Romance",6.5,Average,74,Avg. Length Film
1929,The Racketeer,"Crime, Drama, Thriller",5.5,Average,68,Avg. Length Film
1929,Redskin,"Western, Adventure, Drama",6.8,Average,82,Avg. Length Film
1929,Rio Rita,"Adventure, Music, Romance",6.1,Average,140,No Data
1929,Sally,Musical,6.0,Average,103,Avg. Length Film
1929,Salute,"Drama, Romance, Sport",5.6,Average,84,Avg. Length Film
1929,The Saturday Night Kid,"Comedy, Romance",6.1,Average,63,Avg. Length Film
1929,Seven Keys to Baldpate,"Comedy, Mystery, Thriller",6.0,Average,72,Avg. Length Film
1929,The Shakedown,"Drama, Sport",6.2,Average,70,Avg. Length Film
1929,Show Boat,"Drama, Musical, Romance",6.1,Average,147,No Data
1929,Show of Shows,Musical,5.9,Average,128,No Data
1929,The Single Standard,"Drama, Romance",6.8,Average,73,Avg. Length Film
1929,So This Is College,"Comedy, Drama, Romance",5.5,Average,98,Avg. Length Film
1929,Der Sonderling,Comedy,4.9,Average,88,Avg. Length Film
1929,Speedway,"Drama, Romance, Sport",6.1,Average,76,Avg. Length Film
