year,title,genre,avg_vote,movie_category,duration,length_category
2008,Quality Time,"Comedy, Drama, Sci-Fi",3.8,Average,82,Avg. Length Film
2008,Geliebte Clara,"Biography, Drama, Music",5.8,Average,107,Avg. Length Film
2008,The Bank Job,"Crime, Thriller",7.2,Excellent,111,Avg. Length Film
2008,Berlin Calling,"Comedy, Drama, Music",7.3,Excellent,100,Avg. Length Film
2008,Brothel,"Drama, Horror",4.1,Average,96,Avg. Length Film
2008,The Flyboys,"Action, Adventure, Drama",6.9,Average,118,Avg. Length Film
2008,Delgo,"Animation, Adventure, Come",4.3,Average,94,Avg. Length Film
2008,Christmas on Mars,"Music, Sci-Fi",5.4,Average,83,Avg. Length Film
2008,Lymelife,"Comedy, Drama, Romance",6.9,Average,95,Avg. Length Film
2008,Babylon A.D.,"Action, Adventure, Sci-Fi",5.6,Average,90,Avg. Length Film
2008,Der rote Baron,"Action, Adventure, Biograp",6.4,Average,106,Avg. Length Film
2008,Indiana Jones and the Kingdom of the Crystal Skull,"Action, Adventure",6.1,Average,122,No Data
2008,Possession,"Drama, Horror, Mystery",5.6,Average,85,Avg. Length Film
2008,The Horror Vault,"Horror, Thriller",4.4,Average,111,Avg. Length Film
2008,Four Christmases,"Comedy, Drama, Romance",5.6,Average,88,Avg. Length Film
2008,Iron Man,"Action, Adventure, Sci-Fi",7.9,Excellent,126,No Data
2008,In Your Dreams,"Comedy, Fantasy, Romance",5.4,Average,100,Avg. Length Film
2008,Journey to the Center of the Earth,"Action, Adventure, Family",5.8,Average,93,Avg. Length Film
2008,Che: Part Two,"Biography, Drama, History",6.9,Average,135,No Data
2008,Leatherheads,"Comedy, Drama, Romance",6.0,Average,114,Avg. Length Film
2008,Carlston za Ognjenku,"Comedy, Drama, Fantasy",6.9,Average,86,Avg. Length Film
2008,"Synecdoche, New York","Comedy, Drama",7.6,Excellent,124,No Data
2008,Kalandorok,"Comedy, Drama",6.5,Average,100,Avg. Length Film
2008,The Onion Movie,Comedy,6.2,Average,86,Avg. Length Film
2008,The Secret of Moonacre,"Adventure, Family, Fantasy",6.1,Average,103,Avg. Length Film
2008,Bolt,"Animation, Adventure, Come",6.8,Average,96,Avg. Length Film
2008,Far Cry,"Action, Adventure, Sci-Fi",3.1,Average,95,Avg. Length Film
2008,Green River,"Crime, Drama, Thriller",3.1,Average,90,Avg. Length Film
2008,My Sassy Girl,"Comedy, Drama, Romance",6.3,Average,92,Avg. Length Film
2008,Rudo y Cursi,"Comedy, Drama, Sport",6.8,Average,106,Avg. Length Film
2008,The Eye,"Drama, Horror, Mystery",5.4,Average,98,Avg. Length Film
2008,Surveillance,"Crime, Drama, Mystery",6.3,Average,97,Avg. Length Film
2008,Nim's Island,"Adventure, Family, Fantasy",6.0,Average,96,Avg. Length Film
2008,A Previous Engagement,"Comedy, Romance",5.7,Average,118,Avg. Length Film
2008,Llamando a un ángel,"Comedy, Romance",5.6,Average,109,Avg. Length Film
2008,L'ennemi public n°1,"Action, Biography, Crime",7.5,Excellent,133,No Data
2008,Downloading Nancy,"Drama, Thriller",5.8,Average,102,Avg. Length Film
2008,Hell Ride,"Action, Drama, Thriller",5.1,Average,84,Avg. Length Film
2008,Hellboy II: The Golden Army,"Action, Adventure, Fantasy",7.0,Excellent,120,No Data
2008,Brideshead Revisited,"Drama, Romance",6.7,Average,133,No Data
2008,Quid Pro Quo,"Drama, Mystery, Romance",6.2,Average,82,Avg. Length Film
2008,The Rainbowmaker,Romance,6.5,Average,90,Avg. Length Film
2008,American Crude,"Comedy, Drama",3.7,Average,96,Avg. Length Film
2008,The Secret Life of Bees,Drama,7.3,Excellent,114,Avg. Length Film
2008,The Spiderwick Chronicles,"Action, Adventure, Drama",6.5,Average,96,Avg. Length Film
2008,The Tale of Despereaux,"Animation, Adventure, Come",6.1,Average,93,Avg. Length Film
2008,Street Kings,"Action, Crime, Drama",6.8,Average,109,Avg. Length Film
2008,The Curious Case of Benjamin Button,"Drama, Fantasy, Romance",7.8,Excellent,166,No Data
2008,Get Smart,"Action, Adventure, Comedy",6.5,Average,110,Avg. Length Film
2008,Glow Ropes: The Rise and Fall of a Bar Mitzvah Emce,Comedy,3.9,Average,90,Avg. Length Film
2008,Chi bi,"Action, Adventure, Drama",7.4,Excellent,146,No Data
2008,Superhero Movie,"Action, Comedy",4.5,Average,75,Avg. Length Film
2008,Half-Life,"Drama, Sci-Fi",5.2,Average,106,Avg. Length Film
2008,The Women,"Comedy, Drama",5.0,Average,114,Avg. Length Film
2008,Role Models,Comedy,6.8,Average,99,Avg. Length Film
2008,Gå med fred Jamil - Ma salama Jamil,"Action, Drama",6.9,Average,90,Avg. Length Film
2008,Keith,"Drama, Romance",7.4,Excellent,93,Avg. Length Film
2008,Good,"Drama, Romance, War",6.2,Average,92,Avg. Length Film
2008,Tulpan,"Comedy, Drama",7.1,Excellent,100,Avg. Length Film
2008,Himmerland,"Crime, Drama",4.0,Average,82,Avg. Length Film
2008,The American Standards,"Drama, Romance",4.1,Average,94,Avg. Length Film
2008,Kung Fu Panda,"Animation, Action, Adventu",7.5,Excellent,92,Avg. Length Film
2008,Restraint,"Drama, Thriller",6.1,Average,94,Avg. Length Film
2008,Vantage Point,"Action, Crime, Drama",6.6,Average,90,Avg. Length Film
2008,Autopsy,"Horror, Mystery, Thriller",5.0,Average,84,Avg. Length Film
2008,Crazy,"Biography, Drama, Music",6.6,Average,106,Avg. Length Film
2008,Killshot,"Action, Crime, Drama",6.0,Average,95,Avg. Length Film
2008,"10,000 BC","Action, Adventure, Drama",5.1,Average,109,Avg. Length Film
2008,The X Files: I Want to Believe,"Drama, Horror, Mystery",5.9,Average,104,Avg. Length Film
2008,The Burrowers,"Horror, Thriller, Western",5.7,Average,96,Avg. Length Film
2008,Disgrace,Drama,6.5,Average,119,Avg. Length Film
2008,Deal,Drama,5.4,Average,85,Avg. Length Film
2008,The Gamers: Dorkness Rising,"Action, Adventure, Comedy",7.4,Excellent,105,Avg. Length Film
2008,Dimples,"Horror, Mystery, Thriller",3.7,Average,88,Avg. Length Film
2008,South of Heaven,"Comedy, Crime",6.2,Average,97,Avg. Length Film
2008,Hancock,"Action, Fantasy",6.4,Average,92,Avg. Length Film
2008,Bitter & Twisted,"Comedy, Drama",5.8,Average,90,Avg. Length Film
2008,The Art of Travel,Drama,6.4,Average,100,Avg. Length Film
2008,Passengers,"Drama, Fantasy, Horror",5.9,Average,93,Avg. Length Film
2008,Jodhaa Akbar,"Action, Drama, History",7.6,Excellent,213,No Data
2008,Punisher: War Zone,"Action, Crime, Drama",5.9,Average,103,Avg. Length Film
2008,Horton Hears a Who!,"Animation, Adventure, Come",6.8,Average,86,Avg. Length Film
2008,The Sickhouse,Horror,3.9,Average,100,Avg. Length Film
2008,Stone & Ed,Comedy,2.0,Poor,83,Avg. Length Film
2008,Telling Lies,Thriller,5.8,Average,81,Avg. Length Film
2008,Im Winter ein Jahr,Drama,7.2,Excellent,129,No Data
