year,title,genre,avg_vote,movie_category,duration,length_category
1980,Shen wei san meng long,"Action, Drama",4.3,Average,91,Avg. Length Film
1980,Ko to tamo peva,"Adventure, Comedy, Drama",8.9,Excellent,86,Avg. Length Film
1980,Qian zuo guai,"Comedy, Action, Adventure",5.4,Average,101,Avg. Length Film
1980,Mie jue qi qi,"Action, Thriller",5.2,Average,87,Avg. Length Film
1980,Lásky mezi kapkami deste,"Comedy, Drama, Romance",7.1,Excellent,126,No Data
1980,Ópalo de fuego: Mercaderes del sexo,Thriller,4.5,Average,96,Avg. Length Film
1980,Primitif,"Adventure, Horror",2.9,Poor,90,Avg. Length Film
1980,Tusk,Drama,5.0,Average,119,Avg. Length Film
1980,Shao Lin yu Wu Dang,"Action, Drama",6.4,Average,101,Avg. Length Film
1980,Wolf Lake,"Drama, Thriller",6.1,Average,88,Avg. Length Film
1980,Action,Drama,5.0,Average,121,No Data
1980,Alien 2 - Sulla Terra,"Adventure, Horror, Sci-Fi",3.7,Average,92,Avg. Length Film
1980,The American Success Company,"Comedy, Drama",5.6,Average,91,Avg. Length Film
1980,Animalympics,"Animation, Comedy, Family",6.8,Average,78,Avg. Length Film
1980,The Attic,"Drama, Thriller, Horror",5.7,Average,101,Avg. Length Film
1980,Grandiose Delusions,Comedy,6.7,Average,125,No Data
1980,"Car-Napping - Bestellt, geklaut, geliefert","Comedy, Crime",6.4,Average,89,Avg. Length Film
1980,Bizalom,Drama,7.6,Excellent,105,Avg. Length Film
1980,Blank Generation,"Music, Drama",4.9,Average,90,Avg. Length Film
1980,"Ion: Blestemul pamîntului, blestemul iubirii","Drama, History",8.0,Excellent,205,No Data
1980,Bloodrage,"Crime, Horror, Thriller",4.9,Average,78,Avg. Length Film
1980,Les bons débarras,Drama,8.1,Excellent,120,No Data
1980,The Border,"Drama, Thriller",4.5,Average,87,Avg. Length Film
1980,"It's Not Me, It's Him",Comedy,5.5,Average,105,Avg. Length Film
1980,Il ladrone,Comedy,7.0,Excellent,108,Avg. Length Film
1980,Cannibal Holocaust,"Adventure, Horror",5.9,Average,95,Avg. Length Film
1980,Mondo cannibale,Horror,3.3,Average,90,Avg. Length Film
1980,Le cheval d'orgueil,Drama,6.0,Average,120,No Data
1980,El crimen de Cuenca,"Drama, History",7.1,Excellent,88,Avg. Length Film
