year,title,genre,avg_vote,movie_category,duration,length_category
2002,Crime and Punishment,Drama,5.8,Average,126,No Data
2002,The Dancer Upstairs,"Crime, Drama, Thriller",6.9,Average,132,No Data
2002,Frida,"Biography, Drama, Romance",7.4,Excellent,123,No Data
2002,Resident Evil,"Action, Horror, Sci-Fi",6.7,Average,100,Avg. Length Film
2002,Men in Black II,"Action, Adventure, Comedy",6.2,Average,88,Avg. Length Film
2002,Star Wars: Episode II - Attack of the Clones,"Action, Adventure, Fantasy",6.6,Average,142,No Data
2002,Flophouse,Comedy,1.9,Poor,75,Avg. Length Film
2002,Treasure Planet,"Animation, Adventure, Fami",7.2,Excellent,95,Avg. Length Film
2002,Spider-Man,"Action, Adventure, Sci-Fi",7.3,Excellent,121,No Data
2002,The Princess and the Pea,"Animation, Adventure, Fami",6.3,Average,75,Avg. Length Film
2002,Texas 46,"Drama, History, War",6.2,Average,96,Avg. Length Film
2002,The Bacchae,Drama,6.8,Average,90,Avg. Length Film
2002,Clockstoppers,"Action, Adventure, Comedy",5.2,Average,94,Avg. Length Film
2002,D-Tox,"Crime, Horror, Mystery",5.3,Average,96,Avg. Length Film
2002,Spooky House,"Comedy, Family",5.3,Average,106,Avg. Length Film
2002,White Boy,Drama,2.9,Poor,90,Avg. Length Film
2002,Three Days of Rain,Drama,5.5,Average,98,Avg. Length Film
2002,City of Ghosts,"Crime, Drama, Thriller",6.0,Average,116,Avg. Length Film
2002,The Sum of All Fears,"Action, Drama, Thriller",6.4,Average,124,No Data
2002,Pipe Dream,"Comedy, Romance",5.9,Average,91,Avg. Length Film
2002,Highway,"Crime, Drama",6.2,Average,97,Avg. Length Film
2002,Interstate 60: Episodes of the Road,"Adventure, Comedy, Drama",7.7,Excellent,116,Avg. Length Film
2002,Spirit: Stallion of the Cimarron,"Animation, Adventure, Dram",7.1,Excellent,83,Avg. Length Film
2002,Desert Saints,"Action, Romance, Thriller",6.0,Average,88,Avg. Length Film
2002,The Lord of the Rings: The Two Towers,"Adventure, Drama, Fantasy",8.7,Excellent,179,No Data
2002,Antwone Fisher,"Biography, Drama",7.3,Excellent,120,No Data
2002,La balsa de piedra,"Drama, Fantasy",5.9,Average,117,Avg. Length Film
2002,O Delfim,Drama,6.5,Average,88,Avg. Length Film
2002,The Story of O: Untold Pleasures,Drama,4.9,Average,98,Avg. Length Film
2002,Moonlight Mile,"Drama, Romance",6.6,Average,117,Avg. Length Film
2002,The Adventures of Pluto Nash,"Comedy, Action, Sci-Fi",3.8,Average,95,Avg. Length Film
2002,Minority Report,"Action, Crime, Mystery",7.6,Excellent,145,No Data
2002,Phone Booth,"Crime, Thriller",7.0,Excellent,81,Avg. Length Film
2002,Maryam,Drama,6.5,Average,87,Avg. Length Film
2002,"Slap Her, She's French!","Comedy, Romance",5.0,Average,92,Avg. Length Film
2002,Blade II,"Action, Horror, Sci-Fi",6.7,Average,117,Avg. Length Film
2002,$windle,"Action, Crime, Thriller",5.5,Average,93,Avg. Length Film
2002,Aparelho Voador a Baixa Altitude,"Thriller, Sci-Fi",6.2,Average,80,Avg. Length Film
2002,New Best Friend,"Drama, Mystery, Thriller",5.3,Average,91,Avg. Length Film
2002,Looking for Leonard,"Comedy, Crime, Drama",5.8,Average,87,Avg. Length Film
2002,Meet Prince Charming,Romance,4.9,Average,94,Avg. Length Film
2002,Secret Pleasures,"Drama, Romance",4.6,Average,90,Avg. Length Film
2002,Survival Island,"Horror, Thriller",2.4,Poor,85,Avg. Length Film
2002,Love.com,Thriller,2.4,Poor,85,Avg. Length Film
2002,The Third Wheel,"Comedy, Romance",5.5,Average,91,Avg. Length Film
2002,Incantesimo napoletano,Comedy,6.4,Average,82,Avg. Length Film
2002,Ginostra,"Crime, Drama",4.6,Average,139,No Data
2002,Ken Park,Drama,5.9,Average,93,Avg. Length Film
2002,Villa des roses,"Drama, Romance, War",6.1,Average,118,Avg. Length Film
2002,Legend of the Phantom Rider,"Action, Western, Fantasy",4.9,Average,100,Avg. Length Film
2002,Road Dogz,"Crime, Drama",5.7,Average,91,Avg. Length Film
2002,A Selva,"Drama, Romance",5.5,Average,105,Avg. Length Film
2002,The Tracker,"Drama, History, Western",7.4,Excellent,90,Avg. Length Film
2002,I banchieri di Dio,"Biography, Crime, Drama",6.6,Average,125,No Data
2002,Semana Santa,"Thriller, Drama",4.4,Average,91,Avg. Length Film
2002,Second to Die,Thriller,5.8,Average,89,Avg. Length Film
2002,Gangs of New York,"Crime, Drama",7.5,Excellent,167,No Data
2002,Searching for Paradise,Drama,5.3,Average,88,Avg. Length Film
2002,Buying the Cow,"Comedy, Romance",5.9,Average,88,Avg. Length Film
2002,Redemption of the Ghost,Drama,5.2,Average,111,Avg. Length Film
2002,Unconditional Love,"Comedy, Drama, Musical",6.8,Average,124,No Data
2002,Waking Up in Reno,"Comedy, Romance",5.4,Average,91,Avg. Length Film
2002,Halloween: Resurrection,"Horror, Thriller",4.0,Average,94,Avg. Length Film
2002,Séraphin: un homme et son péché,Drama,6.5,Average,110,Avg. Length Film
2002,Hum Tumhare Hain Sanam,"Drama, Romance",5.4,Average,174,No Data
2002,Glory Glory,"Action, Western",4.5,Average,96,Avg. Length Film
2002,24 heures de la vie d'une femme,Drama,5.9,Average,107,Avg. Length Film
2002,Pale Blue Moon,Sci-Fi,5.1,Average,86,Avg. Length Film
2002,Deuces Wild,"Action, Crime, Drama",5.7,Average,96,Avg. Length Film
2002,Après la vie,"Crime, Drama",7.0,Excellent,124,No Data
2002,Cavale,"Thriller, Crime, Drama",7.0,Excellent,111,Avg. Length Film
2002,Collateral Damage,"Action, Drama, Thriller",5.5,Average,108,Avg. Length Film
2002,Devious Beings,"Action, Crime, Thriller",3.5,Average,97,Avg. Length Film
2002,Un couple épatant,"Comedy, Romance",6.5,Average,97,Avg. Length Film
2002,Wicked Spring,"Drama, War, Western",5.3,Average,102,Avg. Length Film
2002,Cheerleader Ninjas,"Action, Comedy",2.6,Poor,91,Avg. Length Film
2002,Dead in the Water,"Crime, Thriller",4.8,Average,90,Avg. Length Film
2002,Love and a Bullet,"Action, Comedy, Crime",5.1,Average,85,Avg. Length Film
2002,The Salton Sea,"Crime, Drama, Mystery",7.1,Excellent,103,Avg. Length Film
2002,Equilibrium,"Action, Drama, Sci-Fi",7.4,Excellent,107,Avg. Length Film
2002,Queen of the Damned,"Drama, Fantasy, Horror",5.3,Average,101,Avg. Length Film
2002,The Dangerous Lives of Altar Boys,"Comedy, Drama",7.0,Excellent,104,Avg. Length Film
2002,Devdas,"Drama, Musical, Romance",7.6,Excellent,185,No Data
2002,The Angel Doll,Drama,6.8,Average,93,Avg. Length Film
2002,Kung Pow: Enter the Fist,"Action, Comedy",6.2,Average,81,Avg. Length Film
2002,The Four Feathers,"Adventure, Drama, Romance",6.5,Average,132,No Data
2002,Féroce,Drama,4.7,Average,97,Avg. Length Film
2002,Slackers,"Comedy, Romance",5.4,Average,86,Avg. Length Film
2002,Till Human Voices Wake Us,"Drama, Romance",6.4,Average,101,Avg. Length Film
2002,Angels Don't Sleep Here,Thriller,2.1,Poor,88,Avg. Length Film
2002,Halalabad Blues,"Drama, Romance",4.6,Average,120,No Data
2002,The New Guy,Comedy,5.9,Average,88,Avg. Length Film
2002,Sweetie Pie,"Drama, Thriller",2.5,Poor,85,Avg. Length Film
2002,A Time for Dancing,"Drama, Music",6.0,Average,100,Avg. Length Film
2002,Stuart Little 2,"Animation, Adventure, Come",5.4,Average,77,Avg. Length Film
2002,40 Days and 40 Nights,"Comedy, Romance",5.6,Average,96,Avg. Length Film
2002,The Final Curtain,Drama,5.7,Average,85,Avg. Length Film
2002,La fiancée de Dracula,Horror,4.9,Average,91,Avg. Length Film
2002,Moonlight,Thriller,6.1,Average,91,Avg. Length Film
2002,P.S. Your Cat Is Dead!,Comedy,5.4,Average,92,Avg. Length Film
2002,Just a Kiss,"Comedy, Drama, Romance",5.0,Average,89,Avg. Length Film
2002,Cruel Game,"Drama, Romance",3.9,Average,84,Avg. Length Film
2002,Windtalkers,"Action, Drama, War",6.1,Average,134,No Data
2002,XX/XY,"Drama, Romance",5.9,Average,91,Avg. Length Film
2002,The Count of Monte Cristo,"Action, Adventure, Drama",7.8,Excellent,131,No Data
2002,Die Another Day,"Action, Adventure, Thrille",6.1,Average,133,No Data
2002,Big Trouble,"Comedy, Crime, Thriller",6.5,Average,85,Avg. Length Film
2002,Dummy,"Comedy, Drama, Romance",6.7,Average,91,Avg. Length Film
2002,Heaven,"Crime, Drama, Romance",7.0,Excellent,97,Avg. Length Film
2002,Gamle mænd i nye biler,"Action, Comedy, Crime",6.8,Average,95,Avg. Length Film
2002,Julie Walking Home,"Drama, Romance",6.4,Average,118,Avg. Length Film
2002,King Rikki,Drama,4.7,Average,91,Avg. Length Film
2002,Rollerball,"Action, Sci-Fi, Sport",3.1,Average,98,Avg. Length Film
2002,The Code Conspiracy,"Action, Mystery, Thriller",5.6,Average,97,Avg. Length Film
2002,Juwanna Mann,"Comedy, Drama, Romance",4.6,Average,91,Avg. Length Film
2002,Aap Mujhe Achche Lagne Lage,"Action, Drama, Romance",3.1,Average,180,No Data
2002,Manna from Heaven,Comedy,5.7,Average,119,Avg. Length Film
2002,Na Tum Jaano Na Hum,"Comedy, Drama, Musical",5.0,Average,158,No Data
2002,Hard Cash,"Action, Crime, Thriller",4.5,Average,116,Avg. Length Film
2002,T.T. Sindrom,"Horror, Thriller",6.3,Average,102,Avg. Length Film
2002,Umur,"Drama, Romance",5.5,Average,102,Avg. Length Film
2002,The Trip,"Comedy, Drama, Romance",7.1,Excellent,95,Avg. Length Film
2002,Astérix & Obélix: Mission Cléopâtre,"Adventure, Comedy, Family",6.6,Average,107,Avg. Length Film
2002,Cheats,Comedy,6.1,Average,86,Avg. Length Film
2002,Killing Me Softly,"Drama, Mystery, Romance",5.5,Average,100,Avg. Length Film
2002,Ritual,Horror,4.8,Average,99,Avg. Length Film
2002,Unfaithful,"Drama, Romance, Thriller",6.7,Average,124,No Data
2002,Hart's War,"Drama, War",6.3,Average,125,No Data
2002,John Q,"Crime, Drama, Thriller",7.1,Excellent,116,Avg. Length Film
2002,Jumping for Joy,"Comedy, Drama, Family",6.3,Average,94,Avg. Length Film
2002,Long Time Dead,"Horror, Thriller",4.7,Average,94,Avg. Length Film
2002,No Place Like Home,Family,4.8,Average,85,Avg. Length Film
2002,Maid in Manhattan,"Comedy, Drama, Romance",5.2,Average,105,Avg. Length Film
2002,Beeper,"Thriller, Crime",4.5,Average,100,Avg. Length Film
2002,Rabbit-Proof Fence,"Adventure, Biography, Dram",7.4,Excellent,94,Avg. Length Film
2002,Love Life,"Comedy, Romance",5.9,Average,95,Avg. Length Film
2002,Deadly Little Secrets,Thriller,4.1,Average,97,Avg. Length Film
2002,The Pianist,"Biography, Drama, Music",8.5,Excellent,150,No Data
2002,Reign of Fire,"Action, Adventure, Fantasy",6.2,Average,101,Avg. Length Film
2002,Shoot or Be Shot,Comedy,5.0,Average,90,Avg. Length Film
2002,Star Trek: Nemesis,"Action, Adventure, Sci-Fi",6.4,Average,116,Avg. Length Film
2002,The Sweetest Thing,"Comedy, Romance",5.2,Average,84,Avg. Length Film
2002,Claim,"Crime, Thriller",5.5,Average,93,Avg. Length Film
2002,La sirène rouge,"Crime, Thriller, Action",5.2,Average,118,Avg. Length Film
2002,Now & Forever,"Drama, Romance",6.3,Average,101,Avg. Length Film
2002,Pinocchio,"Comedy, Family, Fantasy",4.3,Average,108,Avg. Length Film
2002,Wishcraft,Horror,5.2,Average,102,Avg. Length Film
2002,Angels Crest,Thriller,5.0,Average,87,Avg. Length Film
2002,Possession,"Drama, Mystery, Romance",6.3,Average,102,Avg. Length Film
2002,Sweet Home Alabama,"Comedy, Romance",6.2,Average,108,Avg. Length Film
2002,Die Frau die an Dr. Fabian zweifelte,"Comedy, Crime, Drama",5.3,Average,89,Avg. Length Film
2002,Purpose,Drama,5.4,Average,96,Avg. Length Film
2002,Road to Perdition,"Crime, Drama, Thriller",7.7,Excellent,117,Avg. Length Film
2002,Bolivar soy yo,"Comedy, Drama, History",6.3,Average,93,Avg. Length Film
2002,About Schmidt,"Comedy, Drama",7.1,Excellent,125,No Data
2002,Crocodile 2: Death Swamp,"Action, Adventure, Horror",3.7,Average,89,Avg. Length Film
2002,High Crimes,"Crime, Drama, Mystery",6.4,Average,115,Avg. Length Film
2002,Panic Room,"Crime, Drama, Thriller",6.8,Average,112,Avg. Length Film
2002,The Quiet American,"Drama, Romance, Thriller",7.0,Excellent,101,Avg. Length Film
2002,Run Ronnie Run,Comedy,6.3,Average,86,Avg. Length Film
2002,S1m0ne,"Comedy, Drama, Sci-Fi",6.1,Average,117,Avg. Length Film
2002,The Bourne Identity,"Action, Mystery, Thriller",7.9,Excellent,119,Avg. Length Film
2002,The Reckoning,"Crime, Drama, Mystery",6.5,Average,112,Avg. Length Film
2002,The Perfect You,"Comedy, Romance",5.6,Average,90,Avg. Length Film
2002,Swimming Upstream,Drama,6.0,Average,105,Avg. Length Film
2002,Corto Maltese: La cour secrète des Arcanes,"Animation, Adventure, Dram",6.8,Average,92,Avg. Length Film
2002,Dragonfly,"Drama, Fantasy, Mystery",6.1,Average,104,Avg. Length Film
2002,My Big Fat Greek Wedding,"Comedy, Drama, Romance",6.5,Average,95,Avg. Length Film
2002,Paid in Full,"Action, Crime, Drama",7.0,Excellent,97,Avg. Length Film
2002,Mischka,"Comedy, Drama, Family",6.3,Average,117,Avg. Length Film
2002,Repli-Kate,"Comedy, Sci-Fi",5.7,Average,96,Avg. Length Film
2002,Hometown Legend,"Drama, Family, Sport",5.7,Average,120,No Data
2002,A Gentleman's Game,"Drama, Sport",6.4,Average,112,Avg. Length Film
2002,Pietje Bell,Family,5.8,Average,110,Avg. Length Film
2002,Serving Sara,"Comedy, Romance",5.3,Average,99,Avg. Length Film
2002,Empire,"Crime, Drama, Thriller",6.0,Average,90,Avg. Length Film
2002,Como el gato y el ratón,"Comedy, Drama",6.6,Average,95,Avg. Length Film
2002,Alone,"Horror, Mystery, Thriller",4.2,Average,88,Avg. Length Film
2002,Men with Brooms,"Comedy, Drama, Romance",5.7,Average,102,Avg. Length Film
2002,The Abduction Club,"Action, Adventure, Comedy",6.7,Average,96,Avg. Length Film
2002,Black Mask 2: City of Masks,"Action, Drama, Sci-Fi",3.5,Average,102,Avg. Length Film
2002,Catch Me If You Can,"Biography, Crime, Drama",8.1,Excellent,141,No Data
2002,Changing Lanes,"Drama, Thriller",6.4,Average,98,Avg. Length Film
2002,El embrujo de Shanghai,"Drama, Mystery",5.5,Average,119,Avg. Length Film
2002,High Times Potluck,"Comedy, Crime",4.6,Average,90,Avg. Length Film
2002,Home Room,"Crime, Drama",7.2,Excellent,133,No Data
2002,Murder by Numbers,"Crime, Mystery, Thriller",6.2,Average,115,Avg. Length Film
2002,Girl Fever,"Comedy, Romance",5.0,Average,98,Avg. Length Film
2002,Der Felsen,"Drama, Thriller",6.8,Average,122,No Data
2002,Just Can't Get Enough,"Comedy, Drama",5.2,Average,95,Avg. Length Film
2002,Big Fat Liar,"Adventure, Comedy, Family",5.4,Average,88,Avg. Length Film
2002,The Mothman Prophecies,"Drama, Horror, Mystery",6.4,Average,119,Avg. Length Film
2002,One Hour Photo,"Drama, Thriller",6.8,Average,96,Avg. Length Film
2002,Pumpkin,"Comedy, Drama, Romance",6.1,Average,113,Avg. Length Film
2002,Strange Hearts,"Comedy, Drama",5.2,Average,90,Avg. Length Film
2002,Ripley's Game,"Crime, Drama, Mystery",6.6,Average,110,Avg. Length Film
2002,The Rookie,"Drama, Family, Sport",6.9,Average,127,No Data
2002,The Source,"Horror, Mystery, Sci-Fi",3.9,Average,100,Avg. Length Film
2002,Standard Time,"Musical, Romance",6.1,Average,102,Avg. Length Film
2002,Stealing Harvard,"Comedy, Crime",5.1,Average,85,Avg. Length Film
2002,The Untold,"Action, Adventure, Horror",3.5,Average,92,Avg. Length Film
2002,Death to Smoochy,"Comedy, Crime, Drama",6.3,Average,109,Avg. Length Film
2002,Petites misères,"Drama, Comedy",5.6,Average,77,Avg. Length Film
2002,The Slaughter Rule,"Drama, Sport",6.0,Average,112,Avg. Length Film
2002,Abandon,"Drama, Mystery, Romance",4.9,Average,99,Avg. Length Film
2002,Senso '45,"Drama, Romance, Thriller",5.1,Average,128,No Data
2002,L'italiano,Drama,4.6,Average,90,Avg. Length Film
2002,K-19: The Widowmaker,"Drama, History, Thriller",6.7,Average,138,No Data
2002,Scooby-Doo,"Adventure, Comedy, Family",5.0,Average,86,Avg. Length Film
2002,Adaptation.,"Comedy, Drama",7.7,Excellent,115,Avg. Length Film
2002,Al's Lads,"Drama, Crime",5.5,Average,120,No Data
2002,Close Enough to Touch,Drama,4.7,Average,87,Avg. Length Film
2002,Determination of Death,"Crime, Drama",4.9,Average,100,Avg. Length Film
2002,No somos nadie,Drama,4.5,Average,91,Avg. Length Film
2002,The Fall of the Louse of Usher: A Gothic Tale for t,"Comedy, Fantasy, Horror",4.4,Average,83,Avg. Length Film
2002,Hundtricket - The Movie,"Comedy, Drama, Romance",5.5,Average,106,Avg. Length Film
2002,Ice Age,"Animation, Adventure, Come",7.5,Excellent,81,Avg. Length Film
2002,The Time Machine,"Action, Adventure, Sci-Fi",6.0,Average,96,Avg. Length Film
2002,Wrong Number,Thriller,4.7,Average,97,Avg. Length Film
2002,City by the Sea,"Crime, Drama, Mystery",6.1,Average,108,Avg. Length Film
2002,Global Heresy,"Comedy, Drama, Music",6.2,Average,106,Avg. Length Film
2002,Laissez-passer,"Biography, Drama, History",6.8,Average,170,No Data
2002,Lone Star State of Mind,"Comedy, Crime",6.1,Average,88,Avg. Length Film
2002,Felhö a Gangesz felett,Drama,7.1,Excellent,143,No Data
2002,American Gun,Drama,6.3,Average,89,Avg. Length Film
2002,Confessions of a Dangerous Mind,"Biography, Comedy, Crime",7.0,Excellent,113,Avg. Length Film
2002,Groom Lake,"Horror, Sci-Fi",2.4,Poor,92,Avg. Length Film
2002,Teknolust,"Comedy, Drama, Romance",5.3,Average,85,Avg. Length Film
2002,The Truth About Charlie,"Mystery, Thriller",4.7,Average,104,Avg. Length Film
2002,Bad Boy,"Drama, Comedy, Romance",5.0,Average,83,Avg. Length Film
2002,Hollywood Vampyr,"Drama, Thriller, Horror",3.4,Average,90,Avg. Length Film
2002,Hus i helvete,Drama,5.3,Average,100,Avg. Length Film
2002,Jane White Is Sick & Twisted,"Comedy, Drama, Romance",3.4,Average,84,Avg. Length Film
2002,The Other Brother,"Comedy, Drama",5.2,Average,94,Avg. Length Film
2002,R.S.V.P.,"Comedy, Crime, Thriller",5.3,Average,100,Avg. Length Film
2002,Tadpole,"Comedy, Drama, Romance",6.1,Average,78,Avg. Length Film
2002,Welcome to Collinwood,"Comedy, Crime",6.4,Average,86,Avg. Length Film
2002,Eight Crazy Nights,"Animation, Comedy, Musical",5.4,Average,76,Avg. Length Film
2002,Eight Legged Freaks,"Action, Adventure, Comedy",5.4,Average,99,Avg. Length Film
2002,Dark Descent,"Action, Adventure, Sci-Fi",3.6,Average,96,Avg. Length Film
2002,Happy Here and Now,Drama,5.1,Average,89,Avg. Length Film
2002,Joshua,Drama,6.7,Average,91,Avg. Length Film
2002,Southside,"Crime, Drama, Sport",5.6,Average,106,Avg. Length Film
2002,You Stupid Man,"Comedy, Romance",5.8,Average,95,Avg. Length Film
2002,Zig Zag,Drama,6.0,Average,101,Avg. Length Film
2002,Deep Freeze,"Action, Adventure, Comedy",2.8,Poor,80,Avg. Length Film
2002,Snapshots,Romance,5.9,Average,93,Avg. Length Film
2002,Vampires: Los Muertos,"Action, Horror, Thriller",4.5,Average,93,Avg. Length Film
2002,Monkey Love,"Comedy, Romance",4.9,Average,96,Avg. Length Film
2002,Narc,"Crime, Drama, Mystery",7.1,Excellent,105,Avg. Length Film
