year,title,genre,avg_vote,movie_category,duration,length_category
2015,Chatô: O Rei do Brasil,Biography,6.1,Average,102,Avg. Length Film
2015,Jurassic World,"Action, Adventure, Sci-Fi",7.0,Excellent,124,No Data
2015,The Stanford Prison Experiment,"Biography, Drama, History",6.9,Average,122,No Data
2015,High-Rise,Drama,5.6,Average,119,Avg. Length Film
2015,Ant-Man,"Action, Adventure, Comedy",7.3,Excellent,117,Avg. Length Film
2015,The Man Who Knew Infinity,"Biography, Drama",7.2,Excellent,108,Avg. Length Film
2015,Miles Ahead,"Biography, Drama, Music",6.4,Average,100,Avg. Length Film
2015,The Danish Girl,"Biography, Drama, Romance",7.1,Excellent,119,Avg. Length Film
2015,The Wedding Ringer,Comedy,6.6,Average,101,Avg. Length Film
2015,Child 44,"Crime, Drama, History",6.5,Average,137,No Data
2015,Our Brand Is Crisis,"Comedy, Drama",6.1,Average,107,Avg. Length Film
2015,Poltergeist,"Horror, Thriller",4.9,Average,93,Avg. Length Film
2015,Goosebumps,"Adventure, Comedy, Family",6.3,Average,103,Avg. Length Film
2015,Eddie the Eagle,"Biography, Comedy, Drama",7.4,Excellent,106,Avg. Length Film
2015,Good Ol' Boy,"Comedy, Drama, Family",6.8,Average,102,Avg. Length Film
2015,A Tale of Love and Darkness,"Biography, Drama, History",6.0,Average,95,Avg. Length Film
2015,Accidental Love,"Comedy, Romance",4.1,Average,100,Avg. Length Film
2015,Non essere cattivo,"Crime, Drama",7.2,Excellent,103,Avg. Length Film
2015,Demolition,"Comedy, Drama",7.0,Excellent,101,Avg. Length Film
2015,A Walk in the Woods,"Adventure, Biography, Come",6.3,Average,104,Avg. Length Film
2015,Pourquoi j'ai pas mangé mon père,"Animation, Adventure, Come",5.0,Average,101,Avg. Length Film
2015,The Great Gilly Hopkins,"Comedy, Drama, Family",6.5,Average,99,Avg. Length Film
2015,Bound to Vengeance,"Horror, Thriller",5.6,Average,93,Avg. Length Film
2015,Wind Walkers,"Action, Horror, Thriller",3.5,Average,93,Avg. Length Film
2015,Frank and Cindy,Comedy,6.1,Average,102,Avg. Length Film
