year,title,genre,avg_vote,movie_category,duration,length_category
1948,Panhandle,"Action, Drama, Romance",6.2,Average,85,Avg. Length Film
1948,Sotto il sole di Roma,"Comedy, Drama",7.1,Excellent,95,Avg. Length Film
1948,L'aigle à deux têtes,Drama,6.7,Average,93,Avg. Length Film
1948,Les amoureux sont seuls au monde,Drama,6.9,Average,105,Avg. Length Film
1948,Bill and Coo,"Musical, Family, Fantasy",5.7,Average,61,Avg. Length Film
1948,Blanche Fury,"Crime, Drama, Mystery",6.7,Average,90,Avg. Length Film
1948,Borrowed Trouble,"Action, Adventure, Western",7.0,Excellent,58,Short Film
1948,Brighton Rock,"Crime, Drama",7.4,Excellent,92,Avg. Length Film
1948,Il cavaliere misterioso,"Action, Adventure, Drama",6.6,Average,90,Avg. Length Film
1948,La dame d'onze heures,"Mystery, Thriller",6.8,Average,97,Avg. Length Film
1948,Daybreak,Drama,6.7,Average,81,Avg. Length Film
1948,Les dernières vacances,"Drama, Romance",7.0,Excellent,95,Avg. Length Film
1948,Dédée d'Anvers,Drama,7.1,Excellent,86,Avg. Length Film
1948,Film ohne Titel,"Comedy, Romance",6.7,Average,99,Avg. Length Film
1948,Germania anno zero,"Drama, War",7.9,Excellent,78,Avg. Length Film
1948,Gioventù perduta,Drama,6.9,Average,80,Avg. Length Film
1948,Krakatit,"Mystery, Sci-Fi, Thriller",7.4,Excellent,110,Avg. Length Film
1948,Larceny,"Crime, Drama, Film-Noir",7.1,Excellent,89,Avg. Length Film
1948,Nosotros los pobres,Drama,7.9,Excellent,128,No Data
1948,Ruy Blas,Drama,6.6,Average,93,Avg. Length Film
1948,Río Escondido,Drama,6.9,Average,110,Avg. Length Film
1948,Things Happen at Night,"Comedy, Horror",4.5,Average,79,Avg. Length Film
1948,Valahol Európában,Drama,7.8,Excellent,100,Avg. Length Film
1948,A Woman's Vengeance,"Drama, Film-Noir, Mystery",6.8,Average,96,Avg. Length Film
1948,Women in the Night,"Action, Drama, Thriller",4.5,Average,98,Avg. Length Film
1948,3 Godfathers,"Drama, Western",7.1,Excellent,106,Avg. Length Film
1948,Aag,"Musical, Romance",7.5,Excellent,138,No Data
1948,Bud Abbott and Lou Costello Meet Frankenstein,"Comedy, Fantasy, Horror",7.5,Excellent,83,Avg. Length Film
