year,title,genre,avg_vote,movie_category,duration,length_category
2016,Wazir,"Action, Crime, Drama",7.1,Excellent,103,Avg. Length Film
2016,American Pastoral,"Crime, Drama",6.1,Average,108,Avg. Length Film
2016,The History of Love,"Drama, Romance, War",6.3,Average,134,No Data
2016,"Hail, Caesar!","Comedy, Drama, Music",6.3,Average,106,Avg. Length Film
2016,Silence,"Drama, History",7.1,Excellent,161,No Data
2016,Nina,"Biography, Drama, Music",5.4,Average,90,Avg. Length Film
2016,Cell,"Action, Drama, Horror",4.3,Average,98,Avg. Length Film
2016,Warcraft,"Action, Adventure, Fantasy",6.8,Average,123,No Data
2016,Maximum Ride,"Action, Adventure, Comedy",3.6,Average,88,Avg. Length Film
2016,Pee-wee's Big Holiday,"Comedy, Family",6.1,Average,90,Avg. Length Film
2016,Travis,"Horror, Sci-Fi, Thriller",3.7,Average,98,Avg. Length Film
2016,The Legend of Tarzan,"Action, Adventure, Drama",6.2,Average,110,Avg. Length Film
2016,Road to Red,"Action, Adventure, Horror",6.7,Average,120,No Data
2016,The Man in the Silo,Drama,5.2,Average,55,Short Film
2016,Pelé: Birth of a Legend,"Biography, Drama, Sport",7.2,Excellent,107,Avg. Length Film
2016,The Young Messiah,"Drama, Fantasy",5.6,Average,111,Avg. Length Film
2016,The Exorcist III: Legion,Horror,7.4,Excellent,105,Avg. Length Film
2016,The Belko Experiment,"Horror, Thriller",6.1,Average,89,Avg. Length Film
2016,The Wait,"Crime, Drama",6.5,Average,87,Avg. Length Film
2016,Free State of Jones,"Action, Biography, Drama",6.9,Average,139,No Data
2016,The Bronx Bull,"Biography, Drama, Sport",4.8,Average,94,Avg. Length Film
2016,The Vanquisher,"Action, Adventure, Sci-Fi",3.8,Average,90,Avg. Length Film
2016,10 Cloverfield Lane,"Drama, Horror, Mystery",7.2,Excellent,103,Avg. Length Film
2016,Pet,"Horror, Thriller",5.7,Average,94,Avg. Length Film
2016,Doctor Strange,"Action, Adventure, Fantasy",7.5,Excellent,115,Avg. Length Film
2016,The Lost City of Z,"Biography, Drama, History",6.6,Average,141,No Data
2016,Swallows and Amazons,"Adventure, Drama, Family",6.1,Average,96,Avg. Length Film
2016,The Last Film Festival,Comedy,3.7,Average,90,Avg. Length Film
2016,Ghostbusters,"Action, Comedy, Fantasy",5.2,Average,116,Avg. Length Film
2016,Frank & Lola,"Crime, Drama, Romance",5.9,Average,88,Avg. Length Film
2016,How to Be Single,"Comedy, Drama, Romance",6.1,Average,110,Avg. Length Film
2016,The Devil and the Deep Blue Sea,Drama,6.0,Average,106,Avg. Length Film
2016,Pequeno Segredo,"Biography, Drama",8.0,Excellent,107,Avg. Length Film
2016,The Infiltrator,"Biography, Crime, Drama",7.0,Excellent,127,No Data
2016,Passengers,"Drama, Romance, Sci-Fi",7.0,Excellent,116,Avg. Length Film
2016,Lowriders,"Adventure, Crime, Drama",5.7,Average,98,Avg. Length Film
2016,Pride and Prejudice and Zombies,"Action, Comedy, Fantasy",5.8,Average,108,Avg. Length Film
2016,Suicide Squad,"Action, Adventure, Fantasy",6.0,Average,123,No Data
2016,When the Bough Breaks,"Crime, Drama, Horror",5.1,Average,107,Avg. Length Film
2016,A Boy Called Po,"Drama, Fantasy",6.9,Average,95,Avg. Length Film
2016,Sold,Drama,6.8,Average,94,Avg. Length Film
2016,Deadpool,"Action, Adventure, Comedy",8.0,Excellent,108,Avg. Length Film
2016,She Wolf Rising,Horror,3.2,Average,91,Avg. Length Film
2016,Get a Job,Comedy,5.3,Average,83,Avg. Length Film
2016,Paint It Black,Drama,5.6,Average,97,Avg. Length Film
2016,Max Steel,"Action, Adventure, Family",4.6,Average,92,Avg. Length Film
2016,Bridget Jones's Baby,"Comedy, Drama, Romance",6.5,Average,123,No Data
2016,Turnabout,"Drama, Mystery, Thriller",5.3,Average,90,Avg. Length Film
2016,Abattoir,"Horror, Mystery, Thriller",4.4,Average,98,Avg. Length Film
2016,Central Intelligence,"Action, Comedy, Crime",6.3,Average,107,Avg. Length Film
2016,Vacant House,"Drama, Horror, Thriller",3.4,Average,84,Avg. Length Film
2016,Blair Witch,"Horror, Mystery, Thriller",5.0,Average,89,Avg. Length Film
2016,True Memoirs of an International Assassin,"Action, Comedy, Crime",5.9,Average,98,Avg. Length Film
2016,Simple Creature,"Horror, Sci-Fi, Thriller",3.9,Average,92,Avg. Length Film
2016,One Fall,Drama,5.1,Average,90,Avg. Length Film
2016,Fallen,"Adventure, Drama, Fantasy",5.4,Average,91,Avg. Length Film
2016,The Late Bloomer,"Comedy, Drama, Romance",5.2,Average,90,Avg. Length Film
2016,Norm of the North,"Animation, Adventure, Come",3.4,Average,90,Avg. Length Film
