year,title,genre,avg_vote,movie_category,duration,length_category
1949,Night Unto Night,"Drama, Romance",5.8,Average,84,Avg. Length Film
1949,Le silence de la mer,"Drama, Romance, War",7.6,Excellent,87,Avg. Length Film
1949,The Accused,"Drama, Film-Noir, Thriller",6.9,Average,101,Avg. Length Film
1949,Les amants de Vérone,Drama,6.8,Average,105,Avg. Length Film
1949,Le mura di Malapaga,"Drama, Romance",6.8,Average,104,Avg. Length Film
1949,Calabacitas tiernas,"Comedy, Musical",7.5,Excellent,101,Avg. Length Film
1949,Caught,"Drama, Film-Noir, Romance",7.0,Excellent,88,Avg. Length Film
1949,Chicken Every Sunday,"Comedy, Drama, Romance",6.6,Average,94,Avg. Length Film
1949,Una familia de tantas,Drama,7.8,Excellent,130,No Data
1949,Forbidden,"Drama, Thriller",6.7,Average,87,Avg. Length Film
1949,It's Not Cricket,"Adventure, Comedy",6.2,Average,77,Avg. Length Film
1949,Jour de fête,Comedy,7.3,Excellent,70,Avg. Length Film
1949,The Glass Mountain,Drama,6.5,Average,99,Avg. Length Film
1949,Il mulino del Po,"Drama, History",6.9,Average,97,Avg. Length Film
1949,Once a Jolly Swagman,"Drama, Romance, Sport",6.5,Average,100,Avg. Length Film
1949,Pueblerina,"Drama, Romance",7.2,Excellent,111,Avg. Length Film
1949,Riso amaro,Drama,7.7,Excellent,108,Avg. Length Film
1949,Salón México,"Crime, Drama",7.4,Excellent,95,Avg. Length Film
1949,Silent Dust,Drama,6.8,Average,82,Avg. Length Film
1949,Siren of Atlantis,Adventure,5.8,Average,75,Avg. Length Film
1949,The Sun Comes Up,"Drama, Family, Musical",6.5,Average,93,Avg. Length Film
1949,Une si jolie petite plage,Drama,7.3,Excellent,91,Avg. Length Film
1949,Vida en sombras,Drama,7.3,Excellent,90,Avg. Length Film
1949,L'école buissonnière,"Comedy, Drama",6.9,Average,89,Avg. Length Film
1949,Abandoned,"Crime, Drama, Film-Noir",6.6,Average,79,Avg. Length Film
1949,"Abbott and Costello Meet the Killer, Boris Karloff","Comedy, Crime, Film-Noir",6.9,Average,84,Avg. Length Film
1949,Act of Violence,"Drama, Film-Noir, Thriller",7.5,Excellent,82,Avg. Length Film
1949,Adam and Evelyne,"Comedy, Romance",6.3,Average,92,Avg. Length Film
1949,Adam's Rib,"Comedy, Drama, Romance",7.5,Excellent,101,Avg. Length Film
1949,Adventure in Baltimore,"Comedy, Drama",6.1,Average,89,Avg. Length Film
1949,The Adventures of Ichabod and Mr. Toad,"Animation, Comedy, Family",7.0,Excellent,68,Avg. Length Film
1949,Africa Screams,"Action, Adventure, Comedy",6.2,Average,79,Avg. Length Film
1949,Alias Nick Beal,"Drama, Fantasy, Film-Noir",7.2,Excellent,93,Avg. Length Film
1949,Alimony,"Crime, Drama, Music",5.6,Average,70,Avg. Length Film
1949,All Over the Town,"Comedy, Drama, Romance",6.6,Average,83,Avg. Length Film
1949,All the King's Men,"Drama, Film-Noir",7.5,Excellent,110,Avg. Length Film
1949,Always Leave Them Laughing,"Comedy, Drama",5.9,Average,116,Avg. Length Film
1949,And Baby Makes Three,"Comedy, Romance",5.9,Average,84,Avg. Length Film
1949,Andaz,"Musical, Drama, Crime",7.4,Excellent,148,No Data
1949,Angels in Disguise,"Crime, Comedy, Drama",6.7,Average,63,Avg. Length Film
1949,Any Number Can Play,"Drama, War",6.9,Average,112,Avg. Length Film
1949,"Arson, Inc.","Action, Crime, Drama",5.2,Average,63,Avg. Length Film
1949,Bad Boy,Drama,6.8,Average,86,Avg. Length Film
1949,Bagdad,"Action, Adventure, Fantasy",5.4,Average,82,Avg. Length Film
1949,Banshun,Drama,8.3,Excellent,108,Avg. Length Film
1949,The Barkleys of Broadway,"Comedy, Musical",7.0,Excellent,109,Avg. Length Film
1949,Barsaat,"Drama, Romance, Musical",7.9,Excellent,171,No Data
1949,Batman and Robin,"Action, Adventure, Crime",6.1,Average,263,No Data
1949,Battleground,"Action, Drama, History",7.4,Excellent,118,Avg. Length Film
1949,The Beautiful Blonde from Bashful Bend,"Comedy, Western",6.1,Average,77,Avg. Length Film
1949,Beyond the Forest,"Drama, Film-Noir, Romance",7.0,Excellent,97,Avg. Length Film
1949,The Big Cat,"Action, Adventure, Drama",5.4,Average,75,Avg. Length Film
1949,Big Jack,"Adventure, Western",6.1,Average,85,Avg. Length Film
1949,The Big Steal,"Crime, Film-Noir, Romance",7.0,Excellent,71,Avg. Length Film
1949,The Big Wheel,"Action, Drama, Romance",5.7,Average,92,Avg. Length Film
1949,Black Magic,"Drama, Mystery, Romance",6.4,Average,105,Avg. Length Film
1949,Blondie Hits the Jackpot,Comedy,6.7,Average,66,Avg. Length Film
1949,Blondie's Big Deal,Comedy,6.9,Average,66,Avg. Length Film
1949,The Blue Lagoon,"Adventure, Drama, Romance",6.4,Average,101,Avg. Length Film
1949,Bomba on Panther Island,Adventure,5.8,Average,70,Avg. Length Film
1949,"Bomba, the Jungle Boy",Adventure,5.8,Average,70,Avg. Length Film
1949,Border Incident,"Crime, Drama, Film-Noir",7.1,Excellent,94,Avg. Length Film
1949,Boston Blackie's Chinese Venture,"Crime, Drama, Mystery",6.3,Average,59,Short Film
1949,"A Boy, a Girl and a Bike","Comedy, Romance, Drama",6.3,Average,92,Avg. Length Film
1949,Boys in Brown,"Crime, Drama",6.1,Average,85,Avg. Length Film
1949,The Bribe,"Crime, Drama, Film-Noir",6.7,Average,98,Avg. Length Film
1949,Bride of Vengeance,"Adventure, Drama, History",5.7,Average,92,Avg. Length Film
1949,Brimstone,Western,6.6,Average,90,Avg. Length Film
1949,'C'-Man,"Crime, Drama, Film-Noir",6.0,Average,75,Avg. Length Film
1949,Calamity Jane and Sam Bass,Western,6.0,Average,86,Avg. Length Film
1949,Canadian Pacific,"Adventure, History, Romanc",5.8,Average,95,Avg. Length Film
1949,Catene,"Crime, Drama",6.8,Average,86,Avg. Length Film
1949,Challenge to Lassie,"Drama, Family",6.3,Average,76,Avg. Length Film
1949,Champion,"Drama, Film-Noir, Sport",7.4,Excellent,99,Avg. Length Film
1949,Chicago Deadline,"Crime, Drama, Film-Noir",6.7,Average,86,Avg. Length Film
1949,Christopher Columbus,"Action, Adventure, Biograp",6.0,Average,99,Avg. Length Film
1949,City Across the River,"Crime, Drama, Film-Noir",6.6,Average,91,Avg. Length Film
1949,The Clay Pigeon,"Drama, Film-Noir",6.6,Average,63,Avg. Length Film
1949,Colorado Territory,Western,7.2,Excellent,94,Avg. Length Film
1949,"Once More, My Darling",Comedy,6.9,Average,92,Avg. Length Film
1949,Come to the Stable,"Comedy, Drama",7.2,Excellent,94,Avg. Length Film
1949,Conspirator,"Drama, Thriller",6.1,Average,87,Avg. Length Film
1949,Cover Up,"Film-Noir, Mystery",6.6,Average,83,Avg. Length Film
1949,The Cowboy and the Indians,Western,6.7,Average,68,Avg. Length Film
1949,The Crime Doctor's Diary,"Crime, Drama",6.4,Average,61,Avg. Length Film
1949,Criss Cross,"Crime, Drama, Film-Noir",7.5,Excellent,84,Avg. Length Film
1949,The Crooked Way,"Crime, Drama, Film-Noir",6.7,Average,90,Avg. Length Film
1949,Dancing in the Dark,"Comedy, Musical, Romance",5.4,Average,92,Avg. Length Film
1949,A Dangerous Profession,"Crime, Drama, Film-Noir",6.1,Average,79,Avg. Length Film
1949,Dear Wife,Comedy,6.5,Average,88,Avg. Length Film
1949,Dick Barton Strikes Back,"Action, Crime, Sci-Fi",5.1,Average,73,Avg. Length Film
1949,The Doctor and the Girl,"Drama, Romance",6.9,Average,98,Avg. Length Film
1949,The Doolins of Oklahoma,Western,6.6,Average,90,Avg. Length Film
1949,Down to the Sea in Ships,"Action, Adventure, Drama",7.3,Excellent,120,No Data
1949,"East Side, West Side","Drama, Romance",6.9,Average,108,Avg. Length Film
1949,Easy Living,"Drama, Sport",6.5,Average,77,Avg. Length Film
1949,"Edward, My Son","Drama, Romance",6.5,Average,112,Avg. Length Film
1949,El Paso,Western,5.8,Average,103,Avg. Length Film
1949,Eureka Stockade,"Drama, History",6.5,Average,103,Avg. Length Film
1949,Everybody Does It,"Comedy, Music, Romance",6.7,Average,98,Avg. Length Film
1949,Fabiola,"Drama, History",6.7,Average,164,No Data
1949,The Fan,"Comedy, Romance",6.6,Average,89,Avg. Length Film
1949,Father Was a Fullback,"Comedy, Sport",6.5,Average,84,Avg. Length Film
1949,"Federal Agents vs. Underworld, Inc.","Crime, Drama",5.5,Average,167,No Data
1949,Fighting Fools,"Drama, Comedy",6.7,Average,69,Avg. Length Film
1949,The Fighting Kentuckian,"Adventure, Romance, War",6.5,Average,100,Avg. Length Film
1949,Fighting Man of the Plains,"Adventure, Romance, Wester",6.4,Average,94,Avg. Length Film
1949,The Fighting O'Flynn,"Action, Adventure, Romance",7.1,Excellent,94,Avg. Length Film
1949,The File on Thelma Jordon,"Crime, Drama, Film-Noir",6.9,Average,100,Avg. Length Film
1949,Flamingo Road,"Drama, Film-Noir, Romance",7.0,Excellent,94,Avg. Length Film
1949,Flaxy Martin,"Crime, Drama, Film-Noir",6.7,Average,86,Avg. Length Film
1949,Flickan från tredje raden,Drama,7.0,Excellent,88,Avg. Length Film
1949,Follow Me Quietly,"Crime, Drama, Film-Noir",6.5,Average,60,Avg. Length Film
1949,Britannia Mews,"Drama, Romance",6.4,Average,90,Avg. Length Film
1949,The Fountainhead,"Drama, Romance",7.1,Excellent,114,Avg. Length Film
1949,Fängelse,Drama,6.8,Average,79,Avg. Length Film
1949,The Gal Who Took the West,"Comedy, Western",6.3,Average,84,Avg. Length Film
1949,Gategutter,Drama,6.6,Average,77,Avg. Length Film
1949,Ghost of Zorro,"Action, Adventure, Crime",6.4,Average,167,No Data
1949,Gigi,"Comedy, Romance",6.3,Average,82,Avg. Length Film
1949,The Girl from Jones Beach,"Comedy, Romance",6.1,Average,78,Avg. Length Film
1949,Give Us This Day,Drama,7.3,Excellent,120,No Data
