year,title,genre,avg_vote,movie_category,duration,length_category
1946,Desiderio,Drama,6.5,Average,91,Avg. Length Film
1946,The Best Years of Our Lives,"Drama, Romance, War",8.0,Excellent,170,No Data
1946,Campeón sin corona,"Action, Drama",7.3,Excellent,111,Avg. Length Film
1946,Caravan,"Adventure, Drama, Romance",6.1,Average,117,Avg. Length Film
1946,Colonel Effingham's Raid,Comedy,6.0,Average,72,Avg. Length Film
1946,Genius at Work,"Comedy, Crime",5.3,Average,61,Avg. Length Film
1946,A Letter for Evie,"Comedy, Romance, War",7.0,Excellent,89,Avg. Length Film
1946,Night Boat to Dublin,Thriller,6.2,Average,100,Avg. Length Film
1946,Strangler of the Swamp,"Drama, Fantasy, Horror",6.2,Average,59,Short Film
1946,Sylvie et le fantôme,"Comedy, Romance, Fantasy",7.1,Excellent,97,Avg. Length Film
1946,Il testimone,"Crime, Drama",6.7,Average,98,Avg. Length Film
1946,Unter den Brücken,"Comedy, Drama, Romance",7.5,Excellent,99,Avg. Length Film
1946,13 Rue Madeleine,"Action, Adventure, Drama",6.9,Average,95,Avg. Length Film
1946,Abbasso la ricchezza!,"Comedy, Drama",6.8,Average,93,Avg. Length Film
1946,Abilene Town,"Romance, Western",6.3,Average,89,Avg. Length Film
1946,Accomplice,"Film-Noir, Mystery, Thrill",5.5,Average,68,Avg. Length Film
1946,I See a Dark Stranger,"Drama, Thriller, War",7.1,Excellent,112,Avg. Length Film
1946,Angel on My Shoulder,"Adventure, Comedy, Fantasy",6.8,Average,100,Avg. Length Film
1946,Anna and the King of Siam,"Biography, Drama, Romance",7.0,Excellent,128,No Data
1946,Asu o tsukuru hitobito,Drama,6.0,Average,82,Avg. Length Film
1946,Bad Bascomb,Western,6.9,Average,112,Avg. Length Film
1946,Badman's Territory,Western,6.3,Average,97,Avg. Length Film
1946,The Bamboo Blonde,"Musical, War, Romance",5.8,Average,67,Avg. Length Film
1946,The Bandit of Sherwood Forest,"Action, Adventure, Family",5.8,Average,86,Avg. Length Film
1946,Il bandito,"Crime, Drama",6.9,Average,83,Avg. Length Film
1946,Bataille du rail,"Drama, War",7.0,Excellent,85,Avg. Length Film
1946,The Beast with Five Fingers,"Horror, Mystery",6.6,Average,88,Avg. Length Film
1946,Because of Him,"Comedy, Musical, Romance",6.8,Average,88,Avg. Length Film
1946,Bedelia,"Drama, Romance",6.9,Average,90,Avg. Length Film
1946,Bedlam,"Drama, Horror, Thriller",6.8,Average,79,Avg. Length Film
1946,Behind Green Lights,"Drama, Film-Noir, Mystery",6.4,Average,64,Avg. Length Film
1946,Behind the Mask,Mystery,4.8,Average,68,Avg. Length Film
1946,La belle et la bête,"Drama, Fantasy, Romance",7.9,Excellent,96,Avg. Length Film
1946,Beware of Pity,"Drama, Romance",6.3,Average,105,Avg. Length Film
1946,The Big Sleep,"Crime, Film-Noir, Mystery",7.9,Excellent,114,Avg. Length Film
1946,Black Angel,"Adventure, Crime, Film-Noi",7.0,Excellent,81,Avg. Length Film
1946,Black Beauty,"Drama, Family, Romance",5.8,Average,74,Avg. Length Film
1946,Blondie Knows Best,Comedy,7.0,Excellent,69,Avg. Length Film
1946,Blondie's Lucky Day,Comedy,6.9,Average,69,Avg. Length Film
1946,The Blue Dahlia,"Crime, Film-Noir, Mystery",7.2,Excellent,96,Avg. Length Film
1946,Blue Skies,"Comedy, Musical, Romance",6.5,Average,99,Avg. Length Film
1946,Boston Blackie and the Law,"Crime, Drama, Mystery",6.4,Average,69,Avg. Length Film
1946,Bowery Bombshell,"Comedy, Crime, Drama",6.4,Average,65,Avg. Length Film
1946,Boys' Ranch,Drama,6.2,Average,97,Avg. Length Film
1946,Breakfast in Hollywood,"Comedy, Music",5.8,Average,90,Avg. Length Film
1946,The Bride Wore Boots,"Comedy, Romance",6.2,Average,85,Avg. Length Film
1946,The Brute Man,"Drama, Horror, Thriller",4.2,Average,58,Short Film
1946,Camões,"Biography, Drama",6.4,Average,118,Avg. Length Film
1946,Canyon Passage,"Action, Drama, Music",6.9,Average,92,Avg. Length Film
1946,The Captive Heart,"War, Drama",7.0,Excellent,104,Avg. Length Film
1946,The Cat Creeps,Mystery,5.3,Average,58,Short Film
1946,The Catman of Paris,"Fantasy, Horror, Mystery",5.5,Average,65,Avg. Length Film
1946,Centennial Summer,"History, Music, Romance",6.2,Average,102,Avg. Length Film
1946,The Chase,"Crime, Film-Noir, Thriller",6.6,Average,86,Avg. Length Film
1946,Child of Divorce,Drama,6.8,Average,62,Avg. Length Film
1946,Cinderella Jones,"Comedy, Music, Romance",5.4,Average,90,Avg. Length Film
1946,Claudia and David,"Comedy, Drama",6.3,Average,78,Avg. Length Film
1946,Cloak and Dagger,"Adventure, Film-Noir, Roma",6.6,Average,106,Avg. Length Film
