year,title,genre,avg_vote,movie_category,duration,length_category
1931,Beau Ideal,"Adventure, Romance, War",5.4,Average,79,Avg. Length Film
1931,David Golder,Drama,7.0,Excellent,86,Avg. Length Film
1931,Little Caesar,"Action, Crime, Drama",7.3,Excellent,79,Avg. Length Film
1931,Mary,"Mystery, Thriller",6.2,Average,78,Avg. Length Film
1931,One Heavenly Night,"Comedy, Musical, Romance",5.0,Average,82,Avg. Length Film
1931,The Sin Ship,Drama,5.5,Average,65,Avg. Length Film
1931,24 Hours,Drama,6.0,Average,66,Avg. Length Film
1931,Alam Ara,"Drama, Fantasy",6.1,Average,124,No Data
1931,Alexander Hamilton,"Biography, Drama, History",6.0,Average,70,Avg. Length Film
1931,Alice in Wonderland,Fantasy,4.8,Average,55,Short Film
1931,Ambassador Bill,Comedy,6.2,Average,70,Avg. Length Film
1931,An American Tragedy,"Crime, Drama, Romance",6.4,Average,96,Avg. Length Film
1931,Are These Our Children,Drama,5.8,Average,84,Avg. Length Film
1931,Arrowsmith,Drama,6.1,Average,108,Avg. Length Film
1931,Bachelor Apartment,"Comedy, Drama, Romance",6.2,Average,76,Avg. Length Film
1931,The Bachelor Father,"Comedy, Drama, Romance",6.5,Average,90,Avg. Length Film
1931,Bad Girl,"Drama, Romance",6.5,Average,90,Avg. Length Film
1931,The Bad Sister,Drama,6.3,Average,68,Avg. Length Film
1931,Behind Office Doors,"Drama, Romance",6.2,Average,82,Avg. Length Film
1931,Berlin-Alexanderplatz - Die Geschichte Franz Biberk,"Crime, Drama",6.8,Average,90,Avg. Length Film
1931,Big Business Girl,Romance,6.1,Average,75,Avg. Length Film
1931,The Black Camel,"Crime, Mystery, Thriller",6.8,Average,71,Avg. Length Film
1931,Blonde Crazy,"Comedy, Crime, Drama",7.1,Excellent,79,Avg. Length Film
1931,Bomben auf Monte Carlo,"Comedy, Drama, Musical",5.9,Average,111,Avg. Length Film
1931,Born to Love,"Drama, Romance, War",5.8,Average,81,Avg. Length Film
1931,Broadminded,Comedy,5.9,Average,65,Avg. Length Film
1931,Los calaveras,Comedy,6.4,Average,63,Avg. Length Film
1931,Caught Plastered,"Comedy, Musical",6.5,Average,68,Avg. Length Film
1931,The Champ,"Drama, Sport",7.3,Excellent,86,Avg. Length Film
1931,Chances,"Drama, Romance, War",6.4,Average,72,Avg. Length Film
1931,Charlie Chan Carries On,Mystery,6.7,Average,76,Avg. Length Film
1931,The Cheat,Drama,6.5,Average,74,Avg. Length Film
1931,La chienne,"Crime, Drama",7.6,Excellent,91,Avg. Length Film
1931,Chinatown After Dark,"Crime, Drama",4.4,Average,59,Short Film
1931,Cimarron,"Drama, Western",5.9,Average,123,No Data
1931,City Lights,"Comedy, Drama, Romance",8.5,Excellent,87,Avg. Length Film
1931,City Streets,"Crime, Drama, Film-Noir",7.1,Excellent,83,Avg. Length Film
1931,The Common Law,"Romance, Drama",6.0,Average,74,Avg. Length Film
1931,A Connecticut Yankee,"Comedy, Fantasy, Romance",6.5,Average,95,Avg. Length Film
1931,Consolation Marriage,Drama,6.1,Average,81,Avg. Length Film
1931,Corsair,Adventure,5.8,Average,75,Avg. Length Film
1931,Cracked Nuts,"Comedy, Musical, Romance",6.4,Average,65,Avg. Length Film
1931,The Cuban Love Song,"Musical, Romance",5.8,Average,86,Avg. Length Film
1931,"Dance, Fools, Dance","Crime, Drama, Romance",6.1,Average,80,Avg. Length Film
1931,Just a Gigolo,"Comedy, Romance",6.2,Average,66,Avg. Length Film
1931,Daughter of the Dragon,"Crime, Drama",6.1,Average,70,Avg. Length Film
1931,Daybreak,Drama,6.2,Average,85,Avg. Length Film
1931,Delicious,"Comedy, Musical, Romance",5.9,Average,106,Avg. Length Film
1931,Devotion,"Comedy, Drama, Romance",6.2,Average,81,Avg. Length Film
1931,Dirigible,Adventure,6.3,Average,100,Avg. Length Film
1931,Dishonored,"Drama, Romance, War",7.3,Excellent,91,Avg. Length Film
1931,Dracula,"Fantasy, Horror",7.5,Excellent,75,Avg. Length Film
