year,title,genre,avg_vote,movie_category,duration,length_category
1985,UFOria,"Comedy, Sci-Fi",6.4,Average,93,Avg. Length Film
1985,Meri Jung,Drama,7.3,Excellent,164,No Data
1985,Moy drug Ivan Lapshin,Drama,7.7,Excellent,100,Avg. Length Film
1985,La ciudad y los perros,Drama,7.4,Excellent,135,No Data
1985,Di zi ye feng kuang,"Action, Comedy",5.7,Average,93,Avg. Length Film
1985,De leeuw van Vlaanderen,"War, Drama",5.8,Average,90,Avg. Length Film
1985,"7, Hyden Park: la casa maledetta","Horror, Mystery, Thriller",5.7,Average,96,Avg. Length Film
1985,Sogni erotici di Cleopatra,Romance,4.1,Average,86,Avg. Length Film
1985,Sotto il vestito niente,"Mystery, Thriller",5.6,Average,93,Avg. Length Film
1985,Walking the Edge,"Action, Crime, Drama",6.0,Average,93,Avg. Length Film
1985,L'alcova,"Drama, Romance",4.8,Average,86,Avg. Length Film
1985,Almost You,"Comedy, Drama",5.1,Average,96,Avg. Length Film
1985,L'attenzione,"Drama, Romance",4.2,Average,87,Avg. Length Film
1985,Bez konca,"Drama, Romance",7.5,Excellent,107,Avg. Length Film
1985,Biohazard,"Horror, Sci-Fi",3.2,Average,84,Avg. Length Film
1985,Der Bulle & das Mädchen,"Action, Romance, Thriller",5.8,Average,89,Avg. Length Film
1985,Calamari Union,Comedy,7.1,Excellent,81,Avg. Length Film
1985,"Co je vám, doktore?","Comedy, Drama",7.0,Excellent,79,Avg. Length Film
1985,Daheim sterben die Leut',Comedy,6.0,Average,109,Avg. Length Film
1985,DEFCON-4,"Action, Sci-Fi",4.5,Average,88,Avg. Length Film
1985,Delivery Boys,"Comedy, Sport",3.6,Average,91,Avg. Length Film
1985,Didi und die Rache der Enterbten,Comedy,6.5,Average,91,Avg. Length Film
1985,Dim Sum: A Little Bit of Heart,Comedy,6.4,Average,88,Avg. Length Film
1985,Les enfants,Comedy,6.8,Average,84,Avg. Length Film
1985,The Falcon and the Snowman,"Biography, Crime, Drama",6.8,Average,131,No Data
1985,Final Justice,"Action, Crime, Drama",2.1,Poor,90,Avg. Length Film
1985,Godzilla 1985,"Action, Horror, Sci-Fi",6.2,Average,82,Avg. Length Film
1985,"Gwen, le livre de sable","Animation, Adventure, Fant",6.7,Average,67,Avg. Length Film
1985,Holi,"Comedy, Drama",7.6,Excellent,120,No Data
1985,Impiegati,"Comedy, Drama",6.7,Average,98,Avg. Length Film
1985,Jak básníci pricházejí o iluze,Comedy,7.1,Excellent,98,Avg. Length Film
1985,Ambavi Suramis tsikhitsa,Drama,7.5,Excellent,88,Avg. Length Film
1985,La leggenda del rubino malese,"Action, Adventure",4.8,Average,95,Avg. Length Film
1985,Lyubov i golubi,"Comedy, Romance",8.1,Excellent,107,Avg. Length Film
1985,Lui è peggio di me,Comedy,6.2,Average,108,Avg. Length Film
1985,Macho Man,"Action, Crime",4.2,Average,85,Avg. Length Film
1985,Martin's Day,Drama,6.0,Average,98,Avg. Length Film
1985,S certy nejsou zerty,"Adventure, Comedy, Family",8.3,Excellent,95,Avg. Length Film
1985,Night Train to Terror,Horror,4.2,Average,98,Avg. Length Film
1985,Padre nuestro,Drama,6.6,Average,105,Avg. Length Film
1985,Paradise Motel,Comedy,5.4,Average,89,Avg. Length Film
1985,"Partir, revenir",Drama,6.2,Average,114,Avg. Length Film
1985,Phenomena,"Horror, Mystery",6.8,Average,116,Avg. Length Film
1985,Prime Risk,"Crime, Drama, Thriller",5.8,Average,98,Avg. Length Film
1985,Pyar Jhukta Nahin,"Family, Romance",6.3,Average,135,No Data
1985,Rozpustený a vypustený,"Comedy, Crime",7.8,Excellent,85,Avg. Length Film
1985,Rumburak,"Comedy, Family, Fantasy",6.2,Average,90,Avg. Length Film
1985,Der Schneemann,"Adventure, Comedy, Crime",5.7,Average,106,Avg. Length Film
1985,Screamplay,"Comedy, Horror, Mystery",6.4,Average,92,Avg. Length Film
1985,Serpiente de mar,"Adventure, Horror",3.7,Average,92,Avg. Length Film
1985,She'll Be Wearing Pink Pyjamas,Comedy,5.4,Average,86,Avg. Length Film
1985,The Shooting Party,"Drama, Romance",6.9,Average,98,Avg. Length Film
1985,The Silent One,"Adventure, Drama, Family",6.6,Average,95,Avg. Length Film
1985,Les spécialistes,"Adventure, Crime",6.5,Average,94,Avg. Length Film
