year,title,genre,avg_vote,movie_category,duration,length_category
1972,Doomsday Machine,Sci-Fi,2.4,Poor,83,Avg. Length Film
1972,Sweet Kill,"Horror, Thriller",4.9,Average,85,Avg. Length Film
1972,Drácula contra Frankenstein,Horror,4.2,Average,85,Avg. Length Film
1972,La furia del Hombre Lobo,Horror,3.6,Average,90,Avg. Length Film
1972,Uomo avvisato mezzo ammazzato... Parola di Spirito ,"Comedy, Western",6.6,Average,94,Avg. Length Film
1972,Out 1: Spectre,"Comedy, Drama, Thriller",7.1,Excellent,253,No Data
1972,Postchi,Drama,6.9,Average,107,Avg. Length Film
1972,Street of a Thousand Pleasures,"Action, Adventure",5.0,Average,76,Avg. Length Film
1972,Umbracle,Drama,6.4,Average,85,Avg. Length Film
1972,Uma Abelha na Chuva,Drama,6.7,Average,75,Avg. Length Film
1972,Amar Prem,"Drama, Musical, Romance",8.2,Excellent,143,No Data
1972,Die Angst des Tormanns beim Elfmeter,"Drama, Sport",6.7,Average,101,Avg. Length Film
1972,"L'aventure, c'est l'aventure","Adventure, Comedy, Crime",7.0,Excellent,120,No Data
1972,Bianco rosso e...,Drama,5.5,Average,96,Avg. Length Film
1972,Burke & Hare,Horror,5.5,Average,91,Avg. Length Film
1972,Chato's Land,Western,6.7,Average,100,Avg. Length Film
1972,Condenados a vivir,"Crime, Thriller, Western",6.6,Average,90,Avg. Length Film
1972,Dauriya,"Adventure, Drama, History",6.5,Average,182,No Data
1972,Demons of the Mind,"Horror, Thriller",5.5,Average,89,Avg. Length Film
1972,Du bei chuan wang,"Action, Drama",6.9,Average,89,Avg. Length Film
1972,Dostoyanie respubliki,"Action, Adventure, Crime",7.1,Excellent,138,No Data
1972,Doctor Jekyll y el Hombre Lobo,Horror,5.6,Average,96,Avg. Length Film
1972,E ke,"Action, Drama",6.2,Average,89,Avg. Length Film
1972,Eagle in a Cage,Drama,5.9,Average,98,Avg. Length Film
1972,Endless Night,"Crime, Drama, Horror",6.0,Average,99,Avg. Length Film
1972,Faustine et le bel été,"Comedy, Drama, Romance",5.7,Average,98,Avg. Length Film
1972,The Fiend,Horror,4.8,Average,98,Avg. Length Film
1972,The Hitchhikers,"Action, Drama",4.8,Average,92,Avg. Length Film
1972,Händler der vier Jahreszeiten,Drama,7.4,Excellent,88,Avg. Length Film
1972,IXE-13,"Adventure, Comedy, Musical",6.6,Average,115,Avg. Length Film
1972,Il était une fois un flic...,"Comedy, Crime",6.2,Average,95,Avg. Length Film
1972,Jack el destripador de Londres,"Horror, Mystery, Thriller",5.0,Average,87,Avg. Length Film
1972,Journey Back to Oz,"Animation, Adventure, Come",6.2,Average,88,Avg. Length Film
1972,Jungfrauen-Report,"Comedy, Drama, Horror",4.6,Average,82,Avg. Length Film
1972,Justine de Sade,Drama,5.0,Average,100,Avg. Length Film
1972,Khod beloy korolevy,"Drama, Family, Sport",5.5,Average,95,Avg. Length Film
1972,Kinderarzt Dr. Fröhlich,"Comedy, Drama",4.5,Average,92,Avg. Length Film
1972,Madame Sin,"Adventure, Crime, Thriller",6.3,Average,75,Avg. Length Film
1972,Les malheurs d'Alfred,"Comedy, Romance, Sport",6.1,Average,98,Avg. Length Film
1972,La mansión de la niebla,"Horror, Thriller",5.0,Average,83,Avg. Length Film
1972,Mi querida señorita,"Romance, Drama",7.1,Excellent,80,Avg. Length Film
1972,Milano calibro 9,"Action, Crime, Thriller",7.6,Excellent,100,Avg. Length Film
1972,Mio caro assassino,"Mystery, Thriller",6.5,Average,96,Avg. Length Film
1972,Der Todesrächer von Soho,"Crime, Horror, Mystery",3.9,Average,81,Avg. Length Film
1972,Dívka na kosteti,"Comedy, Family, Fantasy",7.5,Excellent,76,Avg. Length Film
1972,Még kér a nép,"Drama, Musical, War",6.9,Average,87,Avg. Length Film
1972,Diabólica malicia,"Crime, Drama, Horror",6.0,Average,89,Avg. Length Film
1972,La noche del terror ciego,Horror,6.2,Average,101,Avg. Length Film
1972,L'occhio nel labirinto,"Mystery, Thriller",6.1,Average,95,Avg. Length Film
1972,Pakeezah,"Musical, Romance, Drama",7.3,Excellent,147,No Data
1972,The Possession of Joel Delaney,"Drama, Horror, Thriller",5.8,Average,105,Avg. Length Film
1972,Quando le donne persero la coda,"Comedy, Fantasy, Sci-Fi",4.0,Average,102,Avg. Length Film
