year,title,genre,avg_vote,movie_category,duration,length_category
2010,Pál Adrienn,Drama,6.7,Average,136,No Data
2010,A zöld sárkány gyermekei,Drama,6.8,Average,89,Avg. Length Film
2010,Quantum Quest: A Cassini Space Odyssey,"Animation, Adventure, Sci-",4.9,Average,45,Short Film
2010,In My Sleep,"Drama, Mystery, Thriller",5.5,Average,104,Avg. Length Film
2010,Anderson's Cross,"Comedy, Drama, Romance",5.0,Average,98,Avg. Length Film
2010,Tangled,"Animation, Adventure, Come",7.7,Excellent,100,Avg. Length Film
2010,Utomlennye solntsem 2,"Drama, History, War",4.2,Average,181,No Data
2010,Tekken,"Action, Crime, Drama",4.8,Average,87,Avg. Length Film
2010,Disconnect,"Drama, Mystery, Sci-Fi",4.2,Average,112,Avg. Length Film
2010,Venus & Vegas,"Action, Comedy, Crime",4.0,Average,95,Avg. Length Film
2010,Dinner for Schmucks,Comedy,5.9,Average,114,Avg. Length Film
2010,The A-Team,"Action, Adventure, Thrille",6.7,Average,117,Avg. Length Film
2010,Toy Story 3,"Animation, Adventure, Come",8.3,Excellent,103,Avg. Length Film
2010,Segurança Nacional,Action,3.5,Average,86,Avg. Length Film
2010,Milenge Milenge,"Drama, Romance",4.1,Average,109,Avg. Length Film
2010,Les 7 jours du talion,"Crime, Drama, Horror",6.5,Average,105,Avg. Length Film
2010,Scott Pilgrim vs. the World,"Action, Comedy, Fantasy",7.5,Excellent,112,Avg. Length Film
2010,Diary of a Bad Lad,"Comedy, Crime",3.6,Average,92,Avg. Length Film
2010,Mad World,Drama,6.2,Average,98,Avg. Length Film
2010,The Crazies,"Horror, Thriller",6.5,Average,101,Avg. Length Film
2010,Drunkboat,Drama,4.9,Average,98,Avg. Length Film
2010,Satan Hates You,Horror,4.4,Average,94,Avg. Length Film
2010,Federal,"Drama, Thriller",3.1,Average,91,Avg. Length Film
2010,Piranha 3D,"Comedy, Horror",5.4,Average,88,Avg. Length Film
2010,Komaram Puli,"Action, Crime, Thriller",3.5,Average,163,No Data
2010,Harlem Hostel,"Comedy, Drama",3.9,Average,81,Avg. Length Film
2010,Prince of Persia: The Sands of Time,"Action, Fantasy",6.6,Average,116,Avg. Length Film
2010,The Perfect Game,"Comedy, Drama, Family",7.0,Excellent,118,Avg. Length Film
2010,Unstoppable,"Action, Thriller",6.7,Average,98,Avg. Length Film
2010,Perfect Life,"Horror, Thriller",4.2,Average,98,Avg. Length Film
