year,title,genre,avg_vote,movie_category,duration,length_category
1917,Rapsodia satanica,"Drama, Fantasy, Horror",6.9,Average,55,Short Film
1917,'49-'17,"Drama, Western",5.8,Average,61,Avg. Length Film
1917,Bucking Broadway,Western,6.0,Average,53,Short Film
1917,Cleopatra,"Biography, Drama, History",6.5,Average,125,No Data
1917,Furcht,Horror,6.3,Average,72,Avg. Length Film
1917,A Girl's Folly,Comedy,6.2,Average,65,Avg. Length Film
1917,The Little American,"Drama, Romance, War",5.8,Average,80,Avg. Length Film
1917,The Little Princess,Drama,5.8,Average,62,Avg. Length Film
1917,A Modern Musketeer,"Adventure, Comedy, Western",6.7,Average,68,Avg. Length Film
1917,The Poor Little Rich Girl,"Comedy, Drama, Family",6.7,Average,65,Avg. Length Film
1917,"Raffles, the Amateur Cracksman","Adventure, Crime, Romance",6.5,Average,70,Avg. Length Film
1917,Rebecca of Sunnybrook Farm,"Comedy, Drama",6.2,Average,78,Avg. Length Film
1917,A Romance of the Redwoods,"Adventure, Comedy, Drama",5.7,Average,70,Avg. Length Film
1917,Satana likuyushchiy,Drama,6.9,Average,87,Avg. Length Film
1917,Straight Shooting,Western,6.2,Average,57,Short Film
1917,Terje Vigen,"Drama, War",7.4,Excellent,48,Short Film
1917,Thomas Graals bästa film,Comedy,6.2,Average,90,Avg. Length Film
1917,Tillie Wakes Up,Comedy,4.8,Average,48,Short Film
1917,Tom Sawyer,"Adventure, Comedy, Drama",6.2,Average,59,Short Film
1917,Tösen från Stormyrtorpet,Drama,6.7,Average,87,Avg. Length Film
1917,Wild and Woolly,"Comedy, Western, Romance",6.5,Average,72,Avg. Length Film
1917,Das fidele Gefängnis,Comedy,6.2,Average,48,Short Film
1917,Umirayushchiy lebed,Drama,7.2,Excellent,49,Short Film
