year,title,genre,avg_vote,movie_category,duration,length_category
1994,Kadhalan,"Action, Drama, Romance",7.2,Excellent,168,No Data
1994,Angel 4: Undercover,"Action, Drama",5.1,Average,94,Avg. Length Film
1994,Jock of the Bushveld,"Adventure, Family, History",7.1,Excellent,102,Avg. Length Film
1994,Hei tai yang 731 si wang lie che,Drama,2.9,Poor,93,Avg. Length Film
1994,Who Do I Gotta Kill?,Comedy,4.2,Average,87,Avg. Length Film
1994,Zlatne godine,Drama,6.7,Average,110,Avg. Length Film
1994,Backbeat,"Biography, Drama, Music",6.6,Average,100,Avg. Length Film
1994,Being Human,"Comedy, Drama",5.5,Average,122,No Data
1994,Beyond Bedlam,"Comedy, Horror",3.3,Average,89,Avg. Length Film
1994,Body Shot,Thriller,4.4,Average,98,Avg. Length Film
1994,Breaking Point,Thriller,5.2,Average,92,Avg. Length Film
1994,Charlie & Louise - Das doppelte Lottchen,"Comedy, Family",5.6,Average,98,Avg. Length Film
1994,Chinese Kamasutra,"Fantasy, Romance",4.1,Average,85,Avg. Length Film
1994,Convivencia,"Comedy, Drama",5.9,Average,97,Avg. Length Film
1994,Dark Tide,Thriller,4.8,Average,94,Avg. Length Film
1994,Dead On,"Crime, Drama, Thriller",4.9,Average,87,Avg. Length Film
1994,Deadly Advice,"Comedy, Drama",6.1,Average,91,Avg. Length Film
1994,Dnevnik uvreda 1993,Drama,6.0,Average,95,Avg. Length Film
1994,Double Dragon,"Action, Adventure, Comedy",3.7,Average,96,Avg. Length Film
1994,Double Exposure,"Crime, Drama",4.4,Average,93,Avg. Length Film
1994,Every Breath,Thriller,4.0,Average,88,Avg. Length Film
1994,Gospel According to Harry,"Comedy, Drama, Fantasy",6.3,Average,82,Avg. Length Film
1994,Flashfire,"Action, Crime, Thriller",4.7,Average,88,Avg. Length Film
1994,Forced to Kill,"Action, Thriller",5.1,Average,93,Avg. Length Film
1994,Fortunes of War,"Action, Thriller",4.7,Average,107,Avg. Length Film
1994,Future Shock,"Sci-Fi, Horror",4.1,Average,98,Avg. Length Film
1994,God sobaki,"Drama, Romance",6.8,Average,133,No Data
1994,Great Moments in Aviation,"Comedy, Drama, Mystery",6.5,Average,93,Avg. Length Film
1994,Hellbound,"Action, Fantasy, Horror",4.9,Average,95,Avg. Length Film
1994,Historias de la puta mili,Comedy,3.9,Average,97,Avg. Length Film
1994,Hua hun,"Biography, Drama, Romance",6.8,Average,130,No Data
1994,Huck and the King of Hearts,Adventure,5.5,Average,98,Avg. Length Film
1994,Ice,"Action, Crime",3.8,Average,91,Avg. Length Film
1994,In Custody,"Comedy, Drama",7.0,Excellent,126,No Data
1994,Jeanne la Pucelle I - Les batailles,"Biography, Drama, History",7.2,Excellent,160,No Data
1994,Jeanne la Pucelle II - Les prisons,"Biography, Drama, History",7.3,Excellent,176,No Data
1994,Podmoskovnye vechera,Drama,6.3,Average,96,Avg. Length Film
1994,Leningrad Cowboys Meet Moses,"Adventure, Comedy, Music",5.7,Average,94,Avg. Length Film
1994,Dead Connection,"Crime, Drama, Thriller",4.8,Average,93,Avg. Length Film
1994,Luk chi kam moh,"Action, Thriller",6.3,Average,91,Avg. Length Film
1994,Lun Wen-Xu lao dian Liu Xian-Kai,Comedy,5.9,Average,94,Avg. Length Film
1994,Makarov,"Drama, Thriller",6.9,Average,99,Avg. Length Film
1994,"Married People, Single Sex",Drama,4.0,Average,90,Avg. Length Film
1994,Mi hermano del alma,Thriller,6.1,Average,93,Avg. Length Film
1994,Mod Fuck Explosion,"Comedy, Drama, Sci-Fi",4.9,Average,67,Avg. Length Film
1994,Muttertag,Comedy,8.0,Excellent,95,Avg. Length Film
1994,Nastya,"Comedy, Romance",7.0,Excellent,89,Avg. Length Film
1994,Neak sre,Drama,7.3,Excellent,125,No Data
1994,A Dangerous Place,"Action, Thriller",5.4,Average,97,Avg. Length Film
1994,Novia que te vea,"Comedy, Drama",6.0,Average,114,Avg. Length Film
1994,Los peores años de nuestra vida,"Comedy, Romance",6.6,Average,100,Avg. Length Film
1994,Red Sun Rising,Action,5.5,Average,95,Avg. Length Film
