year,title,genre,avg_vote,movie_category,duration,length_category
1981,Rece do góry,Drama,6.5,Average,76,Avg. Length Film
1981,Firecracker,"Action, Drama, Thriller",5.7,Average,77,Avg. Length Film
1981,Malibu Hot Summer,Comedy,2.6,Poor,90,Avg. Length Film
1981,Rana: The Legend of Shadow Lake,"Adventure, Comedy, Horror",2.8,Poor,96,Avg. Length Film
1981,Casta e pura,Comedy,5.5,Average,88,Avg. Length Film
1981,Si wang ta,"Action, Crime, Mystery",5.2,Average,96,Avg. Length Film
1981,Sekai meisaku dôwa: Hakuchô no mizûmi,"Animation, Adventure, Fami",7.8,Excellent,75,Avg. Length Film
1981,Alison's Birthday,Horror,5.2,Average,97,Avg. Length Film
1981,Ratu Ilmu Hitam,Horror,6.0,Average,90,Avg. Length Film
1981,The Bushido Blade,"Action, Drama, History",5.3,Average,104,Avg. Length Film
1981,Lovespell,"Drama, Fantasy, Romance",5.5,Average,91,Avg. Length Film
1981,She diao ying xiong chuan san ji,"Action, Drama",6.3,Average,92,Avg. Length Film
1981,Ach du lieber Harry,Comedy,5.7,Average,85,Avg. Length Film
1981,Akaler Sandhane,Drama,7.3,Excellent,115,Avg. Length Film
1981,Allons z'enfants,"War, Drama",7.0,Excellent,118,Avg. Length Film
1981,L'altro inferno,"Horror, Thriller",4.7,Average,88,Avg. Length Film
1981,Les années lumière,Drama,7.3,Excellent,107,Avg. Length Film
1981,Barsaat Ki Ek Raat,"Action, Thriller",6.4,Average,142,No Data
1981,Las aventuras de Enrique y Ana,"Adventure, Family, Musical",4.6,Average,91,Avg. Length Film
1981,Beyond Reasonable Doubt,"Crime, Drama, Mystery",6.4,Average,129,No Data
1981,Black Cat (Gatto nero),Horror,5.9,Average,92,Avg. Length Film
1981,Capcana mercenarilor,"Adventure, Drama, War",7.6,Excellent,111,Avg. Length Film
1981,Chakra,Action,7.1,Excellent,140,No Data
1981,Charlotte,"Biography, Drama, War",7.1,Excellent,96,Avg. Length Film
1981,Circle of Two,Drama,5.7,Average,106,Avg. Length Film
1981,Cirkus Casablanca,"Family, Comedy, Drama",5.9,Average,96,Avg. Length Film
1981,Clara et les Chics Types,"Comedy, Drama, Music",5.7,Average,110,Avg. Length Film
1981,Damy priglashayut kavalerov,"Comedy, Romance",6.7,Average,76,Avg. Length Film
1981,Delusion,Horror,4.4,Average,82,Avg. Length Film
1981,Dirty Tricks,Comedy,4.7,Average,95,Avg. Length Film
1981,Dorotej,"Drama, History",6.9,Average,98,Avg. Length Film
1981,Dumbrava minunata,"Comedy, Family, Fantasy",7.3,Excellent,75,Avg. Length Film
1981,Zhang bei,"Action, Comedy",6.8,Average,121,No Data
1981,La femme de l'aviateur,"Comedy, Drama, Romance",7.6,Excellent,106,Avg. Length Film
1981,Plein sud,Drama,5.7,Average,86,Avg. Length Film
1981,Ideaalmaastik,Drama,6.8,Average,91,Avg. Length Film
1981,In the Shadow of the Sun,Fantasy,6.4,Average,51,Short Film
1981,Iz zhizni otdykhayushchikh,"Drama, Romance",7.1,Excellent,84,Avg. Length Film
1981,Kalyug,Drama,7.8,Excellent,152,No Data
1981,Le lac des morts vivants,"Action, Comedy, Horror",3.1,Average,90,Avg. Length Film
1981,Lenin v Parizhe,Drama,5.3,Average,106,Avg. Length Film
