year,title,genre,avg_vote,movie_category,duration,length_category
1960,Life Is a Circus,Comedy,4.1,Average,84,Avg. Length Film
1960,L'amante del vampiro,Horror,5.6,Average,85,Avg. Length Film
1960,The Battle of the Sexes,Comedy,6.7,Average,84,Avg. Length Film
1960,Cash McCall,"Drama, Romance",6.4,Average,102,Avg. Length Film
1960,Certains l'aiment... froide,Comedy,5.3,Average,90,Avg. Length Film
1960,Classe tous risques,"Crime, Drama, Romance",7.5,Excellent,110,Avg. Length Film
1960,Darbuján a Pandrhola,"Comedy, Fantasy",7.5,Excellent,80,Avg. Length Film
1960,Le dialogue des Carmélites,"Drama, History",6.8,Average,112,Avg. Length Film
1960,A Dog of Flanders,"Drama, Family",7.0,Excellent,96,Avg. Length Film
1960,L'eau à la bouche,"Comedy, Romance",6.3,Average,85,Avg. Length Film
1960,Era notte a Roma,"Drama, War",7.3,Excellent,138,No Data
1960,El esqueleto de la señora Morales,"Comedy, Crime, Horror",8.1,Excellent,92,Avg. Length Film
1960,The Flesh and the Fiends,"Crime, Drama, Horror",7.0,Excellent,94,Avg. Length Film
1960,The Fugitive Kind,"Drama, Romance",7.2,Excellent,119,Avg. Length Film
1960,The Girl in Lovers Lane,"Crime, Drama, Romance",2.7,Poor,78,Avg. Length Film
1960,Journey to the Lost City,Adventure,6.8,Average,95,Avg. Length Film
1960,Kapò,"Drama, War",7.6,Excellent,117,Avg. Length Film
1960,The League of Gentlemen,"Comedy, Crime, Thriller",7.3,Excellent,116,Avg. Length Film
1960,Nacht fiel über Gotenhafen,"Drama, War",7.2,Excellent,99,Avg. Length Film
1960,La nave de los monstruos,"Comedy, Sci-Fi, Horror",6.5,Average,81,Avg. Length Film
1960,Neotpravlennoe pismo,"Adventure, Drama",7.9,Excellent,96,Avg. Length Film
1960,Oscar Wilde,"Biography, Drama",6.9,Average,98,Avg. Length Film
1960,Der rote Kreis,"Thriller, Crime",6.2,Average,92,Avg. Length Film
1960,The Savage Innocents,"Adventure, Crime, Drama",6.9,Average,110,Avg. Length Film
1960,Der schweigende Stern,Sci-Fi,4.5,Average,93,Avg. Length Film
1960,The Shakedown,"Crime, Drama",6.7,Average,92,Avg. Length Film
1960,Sujata,"Drama, Romance",7.3,Excellent,161,No Data
1960,Telegrame,Comedy,7.7,Excellent,76,Avg. Length Film
1960,Too Hot to Handle,"Crime, Drama, Romance",6.3,Average,90,Avg. Length Film
1960,A Touch of Larceny,Comedy,6.8,Average,93,Avg. Length Film
1960,Valurile Dunarii,"Drama, War",7.1,Excellent,80,Avg. Length Film
1960,Wernher von Braun,"Biography, Drama",6.4,Average,106,Avg. Length Film
1960,Les yeux sans visage,"Drama, Horror",7.7,Excellent,90,Avg. Length Film
1960,À bout de souffle,"Crime, Drama",7.9,Excellent,90,Avg. Length Film
1960,13 Ghosts,Horror,6.1,Average,85,Avg. Length Film
1960,5 Branded Women,"Drama, War",6.7,Average,115,Avg. Length Film
1960,Adua e le compagne,"Comedy, Drama",7.6,Excellent,106,Avg. Length Film
1960,The Adventures of Huckleberry Finn,"Adventure, Comedy, Drama",6.3,Average,107,Avg. Length Film
1960,Aki tachinu,Drama,7.1,Excellent,79,Avg. Length Film
1960,Akibiyori,"Comedy, Drama",8.1,Excellent,128,No Data
1960,The Alamo,"Adventure, Drama, History",6.9,Average,162,No Data
1960,All the Fine Young Cannibals,"Drama, Music, Romance",6.1,Average,112,Avg. Length Film
1960,All the Young Men,"Action, Drama, War",6.2,Average,87,Avg. Length Film
1960,Alla vi barn i Bullerbyn,Family,5.9,Average,90,Avg. Length Film
1960,The Amazing Transparent Man,Sci-Fi,3.9,Average,58,Short Film
1960,Un amore a Roma,"Drama, Romance",6.7,Average,107,Avg. Length Film
1960,Gli amori di Ercole,"Fantasy, Adventure",3.0,Poor,97,Avg. Length Film
1960,The Angel Wore Red,"Action, Drama, War",5.7,Average,95,Avg. Length Film
1960,The Angry Silence,Drama,7.2,Excellent,95,Avg. Length Film
1960,The Apartment,"Comedy, Drama, Romance",8.3,Excellent,125,No Data
1960,L'avventura,"Drama, Mystery",7.9,Excellent,144,No Data
1960,Butterfield 8,Drama,6.4,Average,109,Avg. Length Film
1960,Badaranii,"Comedy, History",7.6,Excellent,88,Avg. Length Film
1960,Bombai Ka Babu,"Drama, Musical, Romance",7.0,Excellent,154,No Data
1960,Die Bande des Schreckens,"Crime, Horror, Drama",6.3,Average,92,Avg. Length Film
1960,The Barbarians,"Action, Adventure, Drama",4.7,Average,84,Avg. Length Film
1960,Le baron de l'écluse,Comedy,6.4,Average,92,Avg. Length Film
1960,Baronessen fra benzintanken,"Comedy, Romance",7.0,Excellent,122,No Data
1960,Barsaat Ki Raat,"Drama, Musical, Romance",6.9,Average,142,No Data
1960,Austerlitz,"Drama, History, War",6.3,Average,166,No Data
1960,The Beatniks,Crime,2.3,Poor,78,Avg. Length Film
1960,Because They're Young,Drama,6.1,Average,102,Avg. Length Film
1960,Il bell'Antonio,"Comedy, Drama",7.4,Excellent,105,Avg. Length Film
1960,The Bellboy,Comedy,6.5,Average,72,Avg. Length Film
1960,Bells Are Ringing,"Comedy, Musical, Romance",7.0,Excellent,126,No Data
1960,No Kidding,Comedy,5.7,Average,86,Avg. Length Film
1960,Beyond the Time Barrier,"Romance, Sci-Fi",5.3,Average,75,Avg. Length Film
1960,Bidaya wa nihaya,Drama,7.9,Excellent,130,No Data
1960,Chi wa kawaiteru,Drama,7.0,Excellent,87,Avg. Length Film
1960,Bluebeards Ten Honeymoons,"Crime, Mystery, Thriller",6.3,Average,92,Avg. Length Film
1960,Les bonnes femmes,"Drama, Mystery, Romance",7.4,Excellent,100,Avg. Length Film
1960,Bottoms Up,Comedy,6.2,Average,90,Avg. Length Film
1960,The Boy and the Pirates,"Family, Adventure, Fantasy",5.1,Average,82,Avg. Length Film
1960,The Bramble Bush,Drama,5.5,Average,93,Avg. Length Film
