year,title,genre,avg_vote,movie_category,duration,length_category
1986,7 xiao fu,"Action, Comedy",6.5,Average,80,Avg. Length Film
1986,Proverka na dorogakh,"Drama, War",7.9,Excellent,96,Avg. Length Film
1986,Ninja Champion,Action,3.2,Average,87,Avg. Length Film
1986,Bad Girls Dormitory,"Action, Drama, Horror",4.0,Average,95,Avg. Length Film
1986,Odd Jobs,Comedy,4.7,Average,88,Avg. Length Film
1986,The Princess and the Call Girl,"Comedy, Drama, Romance",4.7,Average,80,Avg. Length Film
1986,Prison Ship,"Action, Comedy, Sci-Fi",3.4,Average,86,Avg. Length Film
1986,As Sete Vampiras,"Comedy, Horror, Mystery",4.6,Average,100,Avg. Length Film
1986,Um Adeus Português,Drama,6.1,Average,85,Avg. Length Film
1986,Alien Warrior,"Action, Crime, Sci-Fi",4.3,Average,100,Avg. Length Film
1986,L'assassino è ancora tra noi,"Horror, Mystery, Thriller",5.0,Average,83,Avg. Length Film
1986,Il Bi e il Ba,Comedy,6.2,Average,90,Avg. Length Film
1986,Baykot,Drama,5.9,Average,114,Avg. Length Film
1986,Il camorrista,"Crime, Drama",7.2,Excellent,171,No Data
1986,Car Trouble,Comedy,5.3,Average,93,Avg. Length Film
1986,Club Life,"Action, Drama, Thriller",4.7,Average,93,Avg. Length Film
1986,Colierul de turcoaze,"Action, Adventure, History",7.3,Excellent,92,Avg. Length Film
1986,Crystal Heart,"Drama, Music, Romance",5.1,Average,103,Avg. Length Film
1986,Desiderando Giulia,Drama,5.2,Average,104,Avg. Length Film
1986,Detective School Dropouts,Comedy,5.9,Average,92,Avg. Length Film
1986,The Devastator,"Action, War",4.8,Average,79,Avg. Length Film
1986,Dressage,"Comedy, Drama",5.0,Average,98,Avg. Length Film
1986,Egészséges erotika,Comedy,7.6,Excellent,94,Avg. Length Film
1986,Az elvarázsolt dollár,"Comedy, Crime",7.1,Excellent,90,Avg. Length Film
1986,F/X,"Action, Thriller",6.7,Average,109,Avg. Length Film
1986,Fair Game,"Action, Thriller",6.0,Average,86,Avg. Length Film
1986,Falfúró,"Comedy, Drama",6.7,Average,98,Avg. Length Film
1986,Heavenly Pursuits,"Comedy, Drama",5.9,Average,92,Avg. Length Film
1986,Gros dégueulasse,Comedy,4.2,Average,88,Avg. Length Film
1986,Hell Squad,Action,3.8,Average,87,Avg. Length Film
1986,Jako jed,Comedy,6.9,Average,76,Avg. Length Film
1986,Khamosh,"Mystery, Thriller",7.5,Excellent,101,Avg. Length Film
1986,Killing Cars,"Action, Thriller",4.1,Average,104,Avg. Length Film
1986,Lola,"Drama, Thriller",5.5,Average,106,Avg. Length Film
1986,Mala Noche,Drama,6.6,Average,78,Avg. Length Film
1986,The Malibu Bikini Shop,"Comedy, Romance",4.8,Average,99,Avg. Length Film
1986,Mambrú se fue a la guerra,Drama,6.5,Average,99,Avg. Length Film
1986,Nattseilere,"Adventure, Drama",6.8,Average,113,Avg. Length Film
1986,New Delhi Times,"Drama, Mystery",7.5,Excellent,123,No Data
1986,"No Retreat, No Surrender","Action, Comedy, Crime",5.7,Average,85,Avg. Length Film
1986,Odinochnoe plavanie,"Action, Drama",5.7,Average,96,Avg. Length Film
1986,La película del rey,"Comedy, Drama",7.0,Excellent,107,Avg. Length Film
1986,Pohádka o Malíckovi,"Family, Fantasy",6.9,Average,80,Avg. Length Film
1986,"Posle dozhdichka, v chetverg","Adventure, Comedy, Family",7.2,Excellent,78,Avg. Length Film
1986,Qi yuan,"Action, Horror",5.3,Average,89,Avg. Length Film
1986,Revenge of the Stolen Stars,"Adventure, Comedy, Fantasy",2.1,Poor,76,Avg. Length Film
1986,Roller Blade,"Action, Comedy, Sci-Fi",2.9,Poor,88,Avg. Length Film
1986,"Rosa la rose, fille publique",Drama,6.6,Average,92,Avg. Length Film
1986,La signora della notte,Drama,5.0,Average,90,Avg. Length Film
1986,Speriamo che sia femmina,"Comedy, Drama",6.7,Average,120,No Data
1986,Spookies,"Comedy, Horror",5.1,Average,85,Avg. Length Film
1986,Super Fantozzi,Comedy,6.4,Average,92,Avg. Length Film
1986,Swathi Muthyam,"Drama, Family, Romance",8.3,Excellent,160,No Data
1986,Szerelem elsö vérig,"Comedy, Drama, Romance",7.1,Excellent,94,Avg. Length Film
1986,Thunder Run,"Action, Sci-Fi, Thriller",5.1,Average,90,Avg. Length Film
1986,Toby McTeague,"Action, Drama",5.9,Average,96,Avg. Length Film
1986,The Tomb,"Horror, Fantasy",3.4,Average,84,Avg. Length Film
1986,Tras el cristal,"Drama, Horror",6.8,Average,110,Avg. Length Film
1986,Uphill All the Way,Comedy,4.2,Average,86,Avg. Length Film
1986,El viaje a ninguna parte,"Comedy, Drama",7.6,Excellent,134,No Data
1986,Ein Virus kennt keine Moral,"Comedy, Drama, Sci-Fi",5.6,Average,84,Avg. Length Film
1986,When the Wind Blows,"Animation, Comedy, Drama",7.7,Excellent,84,Avg. Length Film
1986,Witchboard,"Horror, Mystery, Thriller",5.7,Average,98,Avg. Length Film
1986,Wohin und zurück - Teil 3: Welcome in Vienna,Drama,7.1,Excellent,127,No Data
1986,'38,Drama,6.4,Average,97,Avg. Length Film
1986,Crocodile Dundee,"Action, Adventure, Comedy",6.6,Average,97,Avg. Length Film
1986,"'night, Mother",Drama,7.6,Excellent,96,Avg. Length Film
1986,'Round Midnight,"Drama, Music",7.4,Excellent,133,No Data
1986,27 horas,Drama,6.4,Average,81,Avg. Length Film
1986,37°2 le matin,"Drama, Romance",7.4,Excellent,120,No Data
1986,3:15,"Crime, Drama, Thriller",5.6,Average,86,Avg. Length Film
1986,40 Quadratmeter Deutschland,Drama,7.1,Excellent,80,Avg. Length Film
1986,52 Pick-Up,"Crime, Drama, Thriller",6.4,Average,110,Avg. Length Film
1986,8 Million Ways to Die,"Action, Crime, Drama",5.8,Average,115,Avg. Length Film
1986,Aakhree Raasta,"Action, Crime, Drama",7.0,Excellent,164,No Data
1986,De aanslag,"Drama, History, Romance",7.3,Excellent,155,No Data
1986,Abducted,"Drama, Thriller",5.1,Average,90,Avg. Length Film
1986,Abel,Comedy,7.5,Excellent,100,Avg. Length Film
1986,The Abomination,Horror,4.3,Average,100,Avg. Length Film
1986,About Last Night...,"Comedy, Drama, Romance",6.2,Average,113,Avg. Length Film
1986,Absolute Beginners,"Drama, Musical, Romance",5.5,Average,108,Avg. Length Film
1986,Superfantagenio,"Adventure, Fantasy",5.3,Average,95,Avg. Length Film
1986,Aliens,"Action, Adventure, Sci-Fi",8.4,Excellent,137,No Data
1986,Alla vi barn i Bullerbyn,Family,6.7,Average,87,Avg. Length Film
1986,Allah-Rakha,"Action, Drama",5.5,Average,160,No Data
1986,Amazons,"Action, Fantasy, Adventure",4.5,Average,87,Avg. Length Film
1986,America,Comedy,4.6,Average,83,Avg. Length Film
1986,America 3000,"Action, Adventure, Sci-Fi",4.4,Average,92,Avg. Length Film
1986,American Anthem,"Drama, Sport",4.7,Average,102,Avg. Length Film
1986,An American Tail,"Animation, Adventure, Come",6.9,Average,80,Avg. Length Film
1986,Amma Ariyan,Drama,6.8,Average,115,Avg. Length Film
1986,El amor brujo,"Music, Drama",7.0,Excellent,100,Avg. Length Film
1986,Amorosa,"Biography, Drama",5.9,Average,117,Avg. Length Film
1986,Anne Trister,Drama,7.2,Excellent,103,Avg. Length Film
1986,April Fool's Day,"Horror, Mystery",6.2,Average,89,Avg. Length Film
1986,Arion,"Animation, Action, Adventu",6.5,Average,118,Avg. Length Film
1986,Armed Response,"Action, Crime, Thriller",5.1,Average,86,Avg. Length Film
1986,Armed and Dangerous,"Action, Comedy, Crime",5.7,Average,88,Avg. Length Film
