year,title,genre,avg_vote,movie_category,duration,length_category
1928,Alraune,"Drama, Fantasy, Horror",6.1,Average,108,Avg. Length Film
1928,Easy Virtue,"Romance, Thriller",5.7,Average,80,Avg. Length Film
1928,A Ship Comes In,Drama,5.7,Average,70,Avg. Length Film
1928,Shooting Stars,"Drama, Romance",7.0,Excellent,80,Avg. Length Film
1928,Un chapeau de paille d'Italie,Comedy,6.8,Average,60,Avg. Length Film
1928,Abwege,"Drama, Romance",7.0,Excellent,107,Avg. Length Film
1928,Across to Singapore,"Drama, Romance",6.0,Average,85,Avg. Length Film
1928,The Battle of the Sexes,Comedy,6.5,Average,88,Avg. Length Film
1928,Beggars of Life,"Adventure, Drama",7.5,Excellent,100,Avg. Length Film
1928,Bringing Up Father,Comedy,4.8,Average,70,Avg. Length Film
1928,The Cameraman,"Comedy, Romance, Family",8.1,Excellent,76,Avg. Length Film
1928,The Cardboard Lover,"Comedy, Romance",6.2,Average,50,Short Film
1928,Champagne,Comedy,5.6,Average,86,Avg. Length Film
1928,La chute de la maison Usher,Horror,7.3,Excellent,63,Avg. Length Film
1928,The Circus,"Comedy, Romance",8.2,Excellent,72,Avg. Length Film
1928,The Cossacks,Drama,6.5,Average,92,Avg. Length Film
1928,The Crowd,"Drama, Romance",8.1,Excellent,98,Avg. Length Film
1928,Les deux timides,Comedy,6.8,Average,87,Avg. Length Film
1928,The Divine Woman,"Drama, Romance",6.8,Average,80,Avg. Length Film
1928,The Docks of New York,"Crime, Drama, Film-Noir",7.5,Excellent,76,Avg. Length Film
1928,Dom na Trubnoy,Comedy,7.3,Excellent,64,Avg. Length Film
1928,Eliso,"Drama, Romance, War",7.0,Excellent,90,Avg. Length Film
1928,The Farmer's Wife,"Comedy, Drama, Romance",5.9,Average,100,Avg. Length Film
1928,Fazil,"Drama, Romance",5.9,Average,88,Avg. Length Film
1928,Feel My Pulse,Comedy,7.0,Excellent,63,Avg. Length Film
1928,4 Devils,Drama,6.3,Average,100,Avg. Length Film
1928,Four Sons,"Drama, War",7.1,Excellent,100,Avg. Length Film
1928,Four Walls,Drama,3.7,Average,60,Avg. Length Film
1928,The Garden of Eden,"Comedy, Drama",6.8,Average,79,Avg. Length Film
1928,Geschlecht in Fesseln,Drama,6.7,Average,107,Avg. Length Film
1928,A Girl in Every Port,"Action, Adventure, Comedy",6.7,Average,78,Avg. Length Film
1928,Hangman's House,"Drama, Romance, Thriller",6.6,Average,80,Avg. Length Film
1928,Heimkehr,"Drama, Romance, War",7.0,Excellent,78,Avg. Length Film
1928,Jûjiro,Drama,7.1,Excellent,74,Avg. Length Film
1928,A Lady of Chance,"Comedy, Drama, Romance",6.9,Average,78,Avg. Length Film
1928,The Last Command,"Drama, History, Romance",8.0,Excellent,88,Avg. Length Film
1928,"Laugh, Clown, Laugh",Drama,7.6,Excellent,73,Avg. Length Film
1928,Lights of New York,"Crime, Drama, Music",5.7,Average,57,Short Film
1928,Lilac Time,"Drama, Romance, War",6.1,Average,80,Avg. Length Film
1928,Lonesome,"Comedy, Drama, Romance",7.8,Excellent,69,Avg. Length Film
1928,Maldone,Drama,6.8,Average,102,Avg. Length Film
1928,The Man Who Laughs,"Drama, Horror, Mystery",7.7,Excellent,110,Avg. Length Film
1928,The Matinee Idol,"Comedy, Romance",6.9,Average,66,Avg. Length Film
1928,The Mating Call,Drama,6.8,Average,72,Avg. Length Film
1928,Moulin Rouge,Drama,6.4,Average,137,No Data
1928,The Mysterious Lady,"Drama, Romance",7.3,Excellent,96,Avg. Length Film
1928,Our Dancing Daughters,Drama,6.8,Average,85,Avg. Length Film
1928,La passion de Jeanne d'Arc,"Biography, Drama, History",8.2,Excellent,110,Avg. Length Film
1928,The Patsy,"Comedy, Drama, Romance",7.5,Excellent,78,Avg. Length Film
1928,Potomok Chingis-Khana,"Drama, War",7.1,Excellent,127,No Data
1928,The Power of the Press,Drama,6.6,Average,62,Avg. Length Film
1928,The Racket,"Crime, Drama, Film-Noir",6.7,Average,84,Avg. Length Film
1928,Riley the Cop,"Comedy, Drama",6.0,Average,68,Avg. Length Film
1928,Sadie Thompson,Drama,7.2,Excellent,97,Avg. Length Film
1928,Shiraz,"Drama, History, Romance",6.8,Average,97,Avg. Length Film
1928,Show People,"Comedy, Romance",7.6,Excellent,83,Avg. Length Film
1928,The Singing Fool,"Musical, Drama",6.3,Average,105,Avg. Length Film
1928,The Smart Set,Comedy,6.2,Average,80,Avg. Length Film
1928,Speedy,"Action, Comedy, Family",7.7,Excellent,85,Avg. Length Film
1928,Spione,"Romance, Thriller",7.6,Excellent,178,No Data
1928,"Steamboat Bill, Jr.","Action, Comedy, Drama",7.9,Excellent,70,Avg. Length Film
1928,Street Angel,Drama,7.4,Excellent,102,Avg. Length Film
1928,Submarine,"Action, Drama",6.1,Average,93,Avg. Length Film
1928,Tempest,"Drama, Romance",6.8,Average,102,Avg. Length Film
