year,title,genre,avg_vote,movie_category,duration,length_category
1930,La aldea maldita,Drama,7.0,Excellent,57,Short Film
1930,Menschen am Sonntag,"Comedy, Drama, Romance",7.4,Excellent,73,Avg. Length Film
1930,"Prividenie, kotoroe ne vozvrashchaetsya",Drama,6.8,Average,67,Avg. Length Film
1930,Chasing Rainbows,"Comedy, Drama, Musical",6.0,Average,96,Avg. Length Film
1930,The Silent Enemy,Drama,7.0,Excellent,84,Avg. Length Film
1930,Abraham Lincoln,"Biography, Drama, History",5.7,Average,96,Avg. Length Film
1930,All Quiet on the Western Front,"Drama, War",8.0,Excellent,136,No Data
1930,Animal Crackers,"Comedy, Musical",7.6,Excellent,97,Avg. Length Film
1930,Anna Christie,"Drama, Romance",6.7,Average,89,Avg. Length Film
1930,Anna Christie,Drama,7.0,Excellent,85,Avg. Length Film
1930,Au bonheur des dames,"Drama, Romance",7.2,Excellent,85,Avg. Length Film
1930,Back Pay,"Drama, Romance",5.1,Average,63,Avg. Length Film
1930,The Bat Whispers,"Crime, Thriller, Horror",6.4,Average,83,Avg. Length Film
1930,Be Yourself!,"Comedy, Musical",5.8,Average,65,Avg. Length Film
1930,The Benson Murder Case,"Crime, Mystery, Thriller",6.3,Average,65,Avg. Length Film
1930,The Big House,"Crime, Drama, Thriller",7.1,Excellent,87,Avg. Length Film
1930,The Big Pond,"Comedy, Musical, Romance",5.9,Average,72,Avg. Length Film
1930,The Big Trail,"Adventure, Western, Romanc",7.2,Excellent,125,No Data
1930,Billy the Kid,"Action, Biography, Drama",6.0,Average,98,Avg. Length Film
1930,Der blaue Engel,"Drama, Music",7.7,Excellent,104,Avg. Length Film
1930,Borderline,Drama,6.2,Average,63,Avg. Length Film
1930,Born Reckless,"Crime, Drama, War",5.4,Average,82,Avg. Length Film
1930,Bright Lights,"Drama, Musical, Romance",5.6,Average,69,Avg. Length Film
1930,Call of the Flesh,"Musical, Romance",5.5,Average,100,Avg. Length Film
1930,Captain Thunder,"Adventure, Drama, Music",4.7,Average,65,Avg. Length Film
1930,Charley's Aunt,Comedy,6.2,Average,88,Avg. Length Film
1930,Check and Double Check,Comedy,5.8,Average,77,Avg. Length Film
1930,Children of Pleasure,"Comedy, Musical, Romance",5.7,Average,70,Avg. Length Film
1930,City Girl,"Drama, Romance",7.8,Excellent,77,Avg. Length Film
1930,The Cuckoos,"Comedy, Musical",6.1,Average,97,Avg. Length Film
1930,Danger Lights,"Adventure, Drama",6.1,Average,74,Avg. Length Film
1930,The Dawn Patrol,"Action, Drama, War",7.2,Excellent,108,Avg. Length Film
1930,The Devil to Pay!,"Comedy, Romance",6.6,Average,72,Avg. Length Film
1930,The Devil's Holiday,"Drama, Romance",6.0,Average,80,Avg. Length Film
1930,The Divorcee,"Romance, Drama",6.8,Average,84,Avg. Length Film
1930,Dixiana,"Comedy, Drama, Music",5.3,Average,100,Avg. Length Film
1930,The Doorway to Hell,"Crime, Drama",6.5,Average,78,Avg. Length Film
1930,Doughboys,"Comedy, War",5.9,Average,79,Avg. Length Film
1930,Die Drei von der Tankstelle,"Comedy, Musical, Romance",6.6,Average,99,Avg. Length Film
1930,Elstree Calling,"Comedy, Musical",5.3,Average,86,Avg. Length Film
1930,The Fall Guy,"Comedy, Crime, Drama",5.3,Average,66,Avg. Length Film
1930,Feet First,Comedy,6.7,Average,93,Avg. Length Film
1930,The Flirting Widow,"Comedy, Romance",6.6,Average,72,Avg. Length Film
1930,The Florodora Girl,"Drama, Musical, Romance",6.0,Average,79,Avg. Length Film
1930,Follow Thru,"Comedy, Musical, Romance",6.5,Average,92,Avg. Length Film
1930,For the Defense,Drama,6.5,Average,65,Avg. Length Film
1930,Framed,"Crime, Drama",6.1,Average,65,Avg. Length Film
1930,Free and Easy,"Comedy, Musical",5.6,Average,92,Avg. Length Film
1930,The Girl Said No,"Comedy, Romance",5.3,Average,93,Avg. Length Film
1930,Going Wild,"Musical, Romance",6.0,Average,68,Avg. Length Film
1930,Golden Dawn,"Comedy, Drama, Music",4.5,Average,81,Avg. Length Film
1930,Good News,"Comedy, Musical",5.5,Average,90,Avg. Length Film
1930,The Green Goddess,Adventure,5.5,Average,73,Avg. Length Film
1930,Half Shot at Sunrise,"Comedy, Musical",6.1,Average,78,Avg. Length Film
