year,title,genre,avg_vote,movie_category,duration,length_category
1942,"Macao, l'enfer du jeu","Adventure, Drama",6.7,Average,90,Avg. Length Film
1942,Billy the Kid Trapped,"Action, Adventure, Comedy",5.6,Average,59,Short Film
1942,Black Sheep of Whitehall,Comedy,6.8,Average,80,Avg. Length Film
1942,"Blue, White and Perfect","Crime, Drama, Mystery",6.7,Average,74,Avg. Length Film
1942,The Bugle Sounds,"Drama, War",6.1,Average,102,Avg. Length Film
1942,La cena delle beffe,"Drama, Romance",6.5,Average,87,Avg. Length Film
1942,A Date with the Falcon,"Crime, Drama, Mystery",6.5,Average,63,Avg. Length Film
1942,Dr. Kildare's Victory,"Crime, Drama",6.4,Average,92,Avg. Length Film
1942,The Foreman Went to France,"Adventure, Drama, War",6.9,Average,87,Avg. Length Film
1942,Un garibaldino al convento,"Comedy, Drama",6.3,Average,83,Avg. Length Film
1942,Hatter's Castle,Drama,6.9,Average,102,Avg. Length Film
1942,Lady for a Night,"Comedy, Romance, Thriller",6.2,Average,87,Avg. Length Film
1942,Lucky Ghost,"Comedy, Thriller",6.2,Average,61,Avg. Length Film
1942,The Man Who Came to Dinner,"Comedy, Romance",7.6,Excellent,112,Avg. Length Film
1942,Mr. and Mrs. North,"Comedy, Crime, Mystery",6.1,Average,67,Avg. Length Film
1942,Obliging Young Lady,"Comedy, Romance",5.8,Average,80,Avg. Length Film
1942,They Flew Alone,"Biography, Drama",6.2,Average,103,Avg. Length Film
1942,Wild Bill Hickok Rides,"Action, Adventure, Drama",6.1,Average,82,Avg. Length Film
1942,'Neath Brooklyn Bridge,"Comedy, Drama, Romance",5.8,Average,61,Avg. Length Film
1942,A-Haunting We Will Go,"Adventure, Comedy",6.5,Average,67,Avg. Length Film
1942,Across the Pacific,"Action, Adventure, Drama",6.8,Average,97,Avg. Length Film
1942,The Affairs of Martha,"Comedy, Romance",6.6,Average,66,Avg. Length Film
1942,Alias Boston Blackie,"Drama, Mystery",6.5,Average,67,Avg. Length Film
1942,All Through the Night,"Action, Comedy, Crime",7.1,Excellent,107,Avg. Length Film
1942,Always in My Heart,"Drama, Musical",6.4,Average,92,Avg. Length Film
1942,American Empire,Western,5.3,Average,82,Avg. Length Film
1942,Andy Hardy's Double Life,"Comedy, Family, Romance",6.6,Average,92,Avg. Length Film
1942,Aniki Bóbó,"Drama, Family",7.7,Excellent,71,Avg. Length Film
1942,Arabian Nights,"Action, Adventure, Comedy",6.1,Average,86,Avg. Length Film
1942,Arizona Stage Coach,"Action, Adventure, Comedy",4.9,Average,58,Short Film
1942,L'assassin habite... au 21,"Comedy, Crime, Mystery",7.4,Excellent,84,Avg. Length Film
1942,Baby Face Morgan,"Comedy, Crime, Romance",5.2,Average,63,Avg. Length Film
1942,Back-Room Boy,Comedy,6.5,Average,82,Avg. Length Film
1942,Bambi,"Animation, Drama, Family",7.3,Excellent,70,Avg. Length Film
1942,Berlin Correspondent,"Drama, Thriller",6.2,Average,70,Avg. Length Film
1942,The Big Blockade,"Drama, War",5.4,Average,73,Avg. Length Film
1942,The Big Shot,"Crime, Drama, Film-Noir",6.7,Average,82,Avg. Length Film
1942,The Big Street,"Drama, Music, Romance",6.5,Average,88,Avg. Length Film
1942,Black Dragons,"Thriller, War",4.3,Average,64,Avg. Length Film
1942,The Black Swan,"Action, Adventure, Drama",6.9,Average,87,Avg. Length Film
1942,Blondie Goes to College,Comedy,6.6,Average,74,Avg. Length Film
1942,Blondie for Victory,"Comedy, War",6.3,Average,71,Avg. Length Film
1942,Blondie's Blessed Event,Comedy,6.8,Average,69,Avg. Length Film
1942,Bombs Over Burma,"Adventure, Drama, Thriller",5.2,Average,65,Avg. Length Film
1942,The Boogie Man Will Get You,"Comedy, Horror",5.9,Average,66,Avg. Length Film
1942,Born to Sing,"Action, Crime, Musical",6.1,Average,82,Avg. Length Film
1942,Boston Blackie Goes Hollywood,"Comedy, Crime, Drama",6.3,Average,68,Avg. Length Film
1942,Bowery at Midnight,"Crime, Thriller",5.3,Average,61,Avg. Length Film
1942,Bullet Scars,"Crime, Drama",6.3,Average,59,Short Film
1942,Cairo,"Comedy, Drama, Musical",6.2,Average,101,Avg. Length Film
1942,Calling Dr. Gillespie,"Crime, Drama, Thriller",6.3,Average,84,Avg. Length Film
1942,Captains of the Clouds,"Action, Drama, War",6.4,Average,114,Avg. Length Film
1942,Casablanca,"Drama, Romance, War",8.5,Excellent,102,Avg. Length Film
1942,Castle in the Desert,"Comedy, Crime, Mystery",7.2,Excellent,62,Avg. Length Film
1942,Cat People,"Fantasy, Horror, Thriller",7.3,Excellent,73,Avg. Length Film
1942,Chichi ariki,Drama,7.7,Excellent,94,Avg. Length Film
1942,China Girl,Drama,6.2,Average,95,Avg. Length Film
1942,The Corpse Vanishes,"Horror, Sci-Fi",4.5,Average,64,Avg. Length Film
1942,Counter-Espionage,"Comedy, Mystery, Romance",6.6,Average,73,Avg. Length Film
1942,The Courtship of Andy Hardy,Comedy,6.7,Average,95,Avg. Length Film
1942,Crossroads,"Crime, Drama, Film-Noir",6.8,Average,83,Avg. Length Film
1942,The Dawn Express,"Action, Drama, Mystery",4.5,Average,62,Avg. Length Film
1942,Dawn on the Great Divide,"Adventure, Drama, Romance",6.4,Average,63,Avg. Length Film
1942,The Day Will Dawn,"Drama, War",6.1,Average,98,Avg. Length Film
1942,Dernier atout,"Crime, Drama",6.3,Average,105,Avg. Length Film
1942,Desperate Journey,"Action, Adventure, Drama",6.9,Average,107,Avg. Length Film
1942,Dr. Gillespie's New Assistant,"Comedy, Drama, Mystery",6.2,Average,87,Avg. Length Film
1942,Dr. Renault's Secret,"Horror, Mystery, Romance",6.3,Average,58,Short Film
1942,Egy bolond százat csinál,Comedy,6.9,Average,80,Avg. Length Film
1942,Emberek a havason,Drama,7.5,Excellent,88,Avg. Length Film
1942,Escape from Crime,"Crime, Drama",6.0,Average,51,Short Film
1942,Eyes in the Night,"Crime, Mystery",6.7,Average,80,Avg. Length Film
1942,The Falcon Takes Over,"Crime, Mystery, Thriller",6.5,Average,65,Avg. Length Film
1942,The Falcon's Brother,"Crime, Drama, Mystery",6.5,Average,63,Avg. Length Film
1942,Fingers at the Window,"Drama, Film-Noir, Mystery",6.4,Average,80,Avg. Length Film
1942,The First of the Few,"Adventure, Biography, Dram",7.0,Excellent,118,Avg. Length Film
1942,The Fleet's In,"Musical, Romance",6.6,Average,93,Avg. Length Film
1942,Flight Lieutenant,"Action, Drama, Romance",6.0,Average,80,Avg. Length Film
1942,Fly-By-Night,"Drama, Film-Noir, Thriller",6.8,Average,74,Avg. Length Film
1942,Flying Tigers,"Action, Drama, Romance",6.8,Average,102,Avg. Length Film
1942,Footlight Serenade,"Comedy, Musical, Romance",6.3,Average,80,Avg. Length Film
1942,For Me and My Gal,"Musical, Romance, War",7.1,Excellent,104,Avg. Length Film
1942,The Forest Rangers,"Action, Adventure, Drama",6.8,Average,87,Avg. Length Film
1942,Four Jacks and a Jill,"Comedy, Music, Romance",5.6,Average,68,Avg. Length Film
1942,Freckles Comes Home,"Action, Comedy, Crime",4.9,Average,63,Avg. Length Film
1942,The Gay Sisters,"Drama, Romance",6.7,Average,110,Avg. Length Film
1942,Gentleman Jim,"Biography, Drama, Romance",7.6,Excellent,104,Avg. Length Film
