year,title,genre,avg_vote,movie_category,duration,length_category
1976,Lung men bei chi,"Action, Crime, Drama",5.2,Average,91,Avg. Length Film
1976,La perversa caricia de Satán,Horror,3.7,Average,89,Avg. Length Film
1976,Gharibeh Va Meh,"Drama, Mystery",7.1,Excellent,140,No Data
1976,Ace Up My Sleeve,"Crime, Drama, Romance",5.4,Average,92,Avg. Length Film
1976,Ansichten eines Clowns,Drama,6.5,Average,111,Avg. Length Film
1976,El apando,Drama,7.5,Excellent,83,Avg. Length Film
1976,Attention les yeux!,Comedy,4.4,Average,85,Avg. Length Film
1976,Le berceau de cristal,Drama,6.4,Average,80,Avg. Length Film
1976,Li Xiao Long yu wo,"Biography, Drama",4.1,Average,87,Avg. Length Film
1976,Chhoti Si Baat,"Comedy, Romance",8.3,Excellent,123,No Data
1976,Chuzhie pisma,Drama,7.1,Excellent,88,Avg. Length Film
1976,The Clown Murders,"Drama, Mystery, Horror",3.9,Average,96,Avg. Length Film
1976,Midnight Party,"Drama, Comedy, Crime",4.3,Average,75,Avg. Length Film
1976,House of Mortal Sin,Horror,6.5,Average,104,Avg. Length Film
1976,Cuore di cane,Comedy,6.6,Average,113,Avg. Length Film
1976,The Death Collector,"Action, Crime, Drama",5.7,Average,85,Avg. Length Film
1976,Docteur Françoise Gailland,"Drama, Romance",6.1,Average,100,Avg. Length Film
1976,Les 12 travaux d'Astérix,"Animation, Adventure, Come",7.7,Excellent,82,Avg. Length Film
1976,Du bi quan wang da po xue di zi,"Action, Comedy, Fantasy",7.5,Excellent,93,Avg. Length Film
1976,End Play,Thriller,6.6,Average,114,Avg. Length Film
1976,Exposé,Thriller,5.3,Average,84,Avg. Length Film
1976,Fantasm,Comedy,4.6,Average,90,Avg. Length Film
1976,La fine dell'innocenza,Drama,4.9,Average,86,Avg. Length Film
1976,Folies bourgeoises,Comedy,4.5,Average,107,Avg. Length Film
1976,Foxtrot,"Adventure, Drama, Thriller",5.9,Average,91,Avg. Length Film
1976,Frauengefängnis,"Crime, Drama, Horror",4.5,Average,90,Avg. Length Film
1976,Devil's Express,"Action, Adventure, Crime",5.0,Average,82,Avg. Length Film
1976,Ghazal,Drama,6.5,Average,106,Avg. Length Film
1976,Giv'at Halfon Eina Ona,Comedy,8.0,Excellent,92,Avg. Length Film
1976,Les grands moyens,"Comedy, Crime",6.5,Average,84,Avg. Length Film
1976,Hera Pheri,"Action, Comedy, Crime",6.9,Average,164,No Data
1976,Hopla på sengekanten,Comedy,4.7,Average,83,Avg. Length Film
1976,Im Lauf der Zeit,Drama,7.8,Excellent,175,No Data
1976,Je t'aime moi non plus,Drama,6.1,Average,89,Avg. Length Film
1976,Jeder stirbt für sich allein,Drama,6.8,Average,102,Avg. Length Film
1976,Le juge et l'assassin,"Crime, Drama, History",7.4,Excellent,128,No Data
1976,Killer Force,"Action, Crime, Thriller",5.5,Average,102,Avg. Length Film
1976,Laure,"Drama, Romance",4.3,Average,95,Avg. Length Film
1976,Le avventure e gli amori di Scaramouche,Comedy,4.0,Average,95,Avg. Length Film
1976,The Milpitas Monster,"Horror, Sci-Fi, Thriller",3.3,Average,80,Avg. Length Film
1976,Spanish Fly,Comedy,5.0,Average,86,Avg. Length Film
1976,Nordsee ist Mordsee,Drama,7.1,Excellent,87,Avg. Length Film
1976,Odinnadtsat nadezhd,"Comedy, Sport",5.6,Average,101,Avg. Length Film
1976,"Pacho, hybský zbojník",Comedy,7.7,Excellent,91,Avg. Length Film
1976,Pallieter,"Drama, Romance",6.2,Average,89,Avg. Length Film
1976,Pascual Duarte,Drama,6.2,Average,94,Avg. Length Film
1976,La pasión según Berenice,"Drama, Thriller",7.2,Excellent,107,Avg. Length Film
1976,Último deseo,"Horror, Sci-Fi",5.6,Average,94,Avg. Length Film
1976,La poliziotta fa carriera,Comedy,4.9,Average,90,Avg. Length Film
1976,Prin cenusa imperiului,"Drama, History",7.5,Excellent,101,Avg. Length Film
1976,Proshu slova,Drama,7.0,Excellent,145,No Data
1976,Rattlers,Horror,4.2,Average,82,Avg. Length Film
1976,Yong zheng da po shi ba tong ren,"Action, Adventure, War",6.0,Average,93,Avg. Length Film
1976,Shao Lin men,"Action, Drama",6.1,Average,95,Avg. Length Film
1976,Il soldato di ventura,"Action, Adventure, Comedy",6.3,Average,95,Avg. Length Film
1976,Spøgelsestoget,"Comedy, Family, Horror",5.2,Average,85,Avg. Length Film
1976,The Swiss Conspiracy,"Action, Crime, Drama",4.9,Average,89,Avg. Length Film
1976,Tabor ukhodit v nebo,"Drama, Musical, Romance",7.5,Excellent,101,Avg. Length Film
1976,Un enfant dans la foule,Drama,7.0,Excellent,85,Avg. Length Film
1976,The Ups and Downs of a Handyman,Comedy,4.2,Average,100,Avg. Length Film
1976,Il vangelo secondo Simone e Matteo,Comedy,6.7,Average,105,Avg. Length Film
1976,"Vizi privati, pubbliche virtù","Drama, History",5.7,Average,104,Avg. Length Film
1976,Les vécés étaient fermés de l'intérieur,"Comedy, Crime",5.2,Average,74,Avg. Length Film
1976,À nous les petites Anglaises!,"Comedy, Romance",5.2,Average,90,Avg. Length Film
1976,Una Magnum Special per Tony Saitta,"Action, Crime, Drama",6.5,Average,100,Avg. Length Film
1976,Novecento,"Drama, History",7.7,Excellent,317,No Data
1976,40 gradi all'ombra del lenzuolo,Comedy,5.3,Average,100,Avg. Length Film
1976,Adventures of a Taxi Driver,"Comedy, Crime",4.2,Average,89,Avg. Length Film
1976,Ai no korîda,"Drama, Romance",6.6,Average,109,Avg. Length Film
1976,L'aile ou la cuisse,"Comedy, Family",7.3,Excellent,104,Avg. Length Film
1976,Los albañiles,"Drama, Mystery, Thriller",7.2,Excellent,122,No Data
1976,Albino,"Action, Adventure, Drama",5.5,Average,97,Avg. Length Film
1976,El alegre divorciado,Comedy,4.5,Average,98,Avg. Length Film
1976,Alex & the Gypsy,"Comedy, Romance",5.3,Average,100,Avg. Length Film
1976,All the President's Men,"Biography, Drama, History",8.0,Excellent,138,No Data
1976,Allegro non troppo,"Animation, Comedy, Fantasy",7.5,Excellent,85,Avg. Length Film
1976,L'alpagueur,"Action, Crime, Thriller",6.6,Average,110,Avg. Length Film
1976,The Amazing Dobermans,"Family, Comedy, Crime",5.2,Average,96,Avg. Length Film
1976,Gli amici di Nick Hezard,"Action, Crime, Thriller",6.1,Average,93,Avg. Length Film
1976,El anacoreta,"Comedy, Drama",6.9,Average,108,Avg. Length Film
1976,L'année sainte,Comedy,6.3,Average,85,Avg. Length Film
