year,title,genre,avg_vote,movie_category,duration,length_category
1957,La 'Moara cu noroc',"Crime, Drama",7.7,Excellent,110,Avg. Length Film
1957,Pablo y Carolina,"Comedy, Romance",7.1,Excellent,96,Avg. Length Film
1957,El bolero de Raquel,"Comedy, Drama",7.3,Excellent,101,Avg. Length Film
1957,The Burglar,"Drama, Film-Noir, Thriller",6.6,Average,90,Avg. Length Film
1957,Le cas du Docteur Laurent,Drama,6.4,Average,110,Avg. Length Film
1957,Les collégiennes,Drama,5.2,Average,88,Avg. Length Film
1957,Dobrý voják Svejk,"War, Comedy",7.6,Excellent,108,Avg. Length Film
1957,High Flight,"Drama, War",5.6,Average,102,Avg. Length Film
1957,Ill Met by Moonlight,"Action, Adventure, Drama",6.6,Average,104,Avg. Length Film
1957,Kabuliwala,Drama,7.7,Excellent,116,Avg. Length Film
1957,Ladrón de cadáveres,"Horror, Sci-Fi, Thriller",6.6,Average,80,Avg. Length Film
1957,I vampiri,Horror,6.6,Average,82,Avg. Length Film
1957,The Man in the Sky,"Drama, Thriller",6.8,Average,87,Avg. Length Film
1957,Mese a 12 találatról,Comedy,7.1,Excellent,90,Avg. Length Film
1957,Pharaoh's Curse,Horror,4.7,Average,66,Avg. Length Film
1957,Poveri ma belli,"Comedy, Romance",6.9,Average,101,Avg. Length Film
1957,The Shadow on the Window,"Crime, Drama, Film-Noir",6.1,Average,76,Avg. Length Film
1957,Slander,"Crime, Drama, Film-Noir",6.5,Average,81,Avg. Length Film
1957,Starik Khottabych,"Adventure, Family, Fantasy",7.2,Excellent,86,Avg. Length Film
1957,Der Stern von Afrika,"Drama, War",6.5,Average,88,Avg. Length Film
1957,Ori okeanis saidumloeba,"Adventure, Crime, Fantasy",6.3,Average,145,No Data
1957,Time Without Pity,"Crime, Drama, Mystery",6.8,Average,85,Avg. Length Film
1957,Town on Trial,"Crime, Mystery, Thriller",6.3,Average,96,Avg. Length Film
1957,Uomini e lupi,Drama,6.7,Average,94,Avg. Length Film
1957,Yambaó,"Horror, Thriller",3.8,Average,85,Avg. Length Film
1957,12 Angry Men,Drama,8.9,Excellent,96,Avg. Length Film
1957,20 Million Miles to Earth,"Action, Adventure, Fantasy",6.4,Average,82,Avg. Length Film
1957,The 27th Day,Sci-Fi,6.2,Average,75,Avg. Length Film
1957,3:10 to Yuma,"Drama, Thriller, Western",7.6,Excellent,92,Avg. Length Film
1957,5 Steps to Danger,"Crime, Drama, Film-Noir",6.2,Average,81,Avg. Length Film
1957,Seven Waves Away,"Adventure, Drama, Thriller",7.5,Excellent,100,Avg. Length Film
1957,The Abominable Snowman,"Adventure, Horror",6.4,Average,91,Avg. Length Film
1957,Account Rendered,"Crime, Drama, Mystery",5.9,Average,59,Short Film
1957,Across the Bridge,"Crime, Drama, Thriller",7.2,Excellent,103,Avg. Length Film
1957,Action of the Tiger,"Action, Crime, Drama",5.0,Average,93,Avg. Length Film
1957,The Admirable Crichton,Comedy,7.0,Excellent,94,Avg. Length Film
1957,Affair in Havana,"Crime, Film-Noir",5.7,Average,77,Avg. Length Film
1957,An Affair to Remember,"Drama, Romance",7.5,Excellent,115,Avg. Length Film
1957,All Mine to Give,"Drama, Family, Romance",7.1,Excellent,103,Avg. Length Film
1957,The Amazing Colossal Man,Sci-Fi,4.5,Average,80,Avg. Length Film
1957,Bitter Victory,"Drama, War",6.8,Average,102,Avg. Length Film
1957,Anders als du und ich (§ 175),Drama,5.4,Average,91,Avg. Length Film
1957,April Love,"Comedy, Drama, Musical",6.3,Average,97,Avg. Length Film
1957,Arakure,Drama,6.9,Average,121,No Data
1957,Arrivano i dollari!,Comedy,6.7,Average,82,Avg. Length Film
1957,Arrivederci Roma,"Drama, Musical, Romance",5.8,Average,107,Avg. Length Film
1957,The Astounding She-Monster,"Crime, Horror, Sci-Fi",3.6,Average,62,Avg. Length Film
1957,Attack of the Crab Monsters,"Horror, Sci-Fi",4.8,Average,62,Avg. Length Film
1957,Les aventures d'Arsène Lupin,"Crime, Mystery",6.4,Average,104,Avg. Length Film
1957,Baby Face Nelson,"Biography, Crime, Drama",6.5,Average,85,Avg. Length Film
1957,The Bachelor Party,Drama,6.7,Average,92,Avg. Length Film
1957,Back from the Dead,Horror,5.2,Average,79,Avg. Length Film
1957,The Badge of Marshal Brennan,"Romance, Western",5.9,Average,76,Avg. Length Film
1957,Bakaruhában,"Drama, Romance",7.3,Excellent,91,Avg. Length Film
1957,Bakumatsu taiyôden,"Comedy, Drama",7.4,Excellent,110,Avg. Length Film
1957,Band of Angels,"Drama, History, Romance",6.6,Average,125,No Data
1957,Barnacle Bill,Comedy,6.9,Average,87,Avg. Length Film
1957,The Barretts of Wimpole Street,"Biography, Drama, History",6.5,Average,105,Avg. Length Film
1957,Battle Hymn,"Biography, Drama, History",6.4,Average,108,Avg. Length Film
1957,Bayou,Drama,5.3,Average,83,Avg. Length Film
1957,Seven Thunders,"Drama, Romance, War",6.4,Average,100,Avg. Length Film
1957,Beau James,"Biography, Drama",6.8,Average,105,Avg. Length Film
1957,Beginning of the End,"Horror, Sci-Fi",3.7,Average,76,Avg. Length Film
1957,Bekenntnisse des Hochstaplers Felix Krull,"Comedy, Drama",6.8,Average,107,Avg. Length Film
1957,Belle ma povere,"Comedy, Romance",6.4,Average,99,Avg. Length Film
1957,Berlin - Ecke Schönhauser,"Crime, Drama, Romance",6.6,Average,81,Avg. Length Film
1957,Bernardine,"Comedy, Musical",5.8,Average,95,Avg. Length Film
1957,Mother India,"Drama, Musical, Family",8.1,Excellent,172,No Data
1957,The Big Boodle,"Crime, Drama, Thriller",5.6,Average,84,Avg. Length Film
1957,The Big Caper,"Crime, Drama, Film-Noir",6.5,Average,84,Avg. Length Film
1957,The Big Land,"Romance, Western",6.4,Average,92,Avg. Length Film
1957,Black Patch,Western,5.9,Average,82,Avg. Length Film
1957,The Black Scorpion,"Action, Adventure, Horror",5.3,Average,88,Avg. Length Film
