year,title,genre,avg_vote,movie_category,duration,length_category
1938,Men with Wings,"Action, Drama, War",6.3,Average,105,Avg. Length Film
1938,Merlusse,"Comedy, Drama",7.0,Excellent,72,Avg. Length Film
1938,Assassin of Youth,Drama,4.6,Average,80,Avg. Length Film
1938,Der Berg ruft!,Drama,6.9,Average,95,Avg. Length Film
1938,Hollywood Stadium Mystery,"Mystery, Romance, Sport",6.3,Average,66,Avg. Length Film
1938,In Old Chicago,"Action, Drama, Musical",6.8,Average,95,Avg. Length Film
1938,The Old Barn Dance,"Action, Music, Romance",5.6,Average,60,Avg. Length Film
1938,Águila o sol,"Comedy, Musical, Drama",6.5,Average,78,Avg. Length Film
1938,L'étrange Monsieur Victor,"Crime, Drama",7.2,Excellent,103,Avg. Length Film
1938,13 Stühle,Comedy,7.0,Excellent,92,Avg. Length Film
1938,Accidents Will Happen,"Crime, Drama",5.7,Average,62,Avg. Length Film
1938,Adventure in Sahara,"Action, Adventure, Romance",5.7,Average,60,Avg. Length Film
1938,The Adventures of Marco Polo,"Adventure, Biography, Roma",5.6,Average,104,Avg. Length Film
1938,The Adventures of Robin Hood,"Action, Adventure, Romance",7.9,Excellent,102,Avg. Length Film
1938,The Adventures of Tom Sawyer,"Adventure, Drama, Family",7.1,Excellent,91,Avg. Length Film
1938,The Affairs of Annabel,Comedy,6.2,Average,68,Avg. Length Film
1938,Aleksandr Nevskiy,"Action, Biography, Drama",7.6,Excellent,112,Avg. Length Film
1938,Alexander's Ragtime Band,"Drama, Music, Musical",6.9,Average,106,Avg. Length Film
1938,Algiers,"Drama, Mystery, Romance",6.7,Average,96,Avg. Length Film
1938,Always Goodbye,"Comedy, Drama, Romance",6.8,Average,75,Avg. Length Film
1938,The Amazing Dr. Clitterhouse,"Crime, Drama",7.1,Excellent,87,Avg. Length Film
1938,Angels with Dirty Faces,"Crime, Drama, Film-Noir",7.9,Excellent,97,Avg. Length Film
1938,Annabel Takes a Tour,"Adventure, Comedy, Romance",5.7,Average,67,Avg. Length Film
1938,Arsène Lupin Returns,"Crime, Mystery",6.7,Average,81,Avg. Length Film
1938,Bank Holiday,"Comedy, Drama",6.5,Average,86,Avg. Length Film
1938,Bar 20 Justice,Western,6.9,Average,70,Avg. Length Film
1938,The Baroness and the Butler,"Comedy, Drama, Romance",6.7,Average,80,Avg. Length Film
1938,The Beloved Brat,"Comedy, Drama",6.1,Average,62,Avg. Length Film
1938,The Big Broadcast of 1938,"Animation, Comedy, Musical",6.4,Average,91,Avg. Length Film
1938,Billy the Kid Returns,"Comedy, Music, Romance",6.0,Average,53,Short Film
1938,The Black Doll,"Comedy, Mystery, Romance",5.9,Average,66,Avg. Length Film
