year,title,genre,avg_vote,movie_category,duration,length_category
1933,Ekstase,"Drama, Romance",6.7,Average,82,Avg. Length Film
1933,Das Testament des Dr. Mabuse,Crime,8.0,Excellent,122,No Data
1933,1860,"Drama, History",6.7,Average,80,Avg. Length Film
1933,Ace of Aces,"Drama, War",6.3,Average,76,Avg. Length Film
1933,After Tonight,"Drama, Romance, War",6.1,Average,71,Avg. Length Film
1933,"Aggie Appleby, Maker of Men","Comedy, Romance",6.5,Average,73,Avg. Length Film
1933,Air Hostess,Drama,6.2,Average,67,Avg. Length Film
1933,Alice in Wonderland,"Adventure, Family, Fantasy",6.4,Average,76,Avg. Length Film
1933,Ann Carver's Profession,Drama,5.9,Average,71,Avg. Length Film
1933,Ann Vickers,"Drama, Romance",6.2,Average,76,Avg. Length Film
1933,Another Language,Drama,6.4,Average,77,Avg. Length Film
1933,Baby Face,"Drama, Romance",7.6,Excellent,71,Avg. Length Film
1933,The Barbarian,"Adventure, Drama, Romance",6.0,Average,83,Avg. Length Film
1933,Beauty for Sale,"Drama, Romance",6.6,Average,87,Avg. Length Film
1933,Bed of Roses,"Comedy, Drama, Romance",6.4,Average,67,Avg. Length Film
1933,Before Dawn,"Drama, Mystery",6.0,Average,60,Avg. Length Film
1933,Below the Sea,"Action, Adventure, Romance",6.0,Average,78,Avg. Length Film
1933,Berkeley Square,"Fantasy, Romance",6.5,Average,88,Avg. Length Film
1933,The Big Chance,"Action, Adventure, Comedy",4.7,Average,62,Avg. Length Film
1933,Blind Adventure,Mystery,6.1,Average,65,Avg. Length Film
1933,Blondie Johnson,"Crime, Drama",6.7,Average,67,Avg. Length Film
1933,Blood Money,"Drama, Film-Noir, Romance",6.8,Average,65,Avg. Length Film
1933,Bombshell,"Comedy, Drama, Romance",7.1,Excellent,96,Avg. Length Film
1933,The Bowery,"Comedy, Drama",6.9,Average,92,Avg. Length Film
1933,Brief Moment,Drama,6.3,Average,71,Avg. Length Film
1933,Broadway Bad,"Drama, Music",6.1,Average,61,Avg. Length Film
1933,Broadway Thru a Keyhole,Musical,6.1,Average,90,Avg. Length Film
1933,Broadway to Hollywood,"History, Musical",5.8,Average,85,Avg. Length Film
1933,Bureau of Missing Persons,"Comedy, Crime, Drama",6.7,Average,73,Avg. Length Film
1933,A Canção de Lisboa,"Comedy, Musical",7.7,Excellent,85,Avg. Length Film
1933,Captured!,"Drama, Romance, War",6.6,Average,69,Avg. Length Film
1933,Cavalcade,"Drama, Romance, War",5.9,Average,112,Avg. Length Film
1933,Central Airport,Drama,6.3,Average,72,Avg. Length Film
1933,Chance at Heaven,"Drama, Romance",6.1,Average,71,Avg. Length Film
1933,Charlie Chan's Greatest Case,Mystery,5.9,Average,70,Avg. Length Film
1933,Child of Manhattan,"Drama, Romance",6.6,Average,70,Avg. Length Film
1933,Christopher Strong,"Action, Adventure, Drama",6.3,Average,78,Avg. Length Film
1933,The Circus Queen Murder,"Action, Crime, Drama",6.2,Average,63,Avg. Length Film
1933,Clear All Wires!,"Comedy, Drama, Romance",6.0,Average,78,Avg. Length Film
1933,College Coach,"Drama, Sport",6.0,Average,76,Avg. Length Film
1933,College Humor,"Action, Comedy, Music",6.0,Average,80,Avg. Length Film
1933,Corruption,"Action, Adventure, Crime",5.8,Average,67,Avg. Length Film
1933,Counsellor at Law,"Comedy, Drama",7.5,Excellent,82,Avg. Length Film
1933,Dancing Lady,"Comedy, Musical, Romance",6.7,Average,92,Avg. Length Film
1933,Day of Reckoning,Drama,6.5,Average,69,Avg. Length Film
1933,Dekigokoro,Drama,7.4,Excellent,100,Avg. Length Film
1933,Deluge,"Drama, Sci-Fi",6.2,Average,70,Avg. Length Film
1933,Dezertir,Drama,6.4,Average,105,Avg. Length Film
1933,Design for Living,"Comedy, Romance",7.5,Excellent,91,Avg. Length Film
1933,The Devil's Brother,"Comedy, Musical",7.1,Excellent,90,Avg. Length Film
1933,Dinner at Eight,"Comedy, Drama",7.6,Excellent,111,Avg. Length Film
1933,Diplomaniacs,"Comedy, Musical",6.5,Average,61,Avg. Length Film
1933,Doctor Bull,"Comedy, Drama, Romance",6.5,Average,77,Avg. Length Film
1933,Don Quixote,"Adventure, Comedy, Drama",6.5,Average,73,Avg. Length Film
1933,Double Harness,"Comedy, Drama",6.8,Average,69,Avg. Length Film
1933,Duck Soup,"Comedy, Musical, War",7.8,Excellent,69,Avg. Length Film
1933,The Eagle and the Hawk,"Action, Drama, War",7.0,Excellent,73,Avg. Length Film
1933,"Elmer, the Great","Comedy, Romance, Sport",6.1,Average,72,Avg. Length Film
1933,Emergency Call,"Action, Crime, Drama",6.0,Average,65,Avg. Length Film
1933,The Emperor Jones,"Drama, Music",6.5,Average,72,Avg. Length Film
1933,Employees' Entrance,"Drama, Romance",7.2,Excellent,75,Avg. Length Film
1933,Eskimo,Drama,7.0,Excellent,117,Avg. Length Film
1933,Ever in My Heart,"Drama, Romance, War",6.7,Average,68,Avg. Length Film
1933,Ex-Lady,"Comedy, Drama",6.6,Average,67,Avg. Length Film
1933,Fast Workers,Drama,6.2,Average,66,Avg. Length Film
1933,Female,"Comedy, Drama, Romance",6.7,Average,60,Avg. Length Film
1933,Flying Down to Rio,"Comedy, Musical, Romance",6.6,Average,89,Avg. Length Film
1933,Footlight Parade,"Comedy, Musical, Romance",7.6,Excellent,104,Avg. Length Film
1933,42nd Street,"Comedy, Musical, Romance",7.4,Excellent,89,Avg. Length Film
1933,Friday the Thirteenth,"Comedy, Drama",6.8,Average,89,Avg. Length Film
1933,From Headquarters,"Mystery, Drama",6.5,Average,64,Avg. Length Film
1933,Gabriel Over the White House,"Drama, Fantasy, Romance",6.4,Average,86,Avg. Length Film
1933,Gambling Ship,Drama,6.2,Average,72,Avg. Length Film
1933,Ganga Bruta,Drama,7.0,Excellent,82,Avg. Length Film
1933,The Ghost Camera,"Comedy, Crime, Mystery",6.2,Average,66,Avg. Length Film
1933,The Ghoul,"Action, Drama, Horror",5.9,Average,77,Avg. Length Film
1933,Girl Missing,"Comedy, Crime, Mystery",6.7,Average,69,Avg. Length Film
1933,Going Hollywood,"Musical, Romance",6.1,Average,78,Avg. Length Film
1933,Gold Diggers of 1933,"Comedy, Drama, Musical",7.8,Excellent,97,Avg. Length Film
1933,The Good Companions,"Comedy, Musical, Romance",7.0,Excellent,113,Avg. Length Film
1933,Goodbye Again,"Comedy, Romance",6.4,Average,66,Avg. Length Film
1933,Grand Slam,Comedy,5.8,Average,67,Avg. Length Film
1933,Hallelujah I'm a Bum,"Comedy, Drama, Musical",6.9,Average,82,Avg. Length Film
1933,Hans Westmar,Biography,6.0,Average,95,Avg. Length Film
1933,Hard to Handle,"Comedy, Romance",6.8,Average,78,Avg. Length Film
1933,Havana Widows,Comedy,6.4,Average,62,Avg. Length Film
1933,Headline Shooter,"Adventure, Crime, Drama",6.2,Average,61,Avg. Length Film
1933,Hell Below,"Romance, Drama, War",6.6,Average,101,Avg. Length Film
1933,"Hello, Sister!","Drama, Romance",6.7,Average,62,Avg. Length Film
1933,Heroes for Sale,"Drama, War",7.3,Excellent,76,Avg. Length Film
