year,title,genre,avg_vote,movie_category,duration,length_category
1973,"Habla, mudita",Drama,6.2,Average,88,Avg. Length Film
1973,Biya el-Khawatim,"Comedy, Musical",6.9,Average,95,Avg. Length Film
1973,A Scream in the Streets,"Action, Crime",4.7,Average,96,Avg. Length Film
1973,Fleshpot on 42nd Street,Drama,6.0,Average,87,Avg. Length Film
1973,The Dirty Mind of Young Sally,Comedy,5.2,Average,95,Avg. Length Film
1973,No Place to Hide,Thriller,4.5,Average,80,Avg. Length Film
1973,Tie wa,"Action, Drama",6.0,Average,117,Avg. Length Film
1973,La nuit des étoiles filantes,Horror,4.9,Average,92,Avg. Length Film
1973,Psychomania,"Adventure, Horror",5.8,Average,85,Avg. Length Film
1973,Santo y Blue Demon vs Drácula y el Hombre Lobo,Horror,5.7,Average,90,Avg. Length Film
1973,Schlock,"Comedy, Horror, Sci-Fi",5.8,Average,80,Avg. Length Film
1973,Diao shou guai zhao,"Action, Comedy, Drama",5.3,Average,80,Avg. Length Film
1973,Zhan shen tan,"Action, War",6.6,Average,100,Avg. Length Film
1973,Adolf Hitler: My Part in His Downfall,Comedy,5.8,Average,102,Avg. Length Film
1973,L'affaire Dominici,"Crime, Drama, History",6.5,Average,105,Avg. Length Film
1973,Ricco,"Action, Crime, Drama",6.4,Average,83,Avg. Length Film
1973,Alabama's Ghost,Horror,5.2,Average,96,Avg. Length Film
1973,Ana y los lobos,Drama,7.5,Excellent,100,Avg. Length Film
1973,El ataque de los muertos sin ojos,Horror,6.0,Average,91,Avg. Length Film
1973,Au rendez-vous de la mort joyeuse,"Drama, Horror",6.0,Average,90,Avg. Length Film
1973,The Best Pair of Legs in the Business,"Comedy, Drama",6.1,Average,88,Avg. Length Film
1973,Die Bett-Hostessen,Comedy,3.8,Average,79,Avg. Length Film
1973,Black Mama White Mama,"Crime, Drama, Thriller",5.6,Average,87,Avg. Length Film
1973,Blood Orgy of the She-Devils,"Horror, Thriller",3.1,Average,73,Avg. Length Film
1973,Bummer,"Crime, Drama, Horror",3.7,Average,90,Avg. Length Film
1973,El castillo de la pureza,Drama,7.7,Excellent,110,Avg. Length Film
1973,Ceremonia sangrienta,Horror,5.9,Average,102,Avg. Length Film
1973,Charley-One-Eye,Western,6.1,Average,96,Avg. Length Film
1973,The Cheerleaders,"Comedy, Sport",5.5,Average,84,Avg. Length Film
1973,Ciprian Porumbescu,"Biography, Drama, Musical",6.7,Average,150,No Data
1973,La morte negli occhi del gatto,"Horror, Mystery, Thriller",5.9,Average,95,Avg. Length Film
1973,The Creeping Flesh,"Horror, Sci-Fi",6.3,Average,92,Avg. Length Film
1973,The Cremators,"Horror, Sci-Fi",2.5,Poor,75,Avg. Length Film
1973,Cycle Psycho,"Thriller, Horror",3.3,Average,82,Avg. Length Film
1973,Da hai dao,"Action, Drama",6.3,Average,92,Avg. Length Film
1973,Los amigos,Western,5.7,Average,91,Avg. Length Film
1973,Diario segreto da un carcere femminile,"Crime, Drama",4.6,Average,100,Avg. Length Film
1973,Mordi e fuggi,"Comedy, Crime, Drama",5.8,Average,107,Avg. Length Film
1973,Don Quijote cabalga de nuevo,Comedy,6.5,Average,132,No Data
1973,The Mansion of Madness,Horror,5.1,Average,99,Avg. Length Film
1973,Les démons,Horror,5.2,Average,118,Avg. Length Film
1973,"Elle court, elle court la banlieue",Comedy,5.8,Average,91,Avg. Length Film
1973,La maldición de Frankenstein,"Horror, Sci-Fi",5.1,Average,94,Avg. Length Film
1973,La femme en bleu,"Comedy, Drama",6.8,Average,95,Avg. Length Film
1973,Fly Me,"Action, Drama",5.2,Average,74,Avg. Length Film
1973,Fotográfia,Drama,7.6,Excellent,82,Avg. Length Film
1973,Ganja & Hess,"Drama, Fantasy, Horror",6.2,Average,110,Avg. Length Film
1973,El gran amor del conde Drácula,Horror,5.3,Average,85,Avg. Length Film
1973,Hammam al-Malatily,Drama,6.3,Average,94,Avg. Length Film
1973,High Plains Drifter,"Drama, Mystery, Western",7.5,Excellent,105,Avg. Length Film
1973,House of Terror,"Crime, Horror, Romance",4.6,Average,90,Avg. Length Film
1973,L'héritier,"Action, Drama, Thriller",6.4,Average,112,Avg. Length Film
1973,Il n'y a pas de fumée sans feu,Drama,6.9,Average,120,No Data
1973,La isla misteriosa,"Adventure, Sci-Fi",5.9,Average,96,Avg. Length Film
1973,El jorobado de la Morgue,Horror,6.1,Average,87,Avg. Length Film
1973,Jory,Western,6.0,Average,97,Avg. Length Film
1973,Khak,Drama,6.8,Average,96,Avg. Length Film
1973,Love and Pain and the Whole Damn Thing,"Comedy, Drama",6.8,Average,110,Avg. Length Film
1973,Lisa e il diavolo,"Horror, Mystery",6.4,Average,95,Avg. Length Film
1973,Un hombre llamado Noon,"Mystery, Western",5.7,Average,98,Avg. Length Film
1973,Ludwig,"Biography, Drama, History",7.6,Excellent,238,No Data
1973,The Mad Bomber,"Action, Crime, Drama",5.7,Average,91,Avg. Length Film
1973,Hexen geschändet und zu Tode gequält,"Drama, History, Horror",5.0,Average,90,Avg. Length Film
1973,Il mio nome è Shangai Joe,"Action, Drama, Western",5.8,Average,98,Avg. Length Film
1973,Monolog,Drama,7.4,Excellent,115,Avg. Length Film
1973,La morte ha sorriso all'assassino,"Horror, Mystery, Romance",6.0,Average,88,Avg. Length Film
1973,Tghamardik,"Comedy, Romance",7.3,Excellent,69,Avg. Length Film
1973,Tony Arzenta (Big Guns),"Action, Crime, Drama",6.8,Average,95,Avg. Length Film
1973,Nothing But the Night,"Crime, Horror, Mystery",5.5,Average,90,Avg. Length Film
1973,Nunta de piatra,Drama,7.9,Excellent,90,Avg. Length Film
1973,La orgía de los muertos,Horror,5.8,Average,91,Avg. Length Film
1973,La orgía nocturna de los vampiros,Horror,4.8,Average,84,Avg. Length Film
1973,Passi di danza su una lama di rasoio,"Horror, Mystery, Thriller",5.8,Average,84,Avg. Length Film
1973,Payday,Drama,7.1,Excellent,103,Avg. Length Film
1973,Please Don't Eat My Mother!,"Comedy, Horror",3.6,Average,98,Avg. Length Film
1973,La punition,"Drama, Thriller",4.6,Average,95,Avg. Length Film
1973,Quartier de femmes,Drama,4.8,Average,97,Avg. Length Film
1973,Quelques messieurs trop tranquilles,"Comedy, Crime, Mystery",5.6,Average,92,Avg. Length Film
1973,La rebelión de las muertas,Horror,4.8,Average,89,Avg. Length Film
1973,"Reed, México insurgente","Biography, Drama, War",6.8,Average,124,No Data
1973,La saga de los Drácula,Horror,5.8,Average,92,Avg. Length Film
1973,Der scharlachrote Buchstabe,"Drama, History",5.9,Average,90,Avg. Length Film
1973,La schiava io ce l'ho e tu no,"Comedy, Romance",6.4,Average,96,Avg. Length Film
1973,Senza ragione,"Action, Crime, Drama",5.1,Average,89,Avg. Length Film
1973,Le serpent,"Drama, Thriller",6.2,Average,124,No Data
1973,Los siete locos,Drama,6.8,Average,118,Avg. Length Film
