year,title,genre,avg_vote,movie_category,duration,length_category
1939,Over the Moon,Comedy,5.6,Average,85,Avg. Length Film
1939,Aldeia da Roupa Branca,Comedy,6.6,Average,92,Avg. Length Film
1939,Le récif de corail,"Adventure, Drama",6.0,Average,95,Avg. Length Film
1939,Torchy Blane in Chinatown,"Action, Comedy, Crime",6.2,Average,58,Short Film
1939,On Dress Parade,Drama,6.2,Average,62,Avg. Length Film
1939,"6,000 Enemies","Crime, Drama, Romance",6.1,Average,62,Avg. Length Film
1939,The Adventures of Huckleberry Finn,"Adventure, Drama, Family",6.9,Average,91,Avg. Length Film
1939,The Adventures of Jane Arden,"Crime, Drama, Romance",5.8,Average,58,Short Film
1939,The Adventures of Sherlock Holmes,"Crime, Mystery, Thriller",7.4,Excellent,85,Avg. Length Film
1939,Allegheny Uprising,"Adventure, History, Wester",6.3,Average,81,Avg. Length Film
1939,The Amazing Mr. Williams,"Comedy, Drama, Mystery",6.6,Average,80,Avg. Length Film
1939,Andy Hardy Gets Spring Fever,"Comedy, Romance",6.7,Average,85,Avg. Length Film
1939,Angels Wash Their Faces,"Drama, Romance",6.0,Average,86,Avg. Length Film
1939,Another Thin Man,"Comedy, Crime, Mystery",7.5,Excellent,103,Avg. Length Film
1939,The Arizona Kid,"Music, War, Western",6.4,Average,61,Avg. Length Film
1939,The Arsenal Stadium Mystery,"Comedy, Crime, Sport",6.3,Average,84,Avg. Length Film
1939,Ask a Policeman,"Adventure, Comedy, Crime",7.6,Excellent,83,Avg. Length Film
1939,At the Circus,"Comedy, Musical",6.9,Average,87,Avg. Length Film
1939,Babes in Arms,"Comedy, Musical",6.5,Average,94,Avg. Length Film
1939,Bachelor Mother,"Comedy, Romance",7.6,Excellent,82,Avg. Length Film
1939,Back Door to Heaven,"Crime, Drama",6.1,Average,85,Avg. Length Film
1939,Bad Lands,"Action, Drama, Western",5.9,Average,70,Avg. Length Film
1939,Bad Little Angel,Drama,6.8,Average,72,Avg. Length Film
1939,Balalaika,"Musical, Romance",6.3,Average,102,Avg. Length Film
1939,Beau Geste,"Action, Adventure, Drama",7.7,Excellent,112,Avg. Length Film
1939,Beauty for the Asking,"Drama, Romance",6.4,Average,68,Avg. Length Film
1939,Bel Ami,Drama,6.6,Average,96,Avg. Length Film
