year,title,genre,avg_vote,movie_category,duration,length_category
1916,Hævnens Nat,"Crime, Drama, Horror",6.9,Average,100,Avg. Length Film
1916,"20,000 Leagues Under the Sea","Action, Adventure, Sci-Fi",6.2,Average,105,Avg. Length Film
1916,The Children in the House,Drama,4.6,Average,50,Short Film
1916,The Devil's Needle,Drama,6.8,Average,59,Short Film
1916,Dödskyssen,"Comedy, Crime, Drama",6.1,Average,60,Avg. Length Film
1916,Flirting with Fate,"Adventure, Comedy",6.3,Average,57,Short Film
1916,Going Straight,"Crime, Drama",5.3,Average,60,Avg. Length Film
1916,The Good Bad-Man,"Romance, Western",6.6,Average,50,Short Film
1916,Gretchen the Greenhorn,"Crime, Drama, Romance",5.8,Average,58,Short Film
1916,The Half-Breed,Western,6.6,Average,73,Avg. Length Film
1916,Hell's Hinges,"Romance, Western",6.8,Average,64,Avg. Length Film
1916,His Picture in the Papers,Comedy,6.0,Average,62,Avg. Length Film
1916,Hoodoo Ann,"Comedy, Drama, Romance",5.6,Average,65,Avg. Length Film
1916,Intolerance: Love's Struggle Throughout the Ages,"Drama, History",7.8,Excellent,163,No Data
1916,Judex,"Adventure, Crime",7.4,Excellent,300,No Data
1916,The Matrimaniac,"Comedy, Romance",6.0,Average,46,Short Film
1916,Pikovaya dama,"Drama, Fantasy, Horror",7.0,Excellent,63,Avg. Length Film
1916,Reggie Mixes In,"Action, Comedy, Drama",4.8,Average,50,Short Film
1916,The Return of Draw Egan,"Action, Adventure, Romance",6.6,Average,50,Short Film
1916,Schuhpalast Pinkus,Comedy,5.6,Average,45,Short Film
1916,Sherlock Holmes,Mystery,6.5,Average,116,Avg. Length Film
1916,Shoes,Drama,6.6,Average,60,Avg. Length Film
1916,Snow White,"Fantasy, Romance",6.3,Average,63,Avg. Length Film
1916,The Social Secretary,"Comedy, Drama",5.3,Average,52,Short Film
1916,Where Are My Children?,Drama,6.4,Average,62,Avg. Length Film
1916,Joan the Woman,"Adventure, Drama, History",6.6,Average,138,No Data
1916,Verdens Undergang,"Drama, Sci-Fi",6.5,Average,77,Avg. Length Film
1916,Zhizn za zhizn,Drama,6.9,Average,66,Avg. Length Film
1916,Les vampires: L'homme des poisons,"Action, Crime, Mystery",7.0,Excellent,53,Short Film
1916,Les vampires: Le maître de la foudre,"Action, Crime, Mystery",7.1,Excellent,55,Short Film
1916,Les vampires: Les noces sanglantes,"Action, Crime, Mystery",7.0,Excellent,60,Avg. Length Film
1916,Les vampires: Les yeux qui fascinent,"Action, Crime, Mystery",6.9,Average,58,Short Film
1916,Les vampires: Satanas,"Action, Crime, Mystery",6.9,Average,46,Short Film
