year,title,genre,avg_vote,movie_category,duration,length_category
2001,Kate & Leopold,"Comedy, Fantasy, Romance",6.4,Average,118,Avg. Length Film
2001,The Silent Force,Action,4.3,Average,90,Avg. Length Film
2001,Albela,"Drama, Romance",3.7,Average,145,No Data
2001,Glitter,"Drama, Music, Romance",2.2,Poor,104,Avg. Length Film
2001,The Attic Expeditions,"Comedy, Horror, Mystery",5.0,Average,100,Avg. Length Film
2001,Don's Plum,"Comedy, Drama",5.8,Average,89,Avg. Length Film
2001,The Sorcerer's Apprentice,"Adventure, Family, Fantasy",4.4,Average,86,Avg. Length Film
2001,Strawberry Estates,"Comedy, Horror",2.2,Poor,100,Avg. Length Film
2001,Camarate,"Drama, History",6.5,Average,100,Avg. Length Film
2001,From Hell,"Horror, Mystery, Thriller",6.8,Average,122,No Data
2001,The Lord of the Rings: The Fellowship of the Ring,"Adventure, Drama, Fantasy",8.8,Excellent,178,No Data
2001,Ricochet River,Drama,4.6,Average,112,Avg. Length Film
2001,The Shipping News,Drama,6.7,Average,111,Avg. Length Film
2001,Heartbreakers,"Comedy, Crime, Romance",6.2,Average,123,No Data
2001,Shrek,"Animation, Adventure, Come",7.8,Excellent,90,Avg. Length Film
2001,Dead by Monday,Comedy,5.6,Average,94,Avg. Length Film
2001,Driven,"Action, Drama, Sport",4.6,Average,116,Avg. Length Film
2001,Lightmaker,Fantasy,7.0,Excellent,89,Avg. Length Film
2001,Planet of the Apes,"Action, Adventure, Sci-Fi",5.7,Average,119,Avg. Length Film
2001,Training Day,"Crime, Drama, Thriller",7.7,Excellent,122,No Data
2001,The Ghost,"Action, Thriller",3.8,Average,86,Avg. Length Film
2001,Town & Country,"Comedy, Romance",4.4,Average,104,Avg. Length Film
2001,Silent Partner,"Comedy, Drama",5.8,Average,84,Avg. Length Film
2001,Lara Croft: Tomb Raider,"Action, Adventure, Fantasy",5.8,Average,100,Avg. Length Film
2001,Camouflage,"Action, Comedy",4.6,Average,98,Avg. Length Film
2001,After Image,"Drama, Thriller",3.9,Average,92,Avg. Length Film
2001,Enigma,"Drama, Mystery, Romance",6.3,Average,119,Avg. Length Film
2001,Behind Enemy Lines,"Action, Drama, Thriller",6.4,Average,106,Avg. Length Film
2001,Final Solution,"Action, Drama",6.6,Average,102,Avg. Length Film
2001,Impostor,"Drama, Mystery, Sci-Fi",6.2,Average,95,Avg. Length Film
2001,What's the Worst That Could Happen?,"Comedy, Crime",5.5,Average,94,Avg. Length Film
2001,Nirgendwo in Afrika,"Biography, Drama",7.5,Excellent,141,No Data
2001,Unseen Evil,"Horror, Sci-Fi, Thriller",3.4,Average,93,Avg. Length Film
2001,Ghost World,"Comedy, Drama",7.3,Excellent,111,Avg. Length Film
2001,Jurassic Park III,"Action, Adventure, Sci-Fi",5.9,Average,92,Avg. Length Film
2001,Skippy,"Romance, Family, Comedy",3.5,Average,90,Avg. Length Film
2001,Dark Water,"Crime, Drama, Mystery",5.4,Average,92,Avg. Length Film
2001,Net Worth,"Action, Adventure, Comedy",6.3,Average,94,Avg. Length Film
2001,Along Came a Spider,"Drama, Thriller",6.4,Average,104,Avg. Length Film
2001,Vidocq,"Action, Crime, Fantasy",6.5,Average,98,Avg. Length Film
2001,Bones,"Crime, Horror",4.1,Average,96,Avg. Length Film
2001,Daddy and Them,"Comedy, Drama",5.7,Average,101,Avg. Length Film
2001,Monkeybone,"Animation, Comedy, Fantasy",4.7,Average,93,Avg. Length Film
2001,Memórias Póstumas de Brás Cubas,"Comedy, Drama",6.9,Average,101,Avg. Length Film
2001,Mulholland Dr.,"Drama, Mystery, Thriller",7.9,Excellent,147,No Data
2001,Race to Space,"Drama, Family",5.5,Average,104,Avg. Length Film
2001,Lagaan: Once Upon a Time in India,"Adventure, Drama, Musical",8.1,Excellent,224,No Data
2001,Hollywood Palms,Comedy,5.5,Average,86,Avg. Length Film
2001,Morgan's Ferry,"Crime, Drama",5.6,Average,91,Avg. Length Film
2001,Aleksis Kiven elämä,"Biography, Drama",6.1,Average,104,Avg. Length Film
2001,Generation Ax,Horror,3.1,Average,78,Avg. Length Film
2001,O Xangô de Baker Street,"Comedy, Crime",6.7,Average,124,No Data
2001,He Died with a Felafel in His Hand,"Comedy, Romance",7.1,Excellent,107,Avg. Length Film
2001,Play Dead,Comedy,5.5,Average,79,Avg. Length Film
2001,Zigs,"Comedy, Drama",5.0,Average,93,Avg. Length Film
2001,Final Fantasy: The Spirits Within,"Animation, Action, Adventu",6.4,Average,106,Avg. Length Film
2001,Herman U.S.A.,"Comedy, Romance",6.1,Average,89,Avg. Length Film
2001,Kids World,"Adventure, Comedy, Family",5.1,Average,93,Avg. Length Film
2001,Killer Bud,Comedy,4.7,Average,92,Avg. Length Film
2001,Women of the Night,Thriller,4.3,Average,97,Avg. Length Film
2001,The Invisible Circus,Drama,5.6,Average,93,Avg. Length Film
2001,The Midnight Hour,"Drama, Thriller",2.9,Poor,91,Avg. Length Film
2001,The Proposal,"Thriller, Drama",5.4,Average,91,Avg. Length Film
2001,15 Minutes,"Action, Crime, Drama",6.1,Average,120,No Data
2001,Understanding Jane,Comedy,6.7,Average,97,Avg. Length Film
2001,Escanaba in da Moonlight,"Comedy, Fantasy",6.5,Average,91,Avg. Length Film
2001,Hard Ball,"Drama, Sport",6.4,Average,106,Avg. Length Film
2001,Odmazda,"Drama, War",7.0,Excellent,103,Avg. Length Film
2001,Bodywork,Crime,5.3,Average,92,Avg. Length Film
2001,Osmosis Jones,"Animation, Action, Adventu",6.3,Average,95,Avg. Length Film
2001,Éloge de l'amour,Drama,6.5,Average,97,Avg. Length Film
2001,The Caveman's Valentine,"Crime, Drama, Music",5.8,Average,105,Avg. Length Film
2001,A Knight's Tale,"Action, Adventure, Romance",6.9,Average,132,No Data
2001,A Day in Black and White,Drama,6.9,Average,80,Avg. Length Film
2001,O,"Drama, Romance, Thriller",6.1,Average,95,Avg. Length Film
2001,Cowboy Up,"Drama, Romance, Western",5.6,Average,105,Avg. Length Film
2001,Sugar & Spice,"Comedy, Crime",5.7,Average,81,Avg. Length Film
2001,Les Boys III,"Comedy, Drama, Sport",5.6,Average,124,No Data
2001,Very Annie Mary,"Comedy, Musical",6.7,Average,104,Avg. Length Film
2001,Birthday Girl,"Comedy, Crime, Thriller",6.1,Average,93,Avg. Length Film
2001,Just Visiting,"Comedy, Fantasy, Sci-Fi",5.8,Average,88,Avg. Length Film
2001,Gabriela,"Drama, Romance",5.0,Average,93,Avg. Length Film
2001,Finder's Fee,"Drama, Thriller",6.4,Average,100,Avg. Length Film
2001,Get Over It,"Comedy, Romance",5.7,Average,87,Avg. Length Film
2001,Head Over Heels,"Comedy, Mystery, Romance",5.4,Average,86,Avg. Length Film
2001,Leo und Claire,"Drama, Romance",6.9,Average,103,Avg. Length Film
2001,The Order,"Action, Adventure, Comedy",4.6,Average,89,Avg. Length Film
2001,Summer Rain,"Comedy, Romance",4.0,Average,92,Avg. Length Film
2001,Texas Rangers,"Action, Adventure, Drama",5.2,Average,90,Avg. Length Film
2001,Alone with a Stranger,"Drama, Thriller",5.0,Average,90,Avg. Length Film
2001,Sam the Man,"Comedy, Drama, Romance",4.5,Average,87,Avg. Length Film
2001,Samsara,"Adventure, Drama, Romance",7.8,Excellent,145,No Data
2001,Ticker,"Action, Crime, Thriller",3.5,Average,92,Avg. Length Film
2001,Zoolander,Comedy,6.5,Average,90,Avg. Length Film
2001,"Monsters, Inc.","Animation, Adventure, Come",8.0,Excellent,92,Avg. Length Film
2001,Perfect Fit,"Comedy, Thriller",5.4,Average,103,Avg. Length Film
2001,Vercingétorix,"Adventure, Biography, Dram",2.7,Poor,120,No Data
2001,Ken tulta pyytää,Comedy,5.3,Average,95,Avg. Length Film
2001,Lao fu zi,"Animation, Action",4.6,Average,104,Avg. Length Film
2001,Riding in Cars with Boys,"Biography, Comedy, Drama",6.5,Average,132,No Data
2001,Så vit som en snö,"Biography, Drama, Romance",6.0,Average,154,No Data
2001,All Forgotten,"Drama, Romance, War",4.9,Average,106,Avg. Length Film
2001,Totally Blonde,Comedy,3.7,Average,94,Avg. Length Film
2001,The Rising Place,Drama,6.3,Average,93,Avg. Length Film
2001,The Shrink Is In,"Comedy, Romance",5.2,Average,92,Avg. Length Film
2001,Beyond the City Limits,"Drama, Crime",3.9,Average,91,Avg. Length Film
2001,The Body,"Drama, Mystery, Romance",5.3,Average,109,Avg. Length Film
2001,Longshot,"Action, Comedy, Crime",2.7,Poor,93,Avg. Length Film
2001,Rock Star,"Drama, Music",6.3,Average,105,Avg. Length Film
2001,Moulin Rouge!,"Drama, Musical, Romance",7.6,Excellent,127,No Data
2001,American Desi,"Comedy, Drama, Romance",6.6,Average,100,Avg. Length Film
2001,One Night at McCool's,"Comedy, Crime",6.1,Average,93,Avg. Length Film
2001,Tart,"Crime, Drama, Romance",4.7,Average,94,Avg. Length Film
2001,Trouble Every Day,"Drama, Horror, Thriller",6.0,Average,101,Avg. Length Film
2001,Venus and Mars,"Comedy, Romance",6.4,Average,94,Avg. Length Film
2001,AmnesiA,"Drama, Comedy, Mystery",6.6,Average,90,Avg. Length Film
2001,Madison,"Drama, Sport",6.4,Average,94,Avg. Length Film
2001,On Edge,"Comedy, Romance, Sport",5.0,Average,93,Avg. Length Film
