year,title,genre,avg_vote,movie_category,duration,length_category
1920,Das Cabinet des Dr. Caligari,"Fantasy, Horror, Mystery",8.1,Excellent,76,Avg. Length Film
1920,Algol - Tragödie der Macht,"Fantasy, Sci-Fi",6.3,Average,99,Avg. Length Film
1920,Anna Boleyn,Drama,6.5,Average,100,Avg. Length Film
1920,Blade af Satans bog,Drama,6.7,Average,167,No Data
1920,Dr. Jekyll and Mr. Hyde,"Drama, Horror, Sci-Fi",7.0,Excellent,82,Avg. Length Film
1920,Dr. Jekyll and Mr. Hyde,"Drama, Horror, Sci-Fi",5.4,Average,40,Short Film
1920,Erotikon,"Comedy, Romance",6.6,Average,106,Avg. Length Film
1920,Fante-Anne,"Crime, Drama, Romance",6.3,Average,93,Avg. Length Film
1920,The Flapper,Comedy,6.6,Average,88,Avg. Length Film
1920,Genuine,Horror,6.0,Average,88,Avg. Length Film
1920,"Der Golem, wie er in die Welt kam","Fantasy, Horror",7.2,Excellent,91,Avg. Length Film
1920,Headin' Home,"Biography, Comedy, Drama",5.1,Average,71,Avg. Length Film
1920,L'homme du large,Drama,7.0,Excellent,86,Avg. Length Film
1920,Humoresque,Drama,6.3,Average,60,Avg. Length Film
1920,Just Pals,"Comedy, Drama, Western",6.7,Average,50,Short Film
1920,Der Klosterjäger,Drama,6.1,Average,70,Avg. Length Film
1920,Klostret i Sendomir,Drama,6.9,Average,54,Short Film
1920,Kohlhiesels Töchter,"Comedy, Romance",6.7,Average,64,Avg. Length Film
1920,The Last of the Mohicans,"Action, Adventure, Drama",6.7,Average,73,Avg. Length Film
1920,The Love Expert,"Comedy, Romance",5.0,Average,60,Avg. Length Film
1920,The Mark of Zorro,"Adventure, Romance, Wester",7.1,Excellent,107,Avg. Length Film
1920,The Mollycoddle,"Adventure, Comedy, Romance",6.7,Average,86,Avg. Length Film
1920,Nomads of the North,Drama,5.7,Average,109,Avg. Length Film
1920,The Penalty,"Crime, Drama, Horror",7.4,Excellent,90,Avg. Length Film
1920,Pollyanna,"Family, Comedy, Drama",6.6,Average,58,Short Film
1920,Prästänkan,"Comedy, Drama, Horror",7.2,Excellent,71,Avg. Length Film
1920,Romeo und Julia im Schnee,Comedy,6.5,Average,45,Short Film
1920,The Round-Up,"Comedy, Western",5.6,Average,70,Avg. Length Film
1920,The Saphead,Comedy,6.2,Average,77,Avg. Length Film
1920,Sex,Drama,6.1,Average,87,Avg. Length Film
1920,Something to Think About,Drama,5.4,Average,78,Avg. Length Film
1920,"Die Spinnen, 2. Teil - Das Brillantenschiff",Adventure,6.5,Average,104,Avg. Length Film
1920,Suds,"Comedy, Drama, Romance",6.3,Average,75,Avg. Length Film
1920,Sumurun,"Adventure, Drama, Romance",6.1,Average,115,Avg. Length Film
1920,Terror Island,Mystery,5.5,Average,55,Short Film
1920,The Toll Gate,"Adventure, Drama, Western",6.5,Average,73,Avg. Length Film
1920,Von morgens bis mitternachts,"Drama, Thriller",6.9,Average,65,Avg. Length Film
1920,Das wandernde Bild,Romance,6.1,Average,67,Avg. Length Film
1920,Way Down East,"Drama, Romance",7.5,Excellent,145,No Data
1920,Why Change Your Wife?,"Comedy, Drama",6.7,Average,90,Avg. Length Film
1920,Within Our Gates,"Drama, Romance",6.3,Average,79,Avg. Length Film
1920,Outside the Law,"Crime, Romance, Thriller",6.6,Average,75,Avg. Length Film
1920,The Symbol of the Unconquered,Drama,5.7,Average,54,Short Film
1920,The Daughter of Dawn,Western,5.7,Average,80,Avg. Length Film
1920,Something New,"Adventure, Western",6.1,Average,57,Short Film
1920,Stolen Moments,"Drama, Romance",5.2,Average,60,Avg. Length Film
