year,title,genre,avg_vote,movie_category,duration,length_category
1965,Orgy of the Dead,"Fantasy, Horror",2.9,Poor,92,Avg. Length Film
1965,It Happened Here,"Drama, Sci-Fi, War",6.7,Average,93,Avg. Length Film
1965,Subarnarekha,Drama,7.6,Excellent,143,No Data
1965,Tickle Me,"Comedy, Musical, Romance",6.0,Average,90,Avg. Length Film
1965,Indian Paint,"Drama, Family, Western",5.4,Average,91,Avg. Length Film
1965,El mundo sigue,Drama,7.7,Excellent,121,No Data
1965,The Yesterday Machine,Sci-Fi,4.2,Average,85,Avg. Length Film
1965,Die Abenteuer des Werner Holt,"Drama, Romance, War",7.3,Excellent,164,No Data
1965,Amintiri din copilarie,"Adventure, Biography, Come",8.0,Excellent,72,Avg. Length Film
1965,L'arme à gauche,"Crime, Drama",6.6,Average,103,Avg. Length Film
1965,To homa vaftike kokkino,"Adventure, Drama, Western",7.5,Excellent,130,No Data
1965,"Buffalo Bill, l'eroe del far west",Western,4.3,Average,93,Avg. Length Film
1965,Catacombs,"Mystery, Thriller, Horror",6.3,Average,89,Avg. Length Film
1965,Chi to suna,"Drama, Music, War",7.3,Excellent,132,No Data
1965,Coast of Skeletons,"Adventure, Drama",4.7,Average,90,Avg. Length Film
1965,Les copains,Comedy,6.3,Average,95,Avg. Length Film
1965,Le corniaud,"Adventure, Comedy, Crime",7.4,Excellent,111,Avg. Length Film
1965,Crónica de un niño solo,Drama,7.4,Excellent,79,Avg. Length Film
1965,Curse of the Voodoo,Horror,3.0,Poor,77,Avg. Length Film
1965,Dayte zhalobnuyu knigu,Comedy,6.9,Average,91,Avg. Length Film
1965,A Home of Your Own,Comedy,6.6,Average,45,Short Film
1965,How to Murder Your Wife,Comedy,6.6,Average,118,Avg. Length Film
1965,Hysteria,"Crime, Mystery, Thriller",6.0,Average,85,Avg. Length Film
1965,Húsz óra,Drama,7.4,Excellent,110,Avg. Length Film
1965,I lunghi capelli della morte,Horror,6.3,Average,96,Avg. Length Film
1965,Merveilleuse Angélique,"Adventure, History, Romanc",6.7,Average,105,Avg. Length Film
1965,Mne dvadtsat let,Drama,7.8,Excellent,189,No Data
1965,Frosty,"Comedy, Family, Fantasy",6.5,Average,84,Avg. Length Film
1965,Obyknovennoe chudo,"Fantasy, Romance",6.8,Average,99,Avg. Length Film
1965,Padurea spânzuratilor,"Drama, Romance, War",8.2,Excellent,154,No Data
1965,Pajarito Gómez,"Comedy, Drama",7.3,Excellent,83,Avg. Length Film
1965,The Spy with My Face,"Adventure, Comedy, Crime",6.0,Average,88,Avg. Length Film
1965,Strange Bedfellows,Comedy,6.0,Average,98,Avg. Length Film
1965,Thomas l'imposteur,Drama,6.6,Average,94,Avg. Length Film
1965,Totò d'Arabia,Comedy,6.0,Average,90,Avg. Length Film
1965,I tre volti,"Comedy, Drama",6.2,Average,115,Avg. Length Film
1965,The Truth About Spring,"Adventure, Comedy, Drama",6.5,Average,102,Avg. Length Film
1965,Zaychik,Comedy,7.0,Excellent,87,Avg. Length Film
1965,Zhenitba Balzaminova,"Comedy, History, Romance",7.6,Excellent,90,Avg. Length Film
1965,Álmodozások kora (Felnott kamaszok),Drama,7.1,Excellent,95,Avg. Length Film
1965,Így jöttem,"Drama, War",7.6,Excellent,108,Avg. Length Film
1965,Hyappatsu hyakuchu,"Action, Adventure, Comedy",6.3,Average,93,Avg. Length Film
1965,La 317ème section,War,7.5,Excellent,100,Avg. Length Film
1965,Abashiri Bangaichi,"Crime, Drama",7.0,Excellent,92,Avg. Length Film
1965,Agente 077 dall'oriente con furore,"Action, Adventure, Comedy",4.9,Average,94,Avg. Length Film
1965,Agente 077 missione Bloody Mary,Adventure,5.4,Average,101,Avg. Length Film
1965,The Agony and the Ecstasy,"Biography, Drama, History",7.2,Excellent,138,No Data
1965,Akahige,Drama,8.4,Excellent,185,No Data
1965,"Alphaville, une étrange aventure de Lemmy Caution","Drama, Mystery, Sci-Fi",7.2,Excellent,99,Avg. Length Film
1965,The Amorous Adventures of Moll Flanders,"Comedy, Romance",5.7,Average,126,No Data
1965,Arizona Raiders,Western,6.0,Average,97,Avg. Length Film
1965,The Art of Love,Comedy,6.3,Average,99,Avg. Length Film
1965,Arzoo,"Drama, Musical, Romance",7.1,Excellent,177,No Data
1965,Le vampire de Düsseldorf,"Biography, Crime, Thriller",6.8,Average,89,Avg. Length Film
1965,At' zije Republika,"Drama, War",7.4,Excellent,134,No Data
1965,Att angöra en brygga,"Comedy, Drama, Romance",6.9,Average,101,Avg. Length Film
1965,Baby the Rain Must Fall,Drama,6.3,Average,100,Avg. Length Film
1965,Bad Girls Go to Hell,Drama,4.9,Average,65,Avg. Length Film
1965,Ballad in Blue,"Drama, Music",5.4,Average,89,Avg. Length Film
1965,Le bambole,"Comedy, Romance",6.2,Average,109,Avg. Length Film
1965,Una bara per lo sceriffo,Western,5.8,Average,87,Avg. Length Film
1965,Battle of the Bulge,"Drama, History, War",6.8,Average,167,No Data
1965,The Battle of the Villa Fiorita,"Drama, Romance",5.9,Average,111,Avg. Length Film
1965,Beach Ball,"Comedy, Musical",5.3,Average,83,Avg. Length Film
1965,Beach Blanket Bingo,"Comedy, Musical, Romance",5.7,Average,98,Avg. Length Film
1965,The Beach Girls and the Monster,Horror,3.1,Average,70,Avg. Length Film
1965,The Beast That Killed Women,Horror,2.8,Poor,60,Avg. Length Film
1965,The Bedford Incident,"Drama, Thriller",7.4,Excellent,102,Avg. Length Film
1965,The Big Job,"Comedy, Mystery",6.4,Average,85,Avg. Length Film
1965,Bílá paní,"Comedy, Fantasy",7.3,Excellent,91,Avg. Length Film
1965,Billie,"Comedy, Family, Musical",5.8,Average,87,Avg. Length Film
1965,Black Spurs,Western,5.9,Average,81,Avg. Length Film
1965,"Boeing, Boeing",Comedy,6.5,Average,102,Avg. Length Film
1965,Il boia scarlatto,Horror,4.8,Average,87,Avg. Length Film
1965,Le bonheur,"Drama, Romance",7.6,Excellent,79,Avg. Length Film
1965,Un grand seigneur: Les bons vivants,"Comedy, Drama",6.6,Average,100,Avg. Length Film
1965,The Bounty Killer,Western,5.9,Average,92,Avg. Length Film
1965,Brainstorm,"Drama, Thriller",6.7,Average,105,Avg. Length Film
1965,The Brigand of Kandahar,"Adventure, History",5.5,Average,81,Avg. Length Film
1965,Bunny Lake Is Missing,"Mystery, Thriller",7.3,Excellent,107,Avg. Length Film
1965,Bus Riley's Back in Town,Drama,6.0,Average,93,Avg. Length Film
1965,Campanadas a medianoche,"Comedy, Drama, History",7.9,Excellent,119,Avg. Length Film
1965,Carry On Cowboy,"Comedy, Western",6.2,Average,93,Avg. Length Film
1965,Casanova '70,"Drama, Comedy",6.4,Average,107,Avg. Length Film
1965,Cat Ballou,"Comedy, Romance, Western",6.8,Average,97,Avg. Length Film
1965,Chemmeen,"Drama, Romance",7.8,Excellent,140,No Data
1965,The Cincinnati Kid,Drama,7.3,Excellent,102,Avg. Length Film
