year,title,genre,avg_vote,movie_category,duration,length_category
1978,Si wang mo ta,"Action, Drama",6.1,Average,90,Avg. Length Film
1978,The Yin and the Yang of Mr. Go,"Fantasy, Mystery, Thriller",3.4,Average,89,Avg. Length Film
1978,"Die Sister, Die!","Horror, Thriller",4.7,Average,82,Avg. Length Film
1978,Alien Zone,Horror,4.5,Average,79,Avg. Length Film
1978,L'amour violé,Drama,6.5,Average,115,Avg. Length Film
1978,Awdat al ibn al dal,"Drama, Musical",7.5,Excellent,120,No Data
1978,A Lira do Delírio,Drama,6.9,Average,105,Avg. Length Film
1978,Slavers,"Adventure, Drama, History",4.7,Average,98,Avg. Length Film
1978,The Bees,"Horror, Sci-Fi, Thriller",3.7,Average,93,Avg. Length Film
1978,Adéla jeste nevecerela,"Comedy, Crime, Fantasy",7.7,Excellent,102,Avg. Length Film
1978,The Alien Factor,"Horror, Sci-Fi",4.0,Average,80,Avg. Length Film
1978,The Alpha Incident,"Horror, Sci-Fi, Thriller",3.6,Average,95,Avg. Length Film
1978,La banda del gobbo,"Action, Crime, Thriller",6.8,Average,95,Avg. Length Film
1978,Nan yang tang ren jie,"Action, Adventure",5.0,Average,92,Avg. Length Film
1978,Can ku da ci sha,"Action, Adventure",6.3,Average,88,Avg. Length Film
1978,Candido erotico,Drama,4.8,Average,94,Avg. Length Film
1978,The Sorcerer's Apprentice,"Animation, Fantasy, Horror",7.6,Excellent,73,Avg. Length Film
1978,La ragazza dal pigiama giallo,"Mystery, Thriller",6.1,Average,102,Avg. Length Film
1978,Ciao maschio,"Comedy, Drama, Fantasy",6.6,Average,113,Avg. Length Film
1978,Corleone,"Crime, Thriller",6.0,Average,108,Avg. Length Film
1978,Battaglie negli spazi stellari,Sci-Fi,2.6,Poor,96,Avg. Length Film
1978,Cyclone,"Action, Adventure, Drama",4.9,Average,100,Avg. Length Film
1978,A Distant Thunder,"Drama, Sci-Fi",5.2,Average,76,Avg. Length Film
1978,Une histoire simple,"Drama, Romance",6.9,Average,107,Avg. Length Film
1978,An Enemy of the People,Drama,7.1,Excellent,103,Avg. Length Film
1978,Escalofrío,Horror,6.0,Average,82,Avg. Length Film
1978,La escopeta nacional,Comedy,7.4,Excellent,95,Avg. Length Film
1978,Death Force,"Action, Crime, Drama",5.4,Average,96,Avg. Length Film
1978,French Quarter,"Drama, Fantasy, Musical",4.7,Average,101,Avg. Length Film
1978,Goodbye & Amen,Thriller,6.5,Average,103,Avg. Length Film
1978,Il grande attacco,"War, Drama",4.8,Average,107,Avg. Length Film
1978,The Great Bank Hoax,Comedy,5.1,Average,87,Avg. Length Film
1978,Hi-Riders,"Action, Crime, Drama",5.2,Average,90,Avg. Length Film
1978,Un hombre llamado Flor de Otoño,Drama,6.7,Average,100,Avg. Length Film
1978,The Hound of the Baskervilles,"Comedy, Crime, Horror",4.6,Average,85,Avg. Length Film
1978,Inkognito iz Peterburga,"Comedy, Crime, History",6.1,Average,91,Avg. Length Film
1978,Interno di un convento,"Drama, Romance",5.0,Average,95,Avg. Length Film
1978,Jacob Two-Two Meets the Hooded Fang,"Family, Fantasy",6.3,Average,81,Avg. Length Film
1978,Jak se budí princezny,"Adventure, Comedy, Family",7.2,Excellent,83,Avg. Length Film
1978,Jubilee,"Comedy, Drama, Fantasy",6.1,Average,106,Avg. Length Film
1978,Killer of Sheep,Drama,7.3,Excellent,80,Avg. Length Film
1978,Leidenschaftliche Blümchen,Comedy,4.9,Average,100,Avg. Length Film
1978,Let's Get Laid,Comedy,4.2,Average,90,Avg. Length Film
1978,Les liens de sang,"Crime, Drama, Mystery",6.3,Average,100,Avg. Length Film
1978,Die linkshändige Frau,Drama,6.5,Average,119,Avg. Length Film
1978,El lugar sin límites,Drama,7.7,Excellent,110,Avg. Length Film
1978,Naufragio,"Drama, Fantasy, Mystery",7.0,Excellent,101,Avg. Length Film
1978,Nurse Sherri,Horror,3.2,Average,88,Avg. Length Film
1978,Obyasneniye v lyubvi,Romance,7.0,Excellent,135,No Data
1978,El patrullero 777,Comedy,6.5,Average,120,No Data
1978,Piedone l'africano,"Action, Comedy, Crime",6.3,Average,115,Avg. Length Film
1978,Po semeynym obstoyatelstvam,"Comedy, Drama",7.7,Excellent,137,No Data
1978,Poliziotto senza paura,"Action, Crime, Thriller",5.6,Average,93,Avg. Length Film
1978,Loose Shoes,Comedy,4.9,Average,84,Avg. Length Film
1978,Quel maledetto treno blindato,"Action, Adventure, War",6.6,Average,99,Avg. Length Film
1978,Ritratto di borghesia in nero,Drama,6.5,Average,105,Avg. Length Film
1978,Seabo,"Adventure, Drama",7.1,Excellent,117,Avg. Length Film
1978,Setkání v cervenci,"Comedy, Drama, Romance",6.9,Average,87,Avg. Length Film
1978,Sha jue,"Action, Drama",6.6,Average,85,Avg. Length Film
1978,She nu yu chao,"Action, Drama, Adventure",4.4,Average,80,Avg. Length Film
1978,Skateboard,"Drama, Sport",5.4,Average,97,Avg. Length Film
1978,Step,"Drama, History",7.2,Excellent,134,No Data
1978,Stíny horkého léta,"Drama, Thriller",7.3,Excellent,100,Avg. Length Film
1978,Tomorrow Never Comes,"Crime, Drama",5.2,Average,109,Avg. Length Film
1978,V chetverg i bolshe nikogda,"Drama, Romance",7.0,Excellent,93,Avg. Length Film
1978,Veredas,"Drama, Fantasy",7.1,Excellent,120,No Data
1978,La via della prostituzione,Drama,4.4,Average,88,Avg. Length Film
1978,Pensione paura,"Drama, Horror, Mystery",6.5,Average,92,Avg. Length Film
1978,La visita del vicio,Thriller,5.1,Average,93,Avg. Length Film
1978,La vocation suspendue,Drama,6.7,Average,90,Avg. Length Film
1978,What's Up Nurse!,Comedy,4.7,Average,68,Avg. Length Film
1978,Wombling Free,"Animation, Comedy, Family",5.2,Average,96,Avg. Length Film
1978,Zhenitba,Comedy,7.1,Excellent,99,Avg. Length Film
1978,Zolotaya mina,Crime,7.0,Excellent,139,No Data
1978,80 huszár,"Drama, History",7.1,Excellent,124,No Data
1978,The ABC of Love and Sex: Australia Style,"Comedy, Romance",5.1,Average,85,Avg. Length Film
1978,Die Abfahrer,Comedy,6.8,Average,97,Avg. Length Film
1978,Adventures of a Plumber's Mate,"Comedy, Crime",3.9,Average,88,Avg. Length Film
1978,Ai no bôrei,"Drama, Horror, Romance",7.0,Excellent,105,Avg. Length Film
1978,Akcja pod Arsenalem,"Action, Drama, War",6.8,Average,93,Avg. Length Film
1978,Akô-jô danzetsu,"Action, Adventure, Drama",7.1,Excellent,159,No Data
1978,L'albero degli zoccoli,"Drama, History",7.9,Excellent,186,No Data
1978,Almost Summer,Comedy,6.1,Average,88,Avg. Length Film
1978,L'amant de poche,Comedy,6.1,Average,95,Avg. Length Film
1978,American Hot Wax,"Drama, History, Music",7.0,Excellent,91,Avg. Length Film
1978,L'argent des autres,Drama,6.7,Average,105,Avg. Length Film
1978,"Attention, les enfants regardent","Drama, Thriller",6.5,Average,103,Avg. Length Film
1978,Avalanche,"Action, Drama",3.7,Average,91,Avg. Length Film
1978,Avere vent'anni,"Comedy, Drama, Thriller",6.1,Average,94,Avg. Length Film
1978,Baara,Drama,6.7,Average,90,Avg. Length Film
1978,The Bad News Bears Go to Japan,"Comedy, Family, Sport",3.7,Average,91,Avg. Length Film
1978,La ballade des Dalton,"Animation, Comedy, Family",7.0,Excellent,82,Avg. Length Film
1978,Barracuda,"Horror, Thriller",4.0,Average,98,Avg. Length Film
1978,Battlestar Galactica,"Action, Adventure, Sci-Fi",6.9,Average,148,No Data
1978,Bermude: la fossa maledetta,"Adventure, Crime, Fantasy",4.7,Average,95,Avg. Length Film
