year,title,genre,avg_vote,movie_category,duration,length_category
1971,Zombie,Horror,3.4,Average,92,Avg. Length Film
1971,The Big Snatch,"Crime, Drama",5.1,Average,77,Avg. Length Film
1971,The Incredible Invasion,"Sci-Fi, Horror",3.3,Average,90,Avg. Length Film
1971,La muerte viviente,"Horror, Mystery",3.2,Average,90,Avg. Length Film
1971,All the Right Noises,"Comedy, Drama",6.1,Average,92,Avg. Length Film
1971,"L'amour c'est gai, l'amour c'est triste",Comedy,6.0,Average,95,Avg. Length Film
1971,The Female Bunch,"Action, Crime, Drama",3.8,Average,86,Avg. Length Film
1971,A Touch of Zen,"Action, Adventure, Drama",7.6,Excellent,200,No Data
1971,Maid in Sweden,Drama,4.4,Average,80,Avg. Length Film
1971,Touha zvaná Anada,Drama,6.9,Average,108,Avg. Length Film
1971,La vacanza,Drama,6.2,Average,101,Avg. Length Film
1971,"Pane, vy jste vdova!","Comedy, Sci-Fi",7.5,Excellent,97,Avg. Length Film
1971,Les amis,Drama,7.2,Excellent,93,Avg. Length Film
1971,L'arciere di fuoco,Adventure,6.4,Average,103,Avg. Length Film
1971,Le bateau sur l'herbe,Drama,5.0,Average,90,Avg. Length Film
1971,Beg,"Drama, History, War",7.8,Excellent,196,No Data
1971,The Beloved,Drama,4.9,Average,88,Avg. Length Film
1971,Die Bettwurst,Romance,5.8,Average,81,Avg. Length Film
1971,Popsy Pop,"Crime, Drama",4.5,Average,100,Avg. Length Film
1971,Le cinéma de papa,"Comedy, Drama",6.6,Average,90,Avg. Length Film
1971,Comptes à rebours,"Crime, Drama",6.5,Average,102,Avg. Length Film
1971,Countess Dracula,Horror,6.0,Average,93,Avg. Length Film
1971,"Le cri du cormoran, le soir au-dessus des jonques",Comedy,5.7,Average,85,Avg. Length Film
1971,The Corpse,"Drama, Horror, Thriller",5.1,Average,91,Avg. Length Film
1971,"'Ctyri vrazdy stací, drahousku'","Comedy, Crime",7.6,Excellent,103,Avg. Length Film
1971,Il Decameron,"Comedy, Drama, History",7.1,Excellent,111,Avg. Length Film
1971,12 stulev,"Adventure, Comedy, Crime",8.3,Excellent,159,No Data
1971,Dzieciol,"Comedy, Romance",6.2,Average,85,Avg. Length Film
1971,Le frisson des vampires,Horror,5.7,Average,95,Avg. Length Film
1971,Games That Lovers Play,Comedy,3.3,Average,91,Avg. Length Film
1971,Il gatto a nove code,"Horror, Mystery, Thriller",6.7,Average,112,Avg. Length Film
1971,Gebissen wird nur nachts - das Happening der Vampir,"Comedy, Horror",4.8,Average,102,Avg. Length Film
