year,title,genre,avg_vote,movie_category,duration,length_category
1998,Amaneció de golpe,"Action, Thriller",5.9,Average,100,Avg. Length Film
1998,Drei Herren,Comedy,7.1,Excellent,90,Avg. Length Film
1998,Tian yu,Drama,7.5,Excellent,99,Avg. Length Film
1998,The Brylcreem Boys,"Drama, Romance, War",6.1,Average,106,Avg. Length Film
1998,Drinking Games,Drama,5.4,Average,94,Avg. Length Film
1998,Jaded,Drama,5.4,Average,95,Avg. Length Film
1998,Jungle Boy,"Adventure, Fantasy",3.5,Average,89,Avg. Length Film
1998,Kabhi Na Kabhi,"Action, Crime, Romance",4.4,Average,157,No Data
1998,Monk Dawson,Drama,5.7,Average,104,Avg. Length Film
1998,Shadow Builder,"Action, Horror, Thriller",4.8,Average,120,No Data
1998,Where's Marlowe?,"Comedy, Mystery, Thriller",6.0,Average,97,Avg. Length Film
1998,Dead Man on Campus,Comedy,6.1,Average,96,Avg. Length Film
1998,RPM,Comedy,3.6,Average,91,Avg. Length Film
1998,"2 Männer, 2 Frauen - 4 Probleme!?",Comedy,6.7,Average,93,Avg. Length Film
1998,3 Ninjas: High Noon at Mega Mountain,"Action, Adventure, Comedy",2.9,Poor,93,Avg. Length Film
1998,American Dragons,"Action, Crime",4.9,Average,91,Avg. Length Film
1998,Anarchy TV,Comedy,5.2,Average,87,Avg. Length Film
1998,Animals with the Tollkeeper,"Romance, Fantasy",7.0,Excellent,103,Avg. Length Film
1998,Aprile,"Biography, Comedy",7.0,Excellent,78,Avg. Length Film
1998,Apt Pupil,"Crime, Drama, Thriller",6.7,Average,111,Avg. Length Film
1998,Assignment Berlin,"Drama, Thriller",4.3,Average,90,Avg. Length Film
1998,Härtetest,"Comedy, Romance",6.7,Average,80,Avg. Length Film
1998,Aunty No. 1,"Comedy, Drama, Romance",4.3,Average,160,No Data
1998,The Avengers,"Action, Adventure, Sci-Fi",3.8,Average,89,Avg. Length Film
1998,Bade Miyan Chote Miyan,"Action, Comedy, Musical",5.8,Average,140,No Data
1998,Basil,"Drama, Romance",6.0,Average,113,Avg. Length Film
1998,The Big Lebowski,"Comedy, Crime, Sport",8.1,Excellent,117,Avg. Length Film
1998,The Big Swap,Drama,5.2,Average,122,No Data
1998,Black Thunder,"Action, Drama, Thriller",3.9,Average,85,Avg. Length Film
1998,Six-String Samurai,"Action, Adventure, Comedy",6.7,Average,91,Avg. Length Film
1998,Hush,"Drama, Thriller",5.5,Average,96,Avg. Length Film
1998,Blues Brothers 2000,"Action, Comedy, Crime",4.9,Average,123,No Data
1998,Boogie Boy,"Crime, Thriller",5.1,Average,104,Avg. Length Film
1998,Southie,Drama,5.4,Average,95,Avg. Length Film
1998,A Brooklyn State of Mind,"Action, Crime, Drama",5.6,Average,89,Avg. Length Film
1998,Buffalo '66,"Comedy, Crime, Drama",7.5,Excellent,110,Avg. Length Film
1998,Bulworth,"Comedy, Drama, Romance",6.8,Average,108,Avg. Length Film
1998,Vigo,Drama,5.9,Average,106,Avg. Length Film
1998,Ceux qui m'aiment prendront le train,"Drama, Romance",6.4,Average,122,No Data
1998,Chairman of the Board,Comedy,2.3,Poor,95,Avg. Length Film
1998,"Crna macka, beli macor","Comedy, Crime, Romance",8.1,Excellent,127,No Data
1998,Clay Pigeons,"Comedy, Crime",6.6,Average,104,Avg. Length Film
1998,Operation Delta Force 3: Clear Target,Action,5.4,Average,94,Avg. Length Film
1998,Dangerous Beauty,"Biography, Drama, Romance",7.2,Excellent,111,Avg. Length Film
1998,Cousin Bette,"Comedy, Drama, Romance",6.2,Average,108,Avg. Length Film
1998,Falling Sky,Drama,6.0,Average,95,Avg. Length Film
1998,Dad Savage,"Crime, Thriller",5.8,Average,104,Avg. Length Film
1998,"Dancer, Texas Pop. 81","Comedy, Drama, Family",6.6,Average,97,Avg. Length Film
1998,Dark City,"Mystery, Sci-Fi, Thriller",7.6,Excellent,100,Avg. Length Film
1998,Dead Letter Office,"Comedy, Drama, Romance",6.3,Average,95,Avg. Length Film
1998,Decampitated,"Comedy, Horror",4.8,Average,92,Avg. Length Film
1998,Deep Rising,"Action, Adventure, Horror",6.1,Average,106,Avg. Length Film
1998,Desperate Measures,"Action, Crime, Drama",6.1,Average,100,Avg. Length Film
1998,Dieu seul me voit,"Comedy, Romance",7.0,Excellent,120,No Data
1998,Doctor Dolittle,"Comedy, Family, Fantasy",5.4,Average,85,Avg. Length Film
1998,Le dîner de cons,Comedy,7.7,Excellent,80,Avg. Length Film
1998,Almost Heroes,"Adventure, Comedy, Western",5.9,Average,90,Avg. Length Film
1998,Fallen,"Action, Crime, Drama",7.0,Excellent,124,No Data
1998,Crackers,Comedy,6.4,Average,92,Avg. Length Film
1998,Freedom Strike,"Drama, Action",3.7,Average,93,Avg. Length Film
1998,The Gingerbread Man,"Crime, Mystery, Thriller",5.7,Average,114,Avg. Length Film
1998,Girls' Night,"Comedy, Drama, Romance",6.6,Average,102,Avg. Length Film
1998,Glasblåsarns barn,"Drama, Family",6.2,Average,110,Avg. Length Film
1998,"God Said, 'Ha!'","Comedy, Drama",7.1,Excellent,85,Avg. Length Film
1998,Going to Kansas City,"Drama, Romance, Thriller",5.4,Average,97,Avg. Length Film
1998,Goodbye Lover,"Comedy, Crime, Mystery",5.6,Average,102,Avg. Length Film
1998,Great Expectations,"Drama, Romance",6.9,Average,111,Avg. Length Film
1998,Gunshy,"Crime, Drama",6.0,Average,100,Avg. Length Film
1998,1 chance sur 2,"Action, Adventure, Comedy",5.8,Average,104,Avg. Length Film
1998,Hamilton,"Action, Adventure, Crime",5.9,Average,127,No Data
1998,Heartwood,Drama,5.2,Average,92,Avg. Length Film
1998,Heaven or Vegas,Drama,4.6,Average,106,Avg. Length Film
1998,Home Fries,"Comedy, Romance, Drama",5.1,Average,91,Avg. Length Film
1998,Homegrown,"Comedy, Crime, Drama",5.8,Average,102,Avg. Length Film
1998,L'homme est une femme comme les autres,"Comedy, Music, Romance",6.1,Average,100,Avg. Length Film
1998,Hope Floats,"Drama, Romance",6.0,Average,114,Avg. Length Film
1998,The Horse Whisperer,"Drama, Romance, Western",6.6,Average,169,No Data
1998,Hurlyburly,"Comedy, Drama",5.9,Average,122,No Data
