year,title,genre,avg_vote,movie_category,duration,length_category
2017,La Telenovela Errante,"Comedy, Drama, Fantasy",6.6,Average,80,Avg. Length Film
2017,Joe Finds Grace,"Animation, Adventure, Come",8.6,Excellent,83,Avg. Length Film
2017,'77,"Comedy, Drama",6.1,Average,113,Avg. Length Film
2017,Bunyan and Babe,"Animation, Adventure, Come",5.0,Average,84,Avg. Length Film
2017,The Evil Within,Horror,5.5,Average,98,Avg. Length Film
2017,Sludge,Horror,6.3,Average,95,Avg. Length Film
2017,Wonder Woman,"Action, Adventure, Fantasy",7.4,Excellent,141,No Data
2017,The Only Living Boy in New York,Drama,6.3,Average,89,Avg. Length Film
2017,Suburbicon,"Comedy, Crime, Drama",5.7,Average,105,Avg. Length Film
2017,Tulip Fever,"Drama, History, Romance",6.2,Average,105,Avg. Length Film
2017,CHIPS,"Action, Comedy, Crime",6.0,Average,100,Avg. Length Film
2017,Rings,"Drama, Horror, Mystery",4.5,Average,102,Avg. Length Film
2017,Krystal,"Comedy, Drama",5.4,Average,90,Avg. Length Film
2017,Justice League,"Action, Adventure, Fantasy",6.4,Average,120,No Data
2017,Gunned Down,"Action, Thriller",5.1,Average,95,Avg. Length Film
2017,Cold Skin,"Adventure, Horror, Sci-Fi",6.0,Average,108,Avg. Length Film
2017,2:22,Thriller,5.8,Average,98,Avg. Length Film
2017,Basmati Blues,"Comedy, Musical, Romance",3.5,Average,106,Avg. Length Film
2017,Jeepers Creepers 3,"Action, Horror, Mystery",4.0,Average,100,Avg. Length Film
2017,Ana y Bruno,"Animation, Adventure",6.6,Average,96,Avg. Length Film
2017,Ghost in the Shell,"Action, Drama, Sci-Fi",6.3,Average,107,Avg. Length Film
2017,Retina,"Drama, Thriller",5.6,Average,87,Avg. Length Film
2017,Same Kind of Different as Me,"Biography, Drama",6.6,Average,119,Avg. Length Film
2017,Death Note,"Adventure, Crime, Drama",4.5,Average,101,Avg. Length Film
2017,Sidney Hall,"Drama, Mystery, Romance",6.9,Average,119,Avg. Length Film
2017,xXx: Return of Xander Cage,"Action, Adventure, Thrille",5.2,Average,107,Avg. Length Film
2017,Locked Away,Horror,4.5,Average,98,Avg. Length Film
2017,Blood Honey,"Drama, Horror, Mystery",5.1,Average,95,Avg. Length Film
2017,Shimmer Lake,"Crime, Drama, Mystery",6.2,Average,83,Avg. Length Film
2017,Downsizing,"Drama, Sci-Fi",5.7,Average,135,No Data
2017,It,Horror,7.3,Excellent,135,No Data
2017,Table 19,"Comedy, Drama, Romance",5.8,Average,87,Avg. Length Film
2017,Truth,"Drama, History, Thriller",7.3,Excellent,80,Avg. Length Film
2017,Kidnap,"Crime, Drama, Thriller",5.9,Average,95,Avg. Length Film
2017,Baywatch,"Action, Comedy, Crime",5.5,Average,116,Avg. Length Film
2017,The Greatest Showman,"Biography, Drama, Musical",7.6,Excellent,105,Avg. Length Film
2017,All I Wish,"Comedy, Drama, Romance",5.1,Average,94,Avg. Length Film
2017,The Tribes of Palos Verdes,Drama,5.8,Average,104,Avg. Length Film
2017,What Happened to Monday,"Action, Crime, Drama",6.9,Average,123,No Data
2017,Voice from the Stone,"Drama, Mystery, Thriller",5.2,Average,94,Avg. Length Film
2017,Breath,"Adventure, Drama, Romance",6.8,Average,115,Avg. Length Film
2017,The Foreigner,"Action, Thriller",7.0,Excellent,113,Avg. Length Film
2017,La mélodie,"Comedy, Drama, Music",6.5,Average,102,Avg. Length Film
2017,Scary Story Slumber Party,"Horror, Thriller",2.8,Poor,76,Avg. Length Film
2017,The Dark Tower,"Action, Adventure, Fantasy",5.6,Average,95,Avg. Length Film
2017,Goodbye Christopher Robin,"Biography, Drama",7.1,Excellent,107,Avg. Length Film
2017,All Eyez on Me,"Biography, Drama, Music",5.8,Average,139,No Data
2017,On Chesil Beach,"Drama, Music, Romance",6.3,Average,110,Avg. Length Film
2017,An American in Texas,"Crime, Drama, Music",4.9,Average,97,Avg. Length Film
2017,The Stolen,"Action, Adventure, Drama",5.1,Average,98,Avg. Length Film
2017,Before I Fall,"Drama, Fantasy, Mystery",6.4,Average,98,Avg. Length Film
2017,Blood Redd,Horror,2.8,Poor,90,Avg. Length Film
2017,Souleater,Horror,4.0,Average,86,Avg. Length Film
2017,Le jeune Karl Marx,"Biography, Drama, History",6.6,Average,118,Avg. Length Film
2017,Trafficked,"Drama, Thriller",5.6,Average,104,Avg. Length Film
