year,title,genre,avg_vote,movie_category,duration,length_category
1921,L'Atlantide,"Adventure, Fantasy, Myster",6.7,Average,136,No Data
1921,Der Gang in die Nacht,Drama,6.4,Average,81,Avg. Length Film
1921,Markens grøde,Drama,6.6,Average,107,Avg. Length Film
1921,The Ace of Hearts,"Crime, Drama, Mystery",6.8,Average,75,Avg. Length Film
1921,The Affairs of Anatol,"Comedy, Drama",6.6,Average,117,Avg. Length Film
1921,Be My Wife,Comedy,7.0,Excellent,55,Short Film
1921,Die Bergkatze,"Comedy, Drama, Romance",7.0,Excellent,79,Avg. Length Film
1921,The Blot,Drama,6.8,Average,91,Avg. Length Film
1921,Buried Treasure,"Adventure, Fantasy, Romanc",6.4,Average,70,Avg. Length Film
1921,Camille,"Drama, Romance",6.6,Average,72,Avg. Length Film
1921,The Conquering Power,"Drama, Romance",6.8,Average,89,Avg. Length Film
1921,Dream Street,"Comedy, Drama, Romance",5.6,Average,102,Avg. Length Film
1921,Ducks and Drakes,"Comedy, Romance",6.4,Average,58,Short Film
1921,Eldorado,Drama,7.0,Excellent,100,Avg. Length Film
1921,Enchantment,Comedy,6.4,Average,90,Avg. Length Film
1921,Forbidden Fruit,Drama,6.6,Average,87,Avg. Length Film
1921,The Four Horsemen of the Apocalypse,"Drama, Romance, War",7.2,Excellent,150,No Data
1921,Hamlet,Drama,7.0,Excellent,131,No Data
1921,Hintertreppe,Drama,6.8,Average,50,Short Film
1921,Das indische Grabmal zweiter Teil - Der Tiger von E,"Adventure, Fantasy",6.8,Average,100,Avg. Length Film
1921,Das indische Grabmal erster Teil - Die Sendung des ,"Adventure, Fantasy",6.7,Average,120,No Data
1921,Johan,Drama,6.9,Average,84,Avg. Length Film
1921,The Kid,"Comedy, Drama, Family",8.3,Excellent,68,Avg. Length Film
1921,Körkarlen,"Drama, Fantasy, Horror",8.1,Excellent,100,Avg. Length Film
1921,Little Lord Fauntleroy,Drama,6.7,Average,112,Avg. Length Film
1921,The Love Light,Drama,6.5,Average,89,Avg. Length Film
1921,Miss Lulu Bett,"Comedy, Drama",7.0,Excellent,71,Avg. Length Film
1921,My Boy,"Comedy, Drama",6.2,Average,55,Short Film
1921,Der müde Tod,"Drama, Fantasy, Thriller",7.7,Excellent,97,Avg. Length Film
1921,The Nut,"Action, Comedy, Romance",6.5,Average,74,Avg. Length Film
1921,Orphans of the Storm,"Drama, History, Romance",7.4,Excellent,150,No Data
1921,Rojô no reikion,Drama,6.7,Average,91,Avg. Length Film
1921,A Sailor-Made Man,Comedy,7.0,Excellent,47,Short Film
1921,Sappho,Drama,6.8,Average,82,Avg. Length Film
1921,Scherben,Drama,6.4,Average,50,Short Film
1921,Schloß Vogelöd,"Crime, Drama, Horror",6.3,Average,75,Avg. Length Film
1921,The Sheik,"Adventure, Drama, Romance",6.4,Average,86,Avg. Length Film
1921,La terre,Drama,6.9,Average,97,Avg. Length Film
1921,The Three Musketeers,"Action, Adventure, Romance",6.9,Average,119,Avg. Length Film
1921,Through the Back Door,"Comedy, Drama",6.8,Average,89,Avg. Length Film
1921,Tol'able David,Drama,6.8,Average,99,Avg. Length Film
1921,Too Wise Wives,Drama,5.9,Average,80,Avg. Length Film
1921,Vier um die Frau,Drama,6.2,Average,52,Short Film
1921,Seven Years Bad Luck,Comedy,7.1,Excellent,62,Avg. Length Film
1921,L'uomo meccanico,"Comedy, Horror, Sci-Fi",6.0,Average,80,Avg. Length Film
